銘柄名,コード,市場・商品区分,ニューインデックス区分,33業種区分,17業種区分,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8
三菱重工業,7011,プライム（内国株式）,TOPIX Core30,機械,機械,高市銘柄,防衛・安全保障,エネルギー安全保障,宇宙産業,経済安全保障・サプライチェーン,,,
ＩＨＩ,7013,プライム（内国株式）,TOPIX Mid400,機械,機械,高市銘柄,防衛・安全保障,エネルギー安全保障,宇宙産業,,,,
日本製鋼所,5631,プライム（内国株式）,TOPIX Mid400,機械,機械,高市銘柄,防衛・安全保障,エネルギー安全保障,,,,,
日本アビオニクス,6946,スタンダード（内国株式）,,電気機器,電機・精密,高市銘柄,防衛・安全保障,半導体・先端技術,,,,,
ＮＥＣ,6701,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,防衛・安全保障,半導体・先端技術,サイバーセキュリティ・デジタル,,,,
三菱電機,6503,プライム（内国株式）,TOPIX Core30,電気機器,電機・精密,高市銘柄,防衛・安全保障,半導体・先端技術,エネルギー安全保障,宇宙産業,サイバーセキュリティ・デジタル,,
ＦＦＲＩセキュリティ,3692,グロース（内国株式）,,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,,,
ACSL,6232,グロース（内国株式）,,機械,機械,高市銘柄,防衛・安全保障,半導体・先端技術,地方創生・社会政策,,,,
キヤノンマーケティングジャパン,8060,プライム（内国株式）,TOPIX Mid400,卸売業,商社・卸売,高市銘柄,サイバーセキュリティ・デジタル,,,,,,
東京エレクトロン,8035,プライム（内国株式）,TOPIX Core30,電気機器,電機・精密,高市銘柄,半導体・先端技術,経済安全保障・サプライチェーン,,,,,
レーザーテック,6920,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,半導体・先端技術,,,,,,
ソフトバンクグループ,9984,プライム（内国株式）,TOPIX Core30,情報・通信業,情報通信・サービスその他,高市銘柄,半導体・先端技術,サイバーセキュリティ・デジタル,,,,,
日立製作所,6501,プライム（内国株式）,TOPIX Core30,電気機器,電機・精密,高市銘柄,エネルギー安全保障,半導体・先端技術,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,
浜松ホトニクス,6965,プライム（内国株式）,TOPIX Mid400,電気機器,電機・精密,高市銘柄,エネルギー安全保障,半導体・先端技術,,,,,
助川電気工業,7711,スタンダード（内国株式）,,精密機器,電機・精密,高市銘柄,エネルギー安全保障,,,,,,
ＴＤＫ,6762,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,エネルギー安全保障,半導体・先端技術,経済安全保障・サプライチェーン,,,,
東洋エンジニアリング,6330,プライム（内国株式）,TOPIX Small 2,建設業,建設・資材,高市銘柄,エネルギー安全保障,,,,,,
INPEX,1605,プライム（内国株式）,TOPIX Mid400,鉱業,エネルギー資源,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
ENEOSホールディングス,5020,プライム（内国株式）,TOPIX Large70,石油・石炭製品,エネルギー資源,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
積水化学工業,4204,プライム（内国株式）,TOPIX Mid400,化学,素材・化学,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
信越化学工業,4063,プライム（内国株式）,TOPIX Core30,化学,素材・化学,高市銘柄,半導体・先端技術,経済安全保障・サプライチェーン,,,,,
アストロスケールホールディングス,186A,グロース（内国株式）,,サービス業,情報通信・サービスその他,高市銘柄,防衛・安全保障,宇宙産業,,,,,
QPS研究所,5595,グロース（内国株式）,,情報・通信業,情報通信・サービスその他,高市銘柄,防衛・安全保障,宇宙産業,半導体・先端技術,,,,
パソナグループ,2168,プライム（内国株式）,TOPIX Small 1,サービス業,情報通信・サービスその他,高市銘柄,地方創生・社会政策,,,,,,
九州旅客鉄道,9142,プライム（内国株式）,TOPIX Mid400,陸運業,運輸・物流,高市銘柄,地方創生・社会政策,,,,,,
JPホールディングス,2749,プライム（内国株式）,TOPIX Small 1,サービス業,情報通信・サービスその他,高市銘柄,地方創生・社会政策,,,,,,
東京電力ホールディングス,9501,プライム（内国株式）,TOPIX Mid400,電気・ガス業,電力・ガス,高市銘柄,エネルギー安全保障,,,,,,
三菱商事,8058,プライム（内国株式）,TOPIX Core30,卸売業,商社・卸売,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
キーエンス,6861,プライム（内国株式）,TOPIX Core30,電気機器,電機・精密,高市銘柄,半導体・先端技術,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,,
村田製作所,6981,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,半導体・先端技術,経済安全保障・サプライチェーン,,,,,
ソニーグループ,6758,プライム（内国株式）,TOPIX Core30,電気機器,電機・精密,高市銘柄,半導体・先端技術,サイバーセキュリティ・デジタル,,,,,
トヨタ自動車,7203,プライム（内国株式）,TOPIX Core30,輸送用機器,自動車・輸送機,高市銘柄,半導体・先端技術,エネルギー安全保障,経済安全保障・サプライチェーン,,,,
本田技研工業,7267,プライム（内国株式）,TOPIX Large70,輸送用機器,自動車・輸送機,高市銘柄,半導体・先端技術,エネルギー安全保障,経済安全保障・サプライチェーン,,,,
ダイキン工業,6367,プライム（内国株式）,TOPIX Large70,機械,機械,高市銘柄,エネルギー安全保障,サイバーセキュリティ・デジタル,,,,,
伊藤忠商事,8001,プライム（内国株式）,TOPIX Core30,卸売業,商社・卸売,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
三井物産,8031,プライム（内国株式）,TOPIX Core30,卸売業,商社・卸売,高市銘柄,エネルギー安全保障,経済安全保障・サプライチェーン,,,,,
リクルートホールディングス,6098,プライム（内国株式）,TOPIX Large70,サービス業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,地方創生・社会政策,,,,,
ＨＯＹＡ,7741,プライム（内国株式）,TOPIX Large70,精密機器,電機・精密,高市銘柄,半導体・先端技術,,,,,,
ＮＴＴ,9432,プライム（内国株式）,TOPIX Core30,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,,,
ＫＤＤＩ,9433,プライム（内国株式）,TOPIX Core30,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,地方創生・社会政策,,,,,
ソフトバンク,9434,プライム（内国株式）,TOPIX Large70,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,,,,,,
ディスコ,6146,プライム（内国株式）,TOPIX Large70,機械,機械,高市銘柄,半導体・先端技術,,,,,,
アドバンテスト,6857,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,半導体・先端技術,,,,,,
ＳＣＲＥＥＮホールディングス,7735,プライム（内国株式）,TOPIX Mid400,電気機器,電機・精密,高市銘柄,半導体・先端技術,,,,,,
川崎重工業,7012,プライム（内国株式）,TOPIX Mid400,輸送用機器,自動車・輸送機,高市銘柄,防衛・安全保障,エネルギー安全保障,宇宙産業,,,,
富士通,6702,プライム（内国株式）,TOPIX Large70,電気機器,電機・精密,高市銘柄,サイバーセキュリティ・デジタル,半導体・先端技術,,,,,
トレンドマイクロ,4704,プライム（内国株式）,TOPIX Mid400,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,,,
太陽誘電,6976,プライム（内国株式）,TOPIX Mid400,電気機器,電機・精密,高市銘柄,半導体・先端技術,経済安全保障・サプライチェーン,,,,,
サンケン電気,6707,プライム（内国株式）,TOPIX Mid400,電気機器,電機・精密,高市銘柄,半導体・先端技術,エネルギー安全保障,,,,,
石川製作所,6208,スタンダード（内国株式）,,機械,機械,高市銘柄,防衛・安全保障,エネルギー安全保障,,,,,
豊和工業,6203,スタンダード（内国株式）,,機械,機械,高市銘柄,防衛・安全保障,,,,,,
セキュアヴェイル,3042,グロース（内国株式）,,情報・通信業,情報通信・サービスその他,高市銘柄,サイバーセキュリティ・デジタル,経済安全保障・サプライチェーン,,,,,
木村化工機,6378,スタンダード（内国株式）,TOPIX Small 2,機械,機械,高市銘柄,エネルギー安全保障,,,,,,
千代田化工建設,6366,スタンダード（内国株式）,,建設業,建設・資材,高市銘柄,エネルギー安全保障,,,,,,
スカパーＪＳＡＴホールディングス,9412,プライム（内国株式）,TOPIX Small 1,情報・通信業,情報通信・サービスその他,高市銘柄,防衛・安全保障,宇宙産業,サイバーセキュリティ・デジタル,,,,
セック,3741,プライム（内国株式）,TOPIX Small 2,情報・通信業,情報通信・サービスその他,高市銘柄,防衛・安全保障,宇宙産業,サイバーセキュリティ・デジタル,,,,
