backtest_date,ticker,stock_name,action,buy_price,day0_profit,day1_profit,day2_profit,day3_profit,day4_profit,day5_profit
2025-11-04,4259.T,エクサウィザーズ,買い,675.0,-1000.0,-2500.0,-1600.0,-3700.0,-700.0,-3200.0
2025-11-04,3914.T,JIG-SAW,静観,3920.0,-39500.0,-41000.0,-82500.0,-85500.0,-84000.0,-85500.0
2025-11-04,2445.T,タカミヤ,買い,410.0,-100.0,300.0,600.0,100.0,1000.0,1000.0
2025-11-04,7746.T,岡本硝子,売り,433.0,800.0,3800.0,1600.0,3900.0,5000.0,7100.0
2025-11-04,4082.T,第一稀元素化学工業,買い,1381.0,1400.0,3100.0,-15300.0,-16100.0,-18600.0,-18000.0
2025-11-04,3997.T,トレードワークス,買い,338.0,-200.0,2500.0,3800.0,2600.0,10600.0,16300.0
2025-11-04,4875.T,メディシノバ,買い,209.0,100.0,2500.0,300.0,2300.0,900.0,2800.0
2025-11-04,9552.T,M&A総研ホールディングス,静観,1265.0,8700.0,3500.0,-4800.0,4400.0,3100.0,2800.0
2025-11-04,8014.T,蝶理,静観,3905.0,1500.0,-7500.0,-5500.0,-7500.0,-7500.0,-6000.0
2025-11-04,1844.T,大盛工業,静観,640.0,-1800.0,-1700.0,-2500.0,-2300.0,-2600.0,-3200.0
2025-11-04,1798.T,守谷商会,買い,6720.0,30000.0,35000.0,7000.0,12000.0,27000.0,25000.0
2025-11-04,2743.T,ピクセルカンパニーズ,売り,122.0,600.0,1300.0,1500.0,2000.0,2100.0,3800.0
2025-11-04,4436.T,ミンカブ・ジ・インフォノイド,静観,466.0,1200.0,700.0,-100.0,600.0,1500.0,1300.0
2025-11-05,3660.T,アイスタイル,買い,446.0,-1600.0,-1200.0,-600.0,200.0,6200.0,4100.0
2025-11-05,7983.T,ミロク,買い,1484.0,-6600.0,-800.0,-2800.0,2700.0,2000.0,7600.0
2025-11-05,3350.T,メタプラネット,買い,429.0,-1100.0,-500.0,-1400.0,-200.0,-1600.0,-400.0
2025-11-05,6232.T,ACSL,売り,1041.0,4800.0,4600.0,3400.0,1600.0,3800.0,500.0
2025-11-05,2160.T,ジーエヌアイグループ,買い,2499.0,-9100.0,2300.0,1200.0,6700.0,700.0,4200.0
2025-11-05,6035.T,IRジャパン,売り,786.0,2100.0,-3800.0,-3700.0,-5900.0,-6100.0,-8300.0
2025-11-05,7859.T,アルメディオ,売り,180.0,200.0,1000.0,1400.0,1600.0,1600.0,400.0
2025-11-05,7255.T,桜井製作所,買い,575.0,-200.0,-200.0,-500.0,-500.0,-500.0,500.0
2025-11-05,8912.T,エリアクエスト,買い,159.0,0.0,200.0,200.0,100.0,100.0,400.0
2025-11-05,5994.T,ファインシンター,買い,1531.0,-100.0,23500.0,21600.0,29400.0,31500.0,40900.0
2025-11-06,7729.T,(株)東京精密,売り,11275.0,46000.0,49000.0,33000.0,50500.0,67000.0,60500.0
2025-11-06,6366.T,千代田化工建設(株),買い,477.0,2900.0,-300.0,1600.0,1500.0,5200.0,9200.0
2025-11-06,4875.T,メディシノバ,静観,233.0,-1700.0,-100.0,-1500.0,400.0,700.0,700.0
2025-11-06,4082.T,第一稀元素化学工業(株),静観,1420.0,-10100.0,-20000.0,-22500.0,-21900.0,-24800.0,-25000.0
2025-11-06,7069.T,(株)サイバー・バズ,静観,914.0,0.0,-9800.0,-10600.0,-11800.0,-6800.0,-13600.0
2025-11-06,4570.T,(株)免疫生物研究所,買い,580.0,-1900.0,-5500.0,-6600.0,-5500.0,-4800.0,2100.0
2025-11-06,6240.T,ヤマシンフィルタ(株),買い,654.0,-700.0,-2500.0,-1000.0,-1800.0,500.0,400.0
2025-11-06,6022.T,赤阪鐵工所(株),買い,5860.0,-5000.0,-56000.0,-88000.0,-108000.0,-117500.0,-126500.0
2025-11-06,3082.T,(株)きちりホールディングス,売り,920.0,-200.0,0.0,-200.0,-1300.0,-1900.0,-1300.0
2025-11-06,6994.T,指月電機製作(株),買い,762.0,-1500.0,-3600.0,600.0,2700.0,3600.0,7300.0
2025-11-06,219A.T,Heartseed(株),買い,1900.0,-6900.0,-13300.0,-15000.0,-19800.0,-8500.0,-9500.0
2025-11-06,6993.T,大黒屋ホールディングス(株),売り,51.0,300.0,700.0,800.0,1100.0,800.0,900.0
2025-11-06,4237.T,フジプレアム(株),静観,311.0,0.0,-400.0,100.0,-100.0,300.0,-300.0
2025-11-07,6328.T,荏原実業,買い,4395.0,500.0,-1500.0,-4500.0,-500.0,4000.0,-4000.0
2025-11-07,8105.T,堀田丸正,買い,654.0,-2900.0,2000.0,12000.0,27000.0,12000.0,-3000.0
2025-11-07,3110.T,日東紡績,買い,9780.0,0.0,150000.0,248000.0,372000.0,384000.0,360000.0
2025-11-07,7746.T,岡本硝子,売り,406.0,1300.0,2300.0,4400.0,600.0,1700.0,1800.0
2025-11-07,2700.T,木徳神糧,買い,4220.0,0.0,-48000.0,-79000.0,-81500.0,-95000.0,-98500.0
2025-11-07,7826.T,フルヤ金属,買い,3225.0,-4000.0,16000.0,21000.0,15500.0,20500.0,-10000.0
2025-11-07,6524.T,湖北工業,静観,3280.0,-3500.0,17500.0,5000.0,4000.0,0.0,-4000.0
2025-11-07,3798.T,ULSグループ,静観,718.0,-2000.0,-6200.0,-6000.0,-5000.0,-1700.0,-6000.0
2025-11-07,7018.T,内海造船,売り,16280.0,73000.0,2000.0,103000.0,95000.0,95000.0,38000.0
2025-11-07,7711.T,助川電気工業,買い,6470.0,-34000.0,-85000.0,15000.0,115000.0,49000.0,11000.0
2025-11-10,4598.T,DELTA-P,売り,523.0,5700.0,4800.0,2300.0,2900.0,1100.0,-2500.0
2025-11-10,2334.T,イオレ,静観,4500.0,45000.0,-393700.0,-395800.0,-404200.0,-405400.0,-404500.0
2025-11-10,8746.T,unbanked,買い,453.0,800.0,500.0,3200.0,2900.0,2300.0,-1600.0
2025-11-10,3077.T,ホリイフードサービス,買い,595.0,-2400.0,-2400.0,500.0,600.0,900.0,-3000.0
2025-11-10,6232.T,ACSL,買い,1048.0,-1400.0,-4500.0,-1200.0,-1500.0,-3700.0,-4000.0
2025-11-10,4318.T,クイック,買い,2370.0,2300.0,-157733.33129882812,-155500.0,-154433.33129882812,-155000.0,-155400.0
2025-11-10,5189.T,櫻護謨,売り,2333.0,-1600.0,-1700.0,-1700.0,-1500.0,-1300.0,-1100.0
2025-11-10,7937.T,ツツミ,静観,2362.0,-5600.0,-6600.0,-4600.0,-1800.0,800.0,3700.0
2025-11-10,3744.T,サイオス,静観,554.0,-3300.0,-900.0,1900.0,-1100.0,-2100.0,-2700.0
2025-11-10,6927.T,ヘリオステクノHD,静観,967.0,700.0,2700.0,5100.0,7200.0,11300.0,10800.0
2025-11-10,6986.T,双葉電子工業,売り,654.0,-300.0,1200.0,-3300.0,-2300.0,600.0,4200.0
2025-11-10,6803.T,TOA,静観,95.0,400.0,800.0,1200.0,1100.0,900.0,900.0
2025-11-11,9302.T,三井倉庫ホールディングス,買い,3752.0,2500.0,7000.0,9500.0,3200.0,8300.0,2800.0
2025-11-11,9158.T,シーユーシー,静観,967.0,1200.0,1000.0,1600.0,3700.0,-800.0,100.0
2025-11-11,7320.T,Solvvy,買い,2129.0,200.0,4200.0,-45800.0,-58900.0,-55100.0,-53900.0
2025-11-11,3103.T,日東紡績,静観,197.0,3900.0,7800.0,7000.0,7600.0,7300.0,7200.0
2025-11-11,7014.T,名村造船所,買い,4455.0,-18500.0,-2000.0,13000.0,13500.0,35500.0,2000.0
2025-11-11,3766.T,システムズ・デザイン,買い,1258.0,100.0,-1300.0,2700.0,-1000.0,-1500.0,-1700.0
2025-11-11,8850.T,スターツコーポレーション,静観,4765.0,-8500.0,6500.0,3500.0,2500.0,-7500.0,-11500.0
2025-11-11,3895.T,ハビックス,静観,403.0,-200.0,0.0,300.0,0.0,100.0,0.0
2025-11-11,5941.T,中西製作所,買い,2379.0,-1000.0,-1800.0,-700.0,-1700.0,-1900.0,-2400.0
2025-11-11,6794.T,フォスター電機,静観,2525.0,-6300.0,9200.0,4400.0,1200.0,900.0,-3100.0
2025-11-11,1944.T,きんでん,買い,6255.0,-9100.0,-5800.0,13300.0,-4800.0,5600.0,-8500.0
2025-11-12,7320.T,Solvvy,売り,2131.0,-1100.0,46000.0,59100.0,55300.0,54100.0,59500.0
2025-11-12,7438.T,コンドーテック,買い,1574.0,900.0,100.0,-1000.0,-2600.0,-6000.0,-7000.0
2025-11-12,4259.T,エクサウィザーズ,静観,725.0,1800.0,400.0,-4400.0,-700.0,-4500.0,-4100.0
2025-11-12,8105.T,Bitcoin Japan,売り,849.0,-7500.0,7500.0,22500.0,32500.0,42500.0,45900.0
2025-11-12,5952.T,アマテイ,静観,201.0,-100.0,-300.0,-300.0,-1100.0,-1500.0,-1200.0
2025-11-12,6496.T,中北製作所,買い,6060.0,20000.0,16962.451171875,-8787.939453125,125.634765625,-19682.373046875,-31567.1875
2025-11-12,4591.T,リボミック,売り,89.0,-200.0,-100.0,100.0,500.0,700.0,600.0
2025-11-13,4251.T,JSP,静観,1160.0,1500.0,2800.0,6500.0,4200.0,-300.0,800.0
2025-11-13,5071.T,ヴィス,静観,1368.0,2100.0,1000.0,200.0,-1200.0,400.0,700.0
2025-11-13,4165.T,プレイド,買い,995.0,-7000.0,-14700.0,-16200.0,-17900.0,-15800.0,-18300.0
2025-11-13,4499.T,SPEEE,売り,2648.0,6900.0,11900.0,26800.0,24500.0,21700.0,15700.0
2025-11-13,5255.T,モンスターラボ,買い,179.0,-500.0,-800.0,2000.0,3000.0,1000.0,2600.0
2025-11-13,325A.T,TENTIAL,買い,4275.0,-5500.0,4500.0,-2500.0,-22500.0,-18500.0,-16000.0
2025-11-13,5029.T,サークレイス,買い,1089.0,600.0,2100.0,500.0,-6300.0,-8900.0,-12500.0
2025-11-13,241A.T,ROXX,静観,635.0,-3200.0,-6000.0,-9000.0,-9700.0,-10500.0,-12100.0
2025-11-13,7294.T,ヨロズ,買い,972.0,2000.0,1600.0,400.0,-800.0,-2600.0,-3700.0
2025-11-13,2378.T,セントケア・ホールディング,静観,1043.0,-100.0,-500.0,-900.0,-2100.0,-1300.0,-900.0
2025-11-13,4598.T,WELBY,買い,505.0,-1500.0,700.0,4300.0,3000.0,3500.0,5000.0
2025-11-14,6525.T,コクサイエレクトリック,買い,4250.0,-15300.0,20500.0,-21700.0,-23700.0,-2900.0,-33500.0
2025-11-14,4911.T,資生堂,売り,2695.0,1750.0,27150.0,34150.0,38950.0,50950.0,49400.0
2025-11-14,6087.T,ネットスターズ,買い,3185.0,0.0,-1500.0,-2500.0,-4000.0,-3000.0,1000.0
2025-11-14,4575.T,海洋ファーマ,買い,815.0,-200.0,-2600.0,-3800.0,-2700.0,-2600.0,-1100.0
2025-11-14,4061.T,デンカ,買い,2433.0,2050.0,2500.0,-6550.0,-5500.0,2000.0,5200.0
2025-11-14,5706.T,三井金属鉱業,売り,18200.0,-115000.0,-303000.0,-122500.0,-120000.0,-265000.0,-9000.0
2025-11-14,6309.T,海洋建設,静観,1624.0,900.0,800.0,-1700.0,-2200.0,1500.0,4600.0
2025-11-14,9501.T,東京電力HD,静観,910.0,540.00244140625,-1000.0,-2940.00244140625,-4200.0,-7600.0,-9209.99755859375
2025-11-14,1844.T,大盛工業,買い,634.0,2200.0,-500.0,-2400.0,-2600.0,-2400.0,-2600.0
2025-11-14,5406.T,神戸製鋼所,買い,1846.5,3600.0,5350.0,1900.0,1950.0,6800.0,5700.0
2025-11-14,8136.T,サンリオ,買い,5800.0,11900.0,-34100.0,-26100.0,-34700.0,-55800.0,-27800.0
2025-11-14,5711.T,三菱マテリアル,静観,3050.0,3100.0,7300.0,-3800.0,-5300.0,1300.0,-5800.0
2025-11-17,5574.T,ABEJA,静観,2750.0,-5900.0,-19600.0,-23500.0,-17100.0,-16500.0,-7000.0
2025-11-17,302A.T,ビースタイルホールディングス,買い,1189.0,-2900.0,-8600.0,-8500.0,-9100.0,-8600.0,-3900.0
2025-11-17,2586.T,フルッタフルッタ,買い,137.0,0.0,-1700.0,-1100.0,1600.0,700.0,-600.0
2025-11-17,6594.T,ニデック,売り,2151.0,7500.0,10800.0,12000.0,17600.0,23000.0,23800.0
2025-11-17,5597.T,ブルーイノベーション,買い,1681.0,-2900.0,-14000.0,-13200.0,-17200.0,-20900.0,-29600.0
2025-11-17,9348.T,ispace,買い,475.0,-1600.0,-2600.0,-2400.0,-2600.0,-3200.0,-3600.0
2025-11-17,2492.T,インフォマート,静観,347.0,-400.0,-200.0,-800.0,-500.0,500.0,1200.0
2025-11-17,265A.T,Hmcomm,買い,1033.0,300.0,900.0,1500.0,400.0,-1600.0,2100.0
2025-11-17,6495.T,宮入バルブ製作所,静観,116.0,-400.0,-200.0,-200.0,-100.0,-200.0,-400.0
2025-11-17,6432.T,竹内製作所,買い,6500.0,2000.0,-20000.0,-26000.0,-13000.0,7000.0,7000.0
2025-11-17,2462.T,ライク,買い,1500.0,-200.0,-3872.0947265625,-3970.10498046875,-3676.08642578125,-2794.0185546875,-3284.0576171875
2025-11-18,7018.T,内海造船,売り,16560.0,90000.0,155000.0,25000.0,140000.0,186000.0,135000.0
2025-11-18,9424.T,日本通信,買い,149.0,-500.0,-1300.0,-1100.0,-800.0,-1300.0,-500.0
2025-11-18,6269.T,三井海洋開発,売り,14375.0,-1000.0,3000.0,-108000.0,-69500.0,-152500.0,-88000.0
2025-11-18,8136.T,サンリオ,買い,5400.0,7600.0,5300.0,-15800.0,12200.0,-10400.0,700.0
2025-11-18,9101.T,日本郵船,買い,4875.0,1200.0,1100.0,7200.0,7700.0,6600.0,2600.0
2025-11-18,6594.T,ニデック,売り,2079.0,3600.0,4800.0,10400.0,15800.0,16600.0,12100.0
2025-11-18,6613.T,QDレーザ,売り,355.0,200.0,900.0,-1000.0,1400.0,1900.0,-1200.0
2025-11-18,7453.T,良品計画,買い,2993.0,-1550.0,-2150.0,900.0,5800.0,3900.0,15100.0
2025-11-18,5803.T,フジクラ,売り,19300.0,55000.0,146000.0,41000.0,197500.0,192000.0,126500.0
2025-11-18,5597.T,ブルーイノベーション,売り,1635.0,9900.0,8600.0,12600.0,16300.0,25000.0,23200.0
2025-11-18,3989.T,シェアリングテクノロジー,買い,1036.0,2700.0,500.0,-700.0,400.0,-1300.0,7000.0
2025-11-18,9561.T,グラッドキューブ,売り,480.0,300.0,4500.0,4300.0,3600.0,2300.0,1300.0
2025-11-19,8061.T,西華産業,買い,2155.0,800.0,16100.0,6700.0,15400.0,20300.0,23400.0
2025-11-19,6366.T,千代田化工建設,静観,624.0,-3200.0,3400.0,6700.0,8100.0,9400.0,6200.0
2025-11-19,7896.T,セブン工業,売り,496.0,-400.0,-200.0,-400.0,-700.0,-1500.0,-1100.0
2025-11-19,5724.T,アサカ理研,静観,2160.0,46400.0,23400.0,17200.0,43700.0,77000.0,85000.0
2025-11-19,7271.T,安永,買い,1075.0,-2000.0,-2400.0,-5600.0,-5800.0,-4700.0,-5200.0
2025-11-19,4082.T,第一稀元素化学工業,買い,1360.0,-4200.0,2000.0,-2400.0,-8300.0,-13000.0,-12800.0
2025-11-19,6989.T,北陸電気工業,静観,2540.0,700.0,-1800.0,-5000.0,-1800.0,-2300.0,2000.0
2025-11-19,5985.T,サンコール,静観,1376.0,-5300.0,-13400.0,-20900.0,-14900.0,-18600.0,-20000.0
2025-11-19,7564.T,ワークマン,買い,6700.0,5000.0,6000.0,25000.0,10000.0,43000.0,47000.0
2025-11-19,9051.T,センコン物流,買い,1414.0,0.0,200.0,200.0,1500.0,2600.0,4600.0
2025-11-20,5074.T,テスホールディングス,買い,346.0,-400.0,-400.0,-900.0,100.0,0.0,400.0
2025-11-20,6617.T,トレックス・セミコンダクター,買い,3470.0,-1500.0,9500.0,11500.0,17500.0,18500.0,17500.0
2025-11-20,9348.T,ispace,売り,456.0,1000.0,1300.0,1700.0,0.0,-400.0,-500.0
2025-11-20,6232.T,ACSL,売り,1018.0,900.0,1900.0,7200.0,1800.0,1400.0,1300.0
2025-11-20,4680.T,ラウンドワン,静観,965.2999877929688,1060.003662109375,3410.003662109375,1860.003662109375,3820.001220703125,2429.998779296875,4870.001220703125
2025-11-20,4494.T,バリオセキュア,買い,764.0,0.0,100.0,200.0,1000.0,-400.0,100.0
2025-11-20,3989.T,シェアリングテクノロジー,買い,1050.0,-1000.0,-1000.0,-2700.0,5600.0,1400.0,100.0
2025-11-20,7721.T,東京計器,買い,5710.0,2000.0,-31000.0,-42000.0,-36000.0,-26000.0,17000.0
2025-11-20,319A.T,技術承継機構,買い,9400.0,56000.0,25000.0,51000.0,38000.0,148000.0,147000.0
2025-11-20,9560.T,プログリット,静観,951.0,600.0,1900.0,-500.0,1400.0,1800.0,1100.0
2025-11-20,3900.T,クラウドワークス,買い,865.0,-800.0,-5200.0,-1200.0,-1400.0,-3000.0,-3200.0
2025-11-20,6538.T,ディスラプターズ,静観,324.0,700.0,1500.0,1100.0,3500.0,2600.0,1800.0
2025-11-21,3409.T,北紡,売り,125.0,-200.0,-800.0,-1500.0,-1100.0,-600.0,
2025-11-21,7603.T,ジーイエット,買い,149.0,700.0,400.0,1000.0,1300.0,1100.0,
2025-11-21,3350.T,メタプラネット,買い,365.0,-800.0,0.0,100.0,2500.0,3500.0,
2025-11-21,8894.T,REVOLUTION,静観,55.0,600.0,0.0,100.0,100.0,200.0,
2025-11-21,6232.T,ACSL,買い,985.0,1400.0,-3900.0,1500.0,1900.0,2000.0,
2025-11-21,4397.T,チームスピリット,静観,504.0,1100.0,1200.0,2700.0,3300.0,2300.0,
2025-11-21,7695.T,交換できるくん,売り,793.0,-7100.0,-6900.0,-6300.0,-5000.0,-4200.0,
2025-11-25,4579.T,ラクオリア創薬,静観,725.0,-3500.0,2500.0,2900.0,17900.0,,
2025-11-25,3321.T,ミタチ産業,静観,1718.0,-2400.0,-6000.0,-200.0,6200.0,,
2025-11-25,4464.T,ソフト99,買い,4010.0,-500.0,-500.0,-500.0,500.0,,
2025-11-25,4936.T,アクシージア,買い,424.0,100.0,-300.0,-600.0,-600.0,,
2025-11-25,3201.T,ニッケ,静観,1822.0,-5800.0,-800.0,-2800.0,-1200.0,,
2025-11-25,9242.T,メディア総研,買い,2167.0,0.0,-15300.0,-15400.0,-10400.0,,
2025-11-25,2743.T,ピクセル,売り,75.0,200.0,-100.0,1000.0,3600.0,,
2025-11-25,2438.T,アスカネット,静観,351.0,1900.0,1000.0,1400.0,2100.0,,
2025-11-25,7198.T,SBIアルヒ,買い,841.0,-700.0,700.0,600.0,4400.0,,
2025-11-25,7695.T,交換できるくん,売り,862.0,1400.0,600.0,1900.0,2700.0,,
2025-11-25,9344.T,アクシスコンサルティング,売り,910.0,-3600.0,-2000.0,-1700.0,-1500.0,,
2025-11-25,2876.T,デルソーレ,売り,448.0,-200.0,-1200.0,-1000.0,-1000.0,,
2025-11-26,5255.T,モンスターラボ,買い,203.0,600.0,100.0,600.0,,,
2025-11-26,4570.T,免疫生物研究所,買い,1880.0,8000.0,73900.0,124000.0,,,
2025-11-26,6721.T,ウインテスト,静観,100.0,0.0,200.0,100.0,,,
2025-11-26,5721.T,エス・サイエンス,静観,112.0,-100.0,800.0,3200.0,,,
2025-11-26,6993.T,大黒屋HD,売り,76.0,-200.0,-2400.0,-6200.0,,,
2025-11-26,4424.T,Amazia,静観,705.0,0.0,-15000.0,-25000.0,,,
2025-11-26,3900.T,クラウドワークス,静観,855.0,200.0,-2000.0,-2200.0,,,
2025-11-26,3649.T,ファインデックス,買い,942.0,4800.0,1700.0,800.0,,,
2025-11-26,8892.T,エスコン,買い,1042.0,-1100.0,-200.0,100.0,,,
2025-11-26,218A.T,Liberaware,売り,1270.0,-6900.0,-7300.0,-12800.0,,,
2025-11-26,205A.T,ロゴスホールディングス,売り,1647.0,2700.0,900.0,-5800.0,,,
2025-11-26,5923.T,高田機工,売り,1100.0,-1300.0,100.0,-1700.0,,,
2025-11-27,5724.T,アサカ理研,静観,3000.0,-200.0,-19600.0,,,,
2025-11-27,155A.T,情報戦略テクノロジー,買い,1703.0,-7300.0,-23100.0,,,,
2025-11-27,3245.T,ディアライフ,買い,1109.0,200.0,1600.0,,,,
2025-11-27,4570.T,免疫生物研究所,静観,2319.0,30000.0,80100.0,,,,
2025-11-27,446A.T,ノースサンド,買い,1367.0,-8800.0,-3500.0,,,,
2025-11-27,6200.T,インソース,買い,844.0,600.0,1100.0,,,,
2025-11-27,9343.T,アイビス,買い,710.0,-1200.0,-900.0,,,,
2025-11-27,6677.T,エスケーエレクトロニクス,買い,3035.0,1500.0,7000.0,,,,
2025-11-27,3494.T,マリオン,買い,393.0,-500.0,-100.0,,,,
2025-11-27,3168.T,MERF,売り,562.0,-100.0,-100.0,,,,
2025-11-28,5721.T,エス・サイエンス,静観,121.0,700.0,,,,,
2025-11-28,4570.T,免疫生物研究所,買い,3120.0,0.0,,,,,
2025-11-28,4424.T,Amazia,買い,455.0,0.0,,,,,
2025-11-28,5250.T,プライム・ストラテジー,静観,1550.0,-700.0,,,,,
2025-11-28,8105.T,Bitcoin Japan,静観,414.0,-2400.0,,,,,
2025-11-28,6993.T,大黒屋ホールディングス,売り,105.0,-2400.0,,,,,
2025-11-28,202A.T,豆蔵ホールディングス,売り,3315.0,2500.0,,,,,
2025-11-28,6721.T,ウインテスト,売り,102.0,-100.0,,,,,
2025-11-28,2134.T,北浜キャピタルパートナーズ,静観,32.0,500.0,,,,,
2025-11-28,7746.T,岡本硝子,売り,385.0,2200.0,,,,,
