ticker,morning_peak_count,avg_drop,stock_name,market,latest_close
6993.T,22,-8.550691222120037,大黒屋ホールディングス,スタンダード,87.0
8105.T,19,-11.629884002787506,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,スタンダード,294.0
2334.T,19,-8.730829598453495,イオレ,グロース,407.0
338A.T,18,-6.420202503518279,ＺｅｎｍｕＴｅｃｈ,グロース,5550.0
4833.T,18,-8.058986360987104,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,グロース,64.0
2673.T,16,-10.738326026508355,夢みつけ隊,スタンダード,214.0
3905.T,16,-8.976322951825225,データセクション,グロース,2165.0
3747.T,15,-7.836802060552832,インタートレード,スタンダード,663.0
8995.T,15,-9.129650146405192,誠建設工業,スタンダード,825.0
7746.T,15,-7.966704024192525,岡本硝子,スタンダード,334.0
5721.T,14,-6.741228590254126,エス・サイエンス,スタンダード,127.0
7711.T,14,-8.991860429515398,助川電気工業,スタンダード,7190.0
2743.T,14,-10.279036801735076,ピクセルカンパニーズ,スタンダード,27.0
6574.T,13,-6.767352395894002,コンヴァノ,グロース,103.0
3803.T,13,-10.983480365262853,イメージ情報開発,グロース,507.0
2134.T,12,-7.999510700654319,北浜キャピタルパートナーズ,スタンダード,34.0
4316.T,12,-8.795694473266012,ビーマップ,グロース,966.0
6276.T,12,-13.458556592125786,シリウスビジョン,スタンダード,311.0
4564.T,12,-5.838687798957664,オンコセラピー・サイエンス,グロース,21.0
4586.T,12,-9.758699420129249,メドレックス,グロース,114.0
6731.T,12,-6.096312671474823,ピクセラ,スタンダード,40.0
4596.T,12,-8.634242509463652,窪田製薬ホールディングス,グロース,49.0
2338.T,11,-6.319540213269557,クオンタムソリューションズ,スタンダード,370.0
9082.T,11,-8.372330489438239,大和自動車交通,スタンダード,1163.0
2962.T,11,-11.439823606597274,テクニスコ,スタンダード,357.0
218A.T,11,-5.491974866314803,Ｌｉｂｅｒａｗａｒｅ,グロース,1341.0
7063.T,11,-6.622059742362393,Ｂｉｒｄｍａｎ,グロース,159.0
9973.T,11,-6.432518946931364,ＫＯＺＯホールディングス,スタンダード,33.0
155A.T,11,-7.138258407999782,情報戦略テクノロジー,グロース,1339.0
3323.T,10,-7.694233098591229,レカム,スタンダード,83.0
9399.T,10,-6.313145377347685,ビート・ホールディングス・リミテッド（貝徳控股有限公司）,スタンダード,95.0
5856.T,10,-6.148103843043524,エルアイイーエイチ,スタンダード,32.0
247A.T,10,-5.651606893849066,Ａｉロボティクス,グロース,1237.0
5985.T,10,-6.015871147115864,サンコール,スタンダード,1076.0
3997.T,10,-9.484509819241472,トレードワークス,スタンダード,389.0
402A.T,10,-6.877862821864527,アクセルスペースホールディングス,グロース,483.0
2586.T,10,-7.569302389179401,フルッタフルッタ,グロース,128.0
6190.T,9,-10.04379749068616,フェニックスバイオ,グロース,537.0
6016.T,9,-6.132003367346538,ジャパンエンジンコーポレーション,スタンダード,14300.0
6022.T,9,-7.09730741864492,赤阪鐵工所,スタンダード,4415.0
4499.T,9,-7.373059909597862,Ｓｐｅｅｅ,スタンダード,2568.0
6177.T,9,-7.781595339078718,ＡｐｐＢａｎｋ,グロース,130.0
3777.T,9,-4.783045655548202,環境フレンドリーホールディングス,グロース,41.0
2370.T,9,-5.038508010644233,メディネット,グロース,31.0
2315.T,9,-8.521340499866344,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,スタンダード,106.0
194A.T,9,-8.433363590495988,ＷＯＬＶＥＳ　ＨＡＮＤ,グロース,1797.0
4571.T,9,-7.544306185186112,ＮＡＮＯ　ＭＲＮＡ,グロース,148.0
3692.T,9,-7.540806817790168,ＦＦＲＩセキュリティ,グロース,8160.0
6433.T,9,-8.021395639022533,ヒーハイスト,スタンダード,710.0
3664.T,8,-5.886815118700044,モブキャストホールディングス,グロース,36.0
276A.T,8,-7.954627757185716,ククレブ・アドバイザーズ,グロース,2915.0
142A.T,8,-5.779087233797445,ジンジブ,グロース,677.0
9327.T,8,-7.383500423137258,イー・ロジット,スタンダード,229.0
9213.T,8,-10.31119179363116,セイファート,スタンダード,749.0
7093.T,8,-9.222390367345838,アディッシュ,グロース,559.0
3823.T,8,-6.771947944690038,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,スタンダード,55.0
5724.T,8,-6.2266338557295935,アサカ理研,スタンダード,2415.0
2459.T,8,-11.768857234088232,アウンコンサルティング,スタンダード,240.0
8783.T,8,-6.404831806153467,ａｂｃ,スタンダード,247.0
350A.T,8,-5.749134879146023,デジタルグリッド,グロース,816.0
5597.T,8,-5.515193426407414,ブルーイノベーション,グロース,1501.0
5287.T,8,-6.5004722275718585,イトーヨーギョー,スタンダード,1110.0
290A.T,7,-5.334059777701205,Ｓｙｎｓｐｅｃｔｉｖｅ,グロース,1162.0
3856.T,7,-6.419729813524271,Ａｂａｌａｎｃｅ,スタンダード,715.0
2164.T,7,-5.453550807399124,地域新聞社,グロース,270.0
7777.T,7,-5.113286069692692,スリー・ディー・マトリックス,グロース,327.0
6836.T,7,-6.463249440413997,ぷらっとホーム,スタンダード,905.0
431A.T,7,-5.220205971605219,ユーソナー,グロース,2679.0
6573.T,7,-4.400142074350898,アジャイルメディア・ネットワーク,グロース,69.0
5729.T,7,-5.896381476506041,日本精鉱,スタンダード,10070.0
9240.T,7,-9.865641652483992,デリバリーコンサルティング,グロース,520.0
4418.T,7,-6.628000513962555,ＪＤＳＣ,グロース,1292.0
3691.T,7,-7.912613015769425,デジタルプラス,グロース,1362.0
3185.T,7,-11.489443714096165,夢展望,グロース,192.0
3350.T,7,-9.818334581443848,メタプラネット,スタンダード,393.0
319A.T,7,-6.164969807945329,技術承継機構,グロース,9770.0
6347.T,7,-8.82584095200119,プラコー,スタンダード,301.0
9562.T,6,-5.997838253066688,ビジネスコーチ,グロース,2580.0
1844.T,6,-6.716117740116286,大盛工業,スタンダード,553.0
5994.T,6,-5.207894596824128,ファインシンター,スタンダード,1668.0
4592.T,6,-8.722167308430892,サンバイオ,グロース,1745.0
2158.T,6,-5.002765445057911,ＦＲＯＮＴＥＯ,グロース,856.0
6343.T,6,-3.9872340269784092,フリージア・マクロス,スタンダード,144.0
9241.T,6,-6.076471811085408,フューチャーリンクネットワーク,グロース,1927.0
6227.T,6,-5.157973234923328,ＡＩメカテック,スタンダード,4615.0
6736.T,6,-4.661901699873497,サン電子,スタンダード,9110.0
5892.T,6,-5.2032994860667685,ｙｕｔｏｒｉ,グロース,2468.0
9610.T,6,-13.708853703993809,ウィルソン・ラーニング　ワールドワイド,スタンダード,224.0
4563.T,6,-4.48752700987455,アンジェス,グロース,66.0
241A.T,6,-4.981106980918542,ＲＯＸＸ,グロース,430.0
4412.T,6,-4.207553318460975,サイエンスアーツ,グロース,1652.0
438A.T,6,-6.688316387014832,インフキュリオン,グロース,1374.0
189A.T,6,-4.644407270398774,Ｄ＆Ｍカンパニー,グロース,1027.0
4419.T,6,-5.045128708839455,Ｆｉｎａｔｅｘｔホールディングス,グロース,967.0
202A.T,6,-3.9650273268209966,豆蔵,グロース,3820.0
5029.T,6,-4.954491527571471,サークレイス,グロース,1030.0
3810.T,6,-3.9269499594352126,サイバーステップホールディングス,スタンダード,294.0
3306.T,6,-4.18985701084935,日本製麻,スタンダード,711.0
7375.T,6,-3.8783364342853304,リファインバースグループ,グロース,778.0
281A.T,6,-4.150700063779515,インフォメティス,グロース,452.0
7018.T,6,-5.60437973777582,内海造船,スタンダード,15450.0
7603.T,6,-4.0780344746553565,ジーイエット,スタンダード,153.0
7014.T,6,-5.076433013808927,名村造船所,スタンダード,4425.0
5034.T,6,-4.297472660239293,ｕｎｅｒｒｙ,グロース,2517.0
3719.T,6,-8.726285745740194,ＡＩストーム,スタンダード,291.0
7946.T,6,-5.250919297007642,光陽社,スタンダード,1875.0
7138.T,6,-5.219666346107522,ＴＯＲＩＣＯ,グロース,149.0
5256.T,6,-8.404922940644452,Ｆｕｓｉｃ,グロース,2273.0
3446.T,6,-6.490633603525346,ジェイテックコーポレーション,スタンダード,1275.0
3624.T,6,-7.83971741572372,アクセルマーク,グロース,89.0
278A.T,5,-4.8162411008949295,Ｔｅｒｒａ　Ｄｒｏｎｅ,グロース,2806.0
206A.T,5,-11.543417601817762,ＰＲＩＳＭ　ＢｉｏＬａｂ,グロース,177.0
1783.T,5,-4.952919934244211,ｆａｎｔａｓｉｓｔａ,スタンダード,58.0
175A.T,5,-6.669245071299632,Ｗｉｌｌ　Ｓｍａｒｔ,グロース,876.0
168A.T,5,-6.896884198304845,イタミアート,グロース,1270.0
6324.T,5,-6.632592457936335,ハーモニック・ドライブ・システムズ,スタンダード,3735.0
9978.T,5,-4.8679471788715505,文教堂グループホールディングス,スタンダード,49.0
3070.T,5,-4.862870159647317,ジェリービーンズグループ,グロース,85.0
6946.T,5,-5.2336002544363796,日本アビオニクス,スタンダード,4535.0
7115.T,5,-4.8925315787326635,アルファパーチェス,スタンダード,2161.0
7837.T,5,-14.348939024598689,アールシーコア,スタンダード,370.0
9227.T,5,-5.017619486087467,マイクロ波化学,グロース,696.0
8254.T,5,-7.41611882145301,さいか屋,スタンダード,371.0
7886.T,5,-4.729533009891329,ヤマト　モビリティ　＆　Ｍｆｇ．,スタンダード,851.0
228A.T,5,-7.454176695290762,オプロ,グロース,2317.0
2321.T,5,-6.552439887795669,ソフトフロントホールディングス,グロース,210.0
2323.T,5,-4.094321105421237,ｆｏｎｆｕｎ,スタンダード,774.0
2345.T,5,-5.619508062318121,クシム,スタンダード,218.0
8836.T,5,-5.360690360690363,ＲＩＳＥ,スタンダード,32.0
6380.T,5,-6.710290361514202,オリエンタルチエン工業,スタンダード,2695.0
8143.T,5,-5.067678083048639,ラピーヌ,スタンダード,218.0
8013.T,5,-8.169309595841316,ナイガイ,スタンダード,282.0
9353.T,5,-6.145983854674169,櫻島埠頭,スタンダード,2461.0
7985.T,5,-9.368628061966913,ネポン,スタンダード,1460.0
9816.T,5,-5.952546288488272,ストライダーズ,スタンダード,322.0
3542.T,5,-6.383723940472377,ベガコーポレーション,グロース,1314.0
9271.T,5,-8.03565992230315,和心,グロース,838.0
5592.T,5,-7.338960314268957,くすりの窓口,グロース,2569.0
341A.T,5,-5.0973970363652015,トヨコー,グロース,2127.0
4059.T,5,-5.820293667697896,まぐまぐ,スタンダード,548.0
4259.T,5,-5.593446963818778,エクサウィザーズ,グロース,627.0
4642.T,5,-6.414534299865883,オリジナル設計,スタンダード,1598.0
7378.T,5,-4.953640479083134,アシロ,グロース,1437.0
7273.T,5,-5.621098707859682,イクヨ,スタンダード,777.0
3195.T,5,-8.824451739672428,ジェネレーションパス,グロース,566.0
3189.T,5,-4.9741120893586315,ＡＮＡＰホールディングス,スタンダード,400.0
5031.T,5,-5.352442405803051,モイ,グロース,265.0
7615.T,5,-12.605488881975635,京都きもの友禅ホールディングス,スタンダード,154.0
4415.T,5,-5.084095013901559,ブロードエンタープライズ,グロース,1064.0
6335.T,5,-10.009742522113703,東京機械製作所,スタンダード,484.0
7527.T,5,-6.7636653141171195,システムソフト,スタンダード,64.0
3652.T,5,-9.565800715759371,ディジタルメディアプロフェッショナル,グロース,2362.0
3672.T,5,-5.167704680201957,オルトプラス,スタンダード,58.0
4588.T,5,-4.856374395453158,オンコリスバイオファーマ,グロース,923.0
3779.T,5,-6.613430092764963,ジェイ・エスコムホールディングス,スタンダード,188.0
7256.T,5,-7.453760094523915,河西工業,スタンダード,119.0
4591.T,5,-3.8667480667480687,リボミック,グロース,77.0
7072.T,5,-6.2382324285852775,インティメート・マージャー,グロース,1138.0
6637.T,5,-4.943852947468432,寺崎電気産業,スタンダード,4660.0
4593.T,5,-4.328466543600014,ヘリオス,グロース,425.0
4664.T,5,-11.74887932336235,アール・エス・シー,スタンダード,1521.0
4597.T,5,-4.991744366744366,ソレイジア・ファーマ,グロース,33.0
5578.T,5,-6.1910687299257035,ＡＲアドバンストテクノロジ,グロース,1167.0
5582.T,4,-4.3226854326336355,グリッド,グロース,2930.0
3647.T,4,-5.581559644059644,ジー・スリーホールディングス,スタンダード,125.0
6231.T,4,-4.8984918616939295,木村工機,スタンダード,11760.0
4222.T,4,-4.866472500150179,児玉化学工業,スタンダード,728.0
4240.T,4,-5.858862369829448,クラスターテクノロジー,グロース,298.0
198A.T,4,-5.4758671766858225,ＰｏｓｔＰｒｉｍｅ,グロース,142.0
9242.T,4,-10.249552964866757,メディア総研,グロース,2049.0
6173.T,4,-4.218202566257381,アクアライン,グロース,198.0
9337.T,4,-4.533971135335579,トリドリ,グロース,2950.0
4265.T,4,-18.58214586887612,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,グロース,328.0
6044.T,4,-5.53032960075288,三機サービス,スタンダード,2025.0
4594.T,4,-3.997119930508089,ブライトパス・バイオ,グロース,50.0
184A.T,4,-4.2915061986794205,学びエイド,グロース,518.0
5992.T,4,-4.258351467301511,中央発條,スタンダード,3445.0
9338.T,4,-4.282301750989512,ＩＮＦＯＲＩＣＨ,グロース,2300.0
9425.T,4,-14.465640670888321,ＲｅＹｕｕ　Ｊａｐａｎ,スタンダード,439.0
6524.T,4,-4.410844161105948,湖北工業,スタンダード,3370.0
2998.T,4,-4.992011836697377,クリアル,グロース,797.0
330A.T,4,-5.2893646873659605,ＴａｌｅｎｔＸ,グロース,840.0
5027.T,4,-5.00835811623688,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース,542.0
7110.T,4,-3.5524532787848924,クラシコム,グロース,2044.0
2776.T,4,-4.814393870786618,新都ホールディングス,スタンダード,122.0
7318.T,4,-4.119210536133025,セレンディップ・ホールディングス,グロース,978.0
3370.T,4,-9.65723867848957,フジタコーポレーション,スタンダード,334.0
7074.T,4,-4.235256860329081,トゥエンティーフォーセブンホールディングス,グロース,240.0
7501.T,4,-10.290722453980571,ティムコ,スタンダード,1388.0
7640.T,4,-13.438431784576757,トップカルチャー,スタンダード,171.0
3556.T,4,-5.196913993045257,リネットジャパングループ,グロース,930.0
2970.T,4,-4.6836155131939,グッドライフカンパニー,スタンダード,894.0
277A.T,4,-6.756761508276523,グロービング,グロース,2529.0
3134.T,4,-4.626189088098762,Ｈａｍｅｅ,スタンダード,499.0
7111.T,4,-5.735249632580594,ＩＮＥＳＴ,スタンダード,587.0
9345.T,4,-6.50559155751407,ビズメイツ,グロース,802.0
3187.T,4,-4.709882715300681,ミラタップ,グロース,276.0
2934.T,4,-4.714302578182918,ジェイフロンティア,グロース,1330.0
3386.T,4,-4.055866656635526,コスモ・バイオ,スタンダード,1358.0
3494.T,4,-3.987828327791454,マリオン,スタンダード,381.0
4427.T,4,-6.930990763944624,ＥｄｕＬａｂ,グロース,294.0
3913.T,4,-4.045148984321104,ＧｒｅｅｎＢｅｅ,グロース,1167.0
5858.T,4,-5.745870249351443,ＳＴＧ,グロース,1623.0
4014.T,4,-7.243330732051523,カラダノート,グロース,457.0
4889.T,4,-4.997773915512346,レナサイエンス,グロース,1740.0
6834.T,4,-6.1286280705693725,精工技研,スタンダード,13950.0
4576.T,4,-14.02695712177088,デ・ウエスタン・セラピテクス研究所,グロース,103.0
5255.T,4,-7.142726608187136,モンスターラボ,グロース,168.0
6663.T,4,-8.04936610626325,太洋テクノレックス,スタンダード,257.0
6648.T,4,-6.3709900107042,かわでん,スタンダード,8840.0
9159.T,4,-4.136244138545245,Ｗ　ＴＯＫＹＯ,グロース,1798.0
6579.T,4,-4.798199703476088,ログリー,グロース,328.0
6855.T,4,-4.375722460944406,日本電子材料,スタンダード,3880.0
4814.T,4,-10.736851459696142,ネクストウェア,スタンダード,172.0
4811.T,4,-4.517909720336674,ドリーム・アーツ,グロース,3780.0
6493.T,4,-5.203671859676678,ＮＩＴＴＡＮ,スタンダード,625.0
4720.T,4,-10.887725189673242,城南進学研究社,スタンダード,271.0
3908.T,4,-4.847243786337419,コラボス,グロース,287.0
157A.T,4,-12.143214218703799,グリーンモンスター,グロース,756.0
4438.T,4,-12.533506324141177,Ｗｅｌｂｙ,グロース,280.0
5243.T,4,-6.453404759230915,ｎｏｔｅ,グロース,1521.0
6521.T,4,-5.646093239990926,オキサイド,グロース,1496.0
8746.T,4,-4.272206567094883,ｕｎｂａｎｋｅｄ,スタンダード,284.0
9212.T,4,-6.23159551163962,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,グロース,409.0
5817.T,4,-4.50361477257094,ＪＭＡＣＳ,スタンダード,693.0
135A.T,4,-4.744307773421086,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース,3655.0
4584.T,4,-4.050053418803417,キッズウェル・バイオ,グロース,217.0
5587.T,4,-5.271069748280366,インバウンドプラットフォーム,グロース,833.0
1711.T,4,-3.9738593457070035,ＳＤＳホールディングス,スタンダード,276.0
5574.T,4,-5.157958422919004,ＡＢＥＪＡ,グロース,2558.0
6378.T,4,-4.319974292459755,木村化工機,スタンダード,1159.0
5618.T,4,-4.638285305057835,ナイル,グロース,368.0
219A.T,4,-4.201188261855504,Ｈｅａｒｔｓｅｅｄ,グロース,1823.0
264A.T,4,-4.3631874232106735,Ｓｃｈｏｏ,グロース,668.0
4990.T,4,-4.163965840886369,昭和化学工業,スタンダード,475.0
8107.T,4,-4.5245145956720885,キムラタン,スタンダード,32.0
5103.T,4,-4.990996398559427,昭和ホールディングス,スタンダード,47.0
3753.T,4,-9.918822964270504,フライトソリューションズ,スタンダード,158.0
8181.T,4,-4.579013710263011,東天紅,スタンダード,1126.0
4011.T,3,-4.201277756094931,ヘッドウォータース,グロース,2932.0
2342.T,3,-19.124971541328417,トランスジェニックグループ,グロース,283.0
6664.T,3,-9.786127504530336,オプトエレクトロニクス,スタンダード,387.0
2750.T,3,-7.167027379643305,石光商事,スタンダード,1301.0
3935.T,3,-9.21727478976097,エディア,スタンダード,943.0
8115.T,3,-6.857579807193166,ムーンバット,スタンダード,1213.0
3807.T,3,-4.315040252126912,フィスコ,グロース,136.0
6599.T,3,-6.317947311114517,エブレン,スタンダード,2589.0
3996.T,3,-3.78633587320825,サインポスト,スタンダード,286.0
7923.T,3,-6.897816657323478,トーイン,スタンダード,837.0
9225.T,3,-4.577737292639383,ブリッジコンサルティンググループ,グロース,1180.0
7069.T,3,-4.533138867387383,サイバー・バズ,グロース,772.0
153A.T,3,-7.692252670308456,カウリス,グロース,1478.0
9704.T,3,-5.229497672925695,アゴーラ　ホスピタリティー　グループ,スタンダード,53.0
145A.T,3,-4.394738978647398,Ｌ　ｉｓ　Ｂ,グロース,991.0
2978.T,3,-6.496423336158355,ツクルバ,グロース,478.0
9553.T,3,-7.150962270223201,マイクロアド,グロース,541.0
9467.T,3,-3.9168254007530656,アルファポリス,グロース,1566.0
7578.T,3,-4.200134379349785,ニチリョク,スタンダード,121.0
3137.T,3,-10.571738931486026,ファンデリー,グロース,201.0
4570.T,3,-20.49405087051883,免疫生物研究所,グロース,1395.0
160A.T,3,-4.839324543851935,アズパートナーズ,スタンダード,2405.0
4498.T,3,-5.767235830930098,サイバートラスト,グロース,1174.0
4493.T,3,-4.721726377520974,サイバーセキュリティクラウド,グロース,1770.0
2667.T,3,-4.734244874921104,イメージ　ワン,スタンダード,150.0
6613.T,3,-6.3671857902082225,ＱＤレーザ,グロース,351.0
7983.T,3,-5.628801817614086,ミロク,スタンダード,1390.0
2722.T,3,-7.3221006734494125,ＩＫホールディングス,スタンダード,385.0
6824.T,3,-5.5869098986918315,新コスモス電機,スタンダード,4375.0
8938.T,3,-6.5717474046255235,グローム・ホールディングス,グロース,390.0
8946.T,3,-5.828443092081433,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード,77.0
2721.T,3,-10.193908193908197,ジェイホールディングス,スタンダード,185.0
7036.T,3,-9.57307430511492,イーエムネットジャパン,グロース,1058.0
3928.T,3,-6.688892822721819,マイネット,スタンダード,248.0
7057.T,3,-5.315597719854252,エヌ・シー・エヌ,スタンダード,1079.0
352A.T,3,-6.097788911525686,ＬＯＩＶＥ,グロース,891.0
387A.T,3,-4.163475228391818,フラー,グロース,1572.0
340A.T,3,-4.097020649448339,ジグザグ,グロース,399.0
5842.T,3,-4.128730762357783,インテグラル,グロース,3245.0
3858.T,3,-6.394461125116579,ユビキタスＡＩ,スタンダード,388.0
4069.T,3,-7.766278771974999,ＢｌｕｅＭｅｍｅ,グロース,1400.0
2656.T,3,-3.9542058250783163,ベクターホールディングス,スタンダード,120.0
6444.T,3,-3.621551499609321,サンデン,スタンダード,122.0
6403.T,3,-6.027069778433369,水道機工,スタンダード,3020.0
6775.T,3,-5.288674736553456,ＴＢグループ,スタンダード,114.0
9215.T,3,-4.131369550844284,ＣａＳｙ,グロース,936.0
4013.T,3,-4.305946278651843,勤次郎,グロース,1270.0
3907.T,3,-4.540503530512196,シリコンスタジオ,スタンダード,774.0
6656.T,3,-4.526847541561722,インスペック,スタンダード,604.0
3467.T,3,-4.178582379649935,アグレ都市デザイン,スタンダード,2330.0
6634.T,3,-10.475096365870492,ネクスグループ,スタンダード,119.0
2700.T,3,-5.378942932750519,木徳神糧,スタンダード,3070.0
8226.T,3,-5.088347172686266,理経,スタンダード,435.0
7096.T,3,-4.037852537134397,ステムセル研究所,グロース,775.0
5621.T,3,-3.6695753303790197,ヒューマンテクノロジーズ,グロース,1816.0
3077.T,3,-4.357398295286493,ホリイフードサービス,スタンダード,443.0
9346.T,3,-4.4371041417412735,ココルポート,グロース,1655.0
6029.T,3,-5.708265259156634,アトラグループ,スタンダード,171.0
7831.T,3,-11.220538720538721,ウイルコホールディングス,スタンダード,89.0
4288.T,3,-4.359600315296519,アズジェント,スタンダード,674.0
205A.T,3,-4.279783391811576,ロゴスホールディングス,グロース,1601.0
9252.T,3,-5.89598997493734,ラストワンマイル,グロース,3615.0
4256.T,3,-4.180874221708205,サインド,グロース,1274.0
4255.T,3,-6.322329132249782,ＴＨＥＣＯＯ,グロース,2075.0
332A.T,3,-4.091054220184105,ミーク,グロース,910.0
6232.T,3,-6.509490246549306,ＡＣＳＬ,グロース,998.0
3648.T,3,-3.520237537115175,ＡＧＳ,スタンダード,1338.0
4370.T,3,-3.902944050939553,モビルス,グロース,376.0
6228.T,3,-6.440305211875645,ジェイ・イー・ティ,スタンダード,699.0
4424.T,3,-14.718342252588826,Ａｍａｚｉａ,グロース,325.0
5952.T,3,-12.914454469810238,アマテイ,スタンダード,185.0
4420.T,3,-4.015638129527755,イーソル,スタンダード,502.0
9235.T,3,-4.317399090553612,売れるネット広告社グループ,グロース,833.0
7409.T,3,-4.122489671972355,ＡｅｒｏＥｄｇｅ,グロース,6480.0
7803.T,3,-6.497018485835198,ブシロード,グロース,296.0
7356.T,3,-12.408959539746375,Ｒｅｔｔｙ,グロース,147.0
5998.T,3,-4.709681348776503,アドバネクス,スタンダード,1681.0
4397.T,3,-5.183431232024582,チームスピリット,グロース,507.0
1850.T,3,-3.6095335849872012,南海辰村建設,スタンダード,568.0
9326.T,3,-5.578797455228183,関通,グロース,412.0
6327.T,3,-4.745894790963719,北川精機,スタンダード,843.0
4389.T,3,-5.430528920780475,プロパティデータバンク,グロース,792.0
9254.T,3,-12.192828328525247,ラバブルマーケティンググループ,グロース,1281.0
6085.T,3,-11.485854171576088,アーキテクツ・スタジオ・ジャパン,グロース,369.0
5532.T,3,-8.971894972015052,リアルゲイト,グロース,2297.0
3042.T,3,-3.8175100308864693,セキュアヴェイル,グロース,338.0
4673.T,3,-4.932520160651862,川崎地質,スタンダード,4430.0
5380.T,3,-4.614409417135657,新東,スタンダード,1611.0
3079.T,3,-9.61065005652966,ディーブイエックス,スタンダード,1170.0
300A.T,3,-4.682368291477235,ＭＩＣ,スタンダード,2947.0
1382.T,3,-12.218952820025116,ホーブ,スタンダード,1798.0
2991.T,3,-3.603108172996165,ランドネット,スタンダード,705.0
5132.T,3,-6.406306037771032,ｐｌｕｓｚｅｒｏ,グロース,3670.0
4935.T,3,-7.205461976462627,リベルタ,スタンダード,1885.0
5137.T,3,-4.979942726988832,スマートドライブ,グロース,408.0
303A.T,3,-6.365264801974424,ｖｉｓｕｍｏ,グロース,1346.0
5871.T,3,-3.804686154376121,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,スタンダード,1494.0
7692.T,3,-5.0094655599242754,アースインフィニティ,スタンダード,99.0
4176.T,3,-5.095269384727744,ココナラ,グロース,320.0
9767.T,3,-3.9375490787403287,日建工学,スタンダード,1440.0
298A.T,3,-6.025316455696202,ＧＶＡ　ＴＥＣＨ,グロース,480.0
5268.T,3,-7.645650212268336,旭コンクリート工業,スタンダード,1022.0
1407.T,3,-5.027127278522677,ウエストホールディングス,スタンダード,1397.0
5341.T,3,-7.4185020055212405,ＡＳＡＨＩ　ＥＩＴＯホールディングス,スタンダード,243.0
5252.T,3,-5.302612671899217,日本ナレッジ,グロース,481.0
323A.T,3,-4.091060121594522,フライヤー,グロース,474.0
4475.T,3,-4.445586630734355,ＨＥＮＮＧＥ,グロース,1305.0
6307.T,3,-5.967197238456283,サンセイ,スタンダード,555.0
4175.T,3,-5.024346242643952,ｃｏｌｙ,グロース,1829.0
4360.T,3,-4.569435624974864,マナック・ケミカル・パートナーズ,スタンダード,613.0
2330.T,3,-3.626682985588566,フォーサイド,スタンダード,174.0
