日付,コード,銘柄名,寄付価格,14時価格,損益(生),損益(SL),結果
2025-09-10,3747.T,インタートレード,862.0,869.0,-0.8120649651972157,-0.8120649651972157,負け
2025-09-10,4935.T,リベルタ,2143.0,2135.0,0.3733084461035931,0.3733084461035931,勝ち
2025-09-10,5268.T,旭コンクリート工業,1100.0,1036.0,5.818181818181818,5.818181818181818,勝ち
2025-09-10,6597.T,ＨＰＣシステムズ,1898.0,1909.0,-0.5795574288724974,-0.5795574288724974,負け
2025-09-10,6838.T,多摩川ホールディングス,850.0,823.0,3.176470588235294,3.176470588235294,勝ち
2025-09-10,7318.T,セレンディップ・ホールディングス,1467.5,1425.0,2.8960817717206133,2.8960817717206133,勝ち
2025-09-10,9211.T,エフ・コード,2164.0,2153.0,0.5083179297597042,0.5083179297597042,勝ち
2025-09-11,6327.T,北川精機,885.0,842.0,4.858757062146893,4.858757062146893,勝ち
2025-09-11,7093.T,アディッシュ,640.0,624.0,2.5,2.5,勝ち
2025-09-11,7318.T,セレンディップ・ホールディングス,1430.0,1340.0,6.293706293706294,6.293706293706294,勝ち
2025-09-11,8995.T,誠建設工業,1211.0,1111.0,8.257638315441785,8.257638315441785,勝ち
2025-09-12,155A.T,情報戦略テクノロジー,1011.0,935.0,7.51730959446093,7.51730959446093,勝ち
2025-09-12,3691.T,デジタルプラス,1378.0,1342.0,2.6124818577648767,2.6124818577648767,勝ち
2025-09-12,3803.T,イメージ情報開発,1595.0,1211.0,24.07523510971787,24.07523510971787,勝ち
2025-09-12,5268.T,旭コンクリート工業,1007.0,962.0,4.468718967229394,4.468718967229394,勝ち
2025-09-12,5998.T,アドバネクス,1524.0,1509.0,0.984251968503937,0.984251968503937,勝ち
2025-09-12,6228.T,ジェイ・イー・ティ,1042.0,1019.0,2.2072936660268714,2.2072936660268714,勝ち
2025-09-17,3803.T,イメージ情報開発,1100.0,1069.0,2.8181818181818183,2.8181818181818183,勝ち
2025-09-17,3856.T,Ａｂａｌａｎｃｅ,1232.0,1231.0,0.08116883116883117,0.08116883116883117,勝ち
2025-09-18,189A.T,Ｄ＆Ｍカンパニー,1066.0,1073.0,-0.6566604127579738,-0.6566604127579738,負け
2025-09-18,247A.T,Ａｉロボティクス,1570.0,1590.0,-1.2738853503184715,-1.2738853503184715,負け
2025-09-18,3803.T,イメージ情報開発,1033.0,1078.0,-4.356243949661181,-3.0,損切り
2025-09-18,4935.T,リベルタ,2296.0,2261.0,1.524390243902439,1.524390243902439,勝ち
2025-09-19,330A.T,ＴａｌｅｎｔＸ,1036.0,1018.0,1.7374517374517375,1.7374517374517375,勝ち
2025-09-19,3913.T,ＧｒｅｅｎＢｅｅ,1067.0,1076.0,-0.8434864104967198,-0.8434864104967198,負け
2025-09-19,5817.T,ＪＭＡＣＳ,467.0,453.0,2.9978586723768736,2.9978586723768736,勝ち
2025-09-19,7273.T,イクヨ,1071.0,1031.0,3.734827264239029,3.734827264239029,勝ち
2025-09-22,1844.T,大盛工業,1055.0,1005.0,4.739336492890995,4.739336492890995,勝ち
2025-09-22,3803.T,イメージ情報開発,1044.0,1010.0,3.256704980842912,3.256704980842912,勝ち
2025-09-22,3935.T,エディア,1247.0,1205.0,3.3680834001603848,3.3680834001603848,勝ち
2025-09-24,215A.T,タイミー,1439.0,1472.0,-2.2932592077831826,-2.2932592077831826,負け
2025-09-24,350A.T,デジタルグリッド,1010.0,963.3333129882812,4.620464060566213,4.620464060566213,勝ち
2025-09-24,3856.T,Ａｂａｌａｎｃｅ,1070.0,1118.0,-4.485981308411215,-3.0,損切り
2025-09-24,5597.T,ブルーイノベーション,2315.0,2306.0,0.38876889848812096,0.38876889848812096,勝ち
2025-09-24,5998.T,アドバネクス,1746.0,1738.0,0.45819014891179843,0.45819014891179843,勝ち
2025-09-24,7072.T,インティメート・マージャー,1541.0,1505.0,2.336145360155743,2.336145360155743,勝ち
2025-09-24,9271.T,和心,911.0,838.0,8.01317233809001,8.01317233809001,勝ち
2025-09-25,153A.T,カウリス,2390.0,2340.0,2.092050209205021,2.092050209205021,勝ち
2025-09-26,3856.T,Ａｂａｌａｎｃｅ,1033.0,1014.0,1.8393030009680542,1.8393030009680542,勝ち
2025-09-26,5590.T,ネットスターズ,1310.0,1322.0,-0.9160305343511451,-0.9160305343511451,負け
2025-09-26,6493.T,ＮＩＴＴＡＮ,593.0,594.0,-0.16863406408094433,-0.16863406408094433,負け
2025-09-26,7273.T,イクヨ,995.0,989.0,0.6030150753768844,0.6030150753768844,勝ち
2025-09-26,9171.T,栗林商船,1630.0,1526.0,6.38036809815951,6.38036809815951,勝ち
2025-09-26,9213.T,セイファート,1213.0,1243.0,-2.4732069249793898,-2.4732069249793898,負け
2025-09-29,1382.T,ホーブ,2649.0,2450.0,7.512268780671952,7.512268780671952,勝ち
2025-09-29,175A.T,Ｗｉｌｌ　Ｓｍａｒｔ,1240.0,1187.0,4.274193548387097,4.274193548387097,勝ち
2025-09-29,1844.T,大盛工業,826.0,832.0,-0.7263922518159807,-0.7263922518159807,負け
2025-09-29,3723.T,日本ファルコム,1495.0,1505.0,-0.6688963210702341,-0.6688963210702341,負け
2025-09-29,3803.T,イメージ情報開発,888.0,889.0,-0.11261261261261261,-0.11261261261261261,負け
2025-09-29,4498.T,サイバートラスト,1540.0,1483.0,3.7012987012987013,3.7012987012987013,勝ち
2025-09-29,5858.T,ＳＴＧ,2196.0,2335.0,-6.3296903460837886,-3.0,損切り
2025-09-29,5994.T,ファインシンター,1283.0,1262.0,1.6367887763055338,1.6367887763055338,勝ち
2025-09-29,6327.T,北川精機,832.0,840.0,-0.9615384615384616,-0.9615384615384616,負け
2025-09-29,6493.T,ＮＩＴＴＡＮ,586.0,592.0,-1.023890784982935,-1.023890784982935,負け
2025-09-29,7093.T,アディッシュ,668.0,630.0,5.688622754491018,5.688622754491018,勝ち
2025-09-30,1491.T,中外鉱業,1006.0,994.0,1.1928429423459244,1.1928429423459244,勝ち
2025-09-30,3803.T,イメージ情報開発,867.0,879.0,-1.384083044982699,-1.384083044982699,負け
2025-09-30,4498.T,サイバートラスト,1428.0,1412.0,1.1204481792717087,1.1204481792717087,勝ち
2025-10-01,3798.T,ＵＬＳグループ,756.0,764.0,-1.0582010582010581,-1.0582010582010581,負け
2025-10-01,5287.T,イトーヨーギョー,1345.0,1281.0,4.758364312267658,4.758364312267658,勝ち
2025-10-01,5817.T,ＪＭＡＣＳ,492.0,473.0,3.861788617886179,3.861788617886179,勝ち
2025-10-02,189A.T,Ｄ＆Ｍカンパニー,1215.0,1228.0,-1.0699588477366255,-1.0699588477366255,負け
2025-10-02,2158.T,ＦＲＯＮＴＥＯ,1014.0,1003.0,1.0848126232741617,1.0848126232741617,勝ち
2025-10-02,290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,889.0,873.0,1.799775028121485,1.799775028121485,勝ち
2025-10-02,3691.T,デジタルプラス,1166.0,1174.0,-0.6861063464837049,-0.6861063464837049,負け
2025-10-03,334A.T,ビジュアル・プロセッシング・ジャパン,1707.0,1721.0,-0.8201523140011716,-0.8201523140011716,負け
2025-10-03,3542.T,ベガコーポレーション,1837.0,1791.0,2.5040827436037016,2.5040827436037016,勝ち
2025-10-03,6836.T,ぷらっとホーム,1147.0,1143.0,0.34873583260680036,0.34873583260680036,勝ち
2025-10-06,145A.T,Ｌ　ｉｓ　Ｂ,1095.0,1092.0,0.273972602739726,0.273972602739726,勝ち
2025-10-06,3083.T,スターシーズ,819.0,802.0,2.0757020757020754,2.0757020757020754,勝ち
2025-10-06,3542.T,ベガコーポレーション,1838.0,1756.0,4.461371055495103,4.461371055495103,勝ち
2025-10-06,3747.T,インタートレード,630.0,625.0,0.7936507936507936,0.7936507936507936,勝ち
2025-10-06,4055.T,ティアンドエスグループ,1219.0,1226.0,-0.5742411812961444,-0.5742411812961444,負け
2025-10-06,6433.T,ヒーハイスト,490.0,503.0,-2.6530612244897958,-2.6530612244897958,負け
2025-10-06,7273.T,イクヨ,802.0,771.0,3.865336658354115,3.865336658354115,勝ち
2025-10-06,9145.T,ビーイングホールディングス,905.0,912.0,-0.7734806629834254,-0.7734806629834254,負け
2025-10-06,9271.T,和心,840.0,848.0,-0.9523809523809524,-0.9523809523809524,負け
2025-10-07,1407.T,ウエストホールディングス,1781.0,1822.0,-2.3020774845592364,-2.3020774845592364,負け
2025-10-07,147A.T,ソラコム,1003.0,990.0,1.296111665004985,1.296111665004985,勝ち
2025-10-07,2323.T,ｆｏｎｆｕｎ,803.0,816.0,-1.61892901618929,-1.61892901618929,負け
2025-10-07,3691.T,デジタルプラス,1194.0,1194.0,0.0,0.0,負け
2025-10-07,3856.T,Ａｂａｌａｎｃｅ,905.0,902.0,0.3314917127071823,0.3314917127071823,勝ち
2025-10-07,4412.T,サイエンスアーツ,1343.0,1345.0,-0.14892032762472077,-0.14892032762472077,負け
2025-10-07,7273.T,イクヨ,770.0,824.0,-7.012987012987012,-3.0,損切り
2025-10-07,9213.T,セイファート,1084.0,1027.0,5.258302583025831,5.258302583025831,勝ち
2025-10-08,2998.T,クリアル,1292.0,1279.0,1.0061919504643964,1.0061919504643964,勝ち
2025-10-08,3446.T,ジェイテックコーポレーション,1400.0,1391.0,0.6428571428571428,0.6428571428571428,勝ち
2025-10-08,5597.T,ブルーイノベーション,2270.0,2255.0,0.6607929515418502,0.6607929515418502,勝ち
2025-10-09,3913.T,ＧｒｅｅｎＢｅｅ,1038.0,1189.0,-14.547206165703274,-3.0,損切り
2025-10-09,3927.T,フーバーブレイン,795.0,778.0,2.138364779874214,2.138364779874214,勝ち
2025-10-09,4575.T,キャンバス,1046.0,1026.0,1.9120458891013385,1.9120458891013385,勝ち
2025-10-09,9082.T,大和自動車交通,1464.0,1401.0,4.30327868852459,4.30327868852459,勝ち
2025-10-10,194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,1098.0,1084.0,1.2750455373406193,1.2750455373406193,勝ち
2025-10-10,290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,952.0,904.0,5.042016806722689,5.042016806722689,勝ち
2025-10-10,3747.T,インタートレード,641.0,673.0,-4.99219968798752,-3.0,損切り
2025-10-10,9082.T,大和自動車交通,1391.0,1280.0,7.979870596693027,7.979870596693027,勝ち
2025-10-10,9240.T,デリバリーコンサルティング,790.0,785.0,0.6329113924050633,0.6329113924050633,勝ち
2025-10-14,218A.T,Ｌｉｂｅｒａｗａｒｅ,1663.0,1734.0,-4.2693926638604935,-3.0,損切り
2025-10-14,3856.T,Ａｂａｌａｎｃｅ,835.0,824.0,1.3173652694610778,1.3173652694610778,勝ち
2025-10-14,4588.T,オンコリスバイオファーマ,802.0,780.0,2.7431421446384037,2.7431421446384037,勝ち
2025-10-14,5243.T,ｎｏｔｅ,1520.0,1422.0,6.447368421052632,6.447368421052632,勝ち
2025-10-14,5597.T,ブルーイノベーション,2024.0,1972.0,2.5691699604743086,2.5691699604743086,勝ち
2025-10-14,6232.T,ＡＣＳＬ,1126.0,1072.0,4.7957371225577266,4.7957371225577266,勝ち
2025-10-14,6255.T,エヌ・ピー・シー,598.0,602.0,-0.6688963210702341,-0.6688963210702341,負け
2025-10-15,155A.T,情報戦略テクノロジー,953.0,1008.0,-5.771248688352571,-3.0,損切り
2025-10-15,3698.T,ＣＲＩ・ミドルウェア,1249.0,1294.0,-3.6028823058446755,-3.0,損切り
2025-10-15,4013.T,勤次郎,1294.0,1316.0,-1.7001545595054095,-1.7001545595054095,負け
2025-10-15,4288.T,アズジェント,512.0,519.0,-1.3671875,-1.3671875,負け
2025-10-15,4316.T,ビーマップ,1072.0,1146.0,-6.902985074626866,-3.0,損切り
2025-10-15,4412.T,サイエンスアーツ,1510.0,1580.0,-4.635761589403973,-3.0,損切り
2025-10-15,5243.T,ｎｏｔｅ,1415.0,1499.0,-5.936395759717315,-3.0,損切り
2025-10-15,5597.T,ブルーイノベーション,1979.0,2031.0,-2.627589691763517,-2.627589691763517,負け
2025-10-15,5998.T,アドバネクス,1460.0,1540.0,-5.47945205479452,-3.0,損切り
2025-10-15,6224.T,ＪＲＣ,1630.0,1665.0,-2.147239263803681,-2.147239263803681,負け
2025-10-15,6232.T,ＡＣＳＬ,1078.0,1144.0,-6.122448979591836,-3.0,損切り
2025-10-15,6836.T,ぷらっとホーム,1019.0,1046.0,-2.649656526005888,-2.649656526005888,負け
2025-10-15,7111.T,ＩＮＥＳＴ,626.0,628.0,-0.3194888178913738,-0.3194888178913738,負け
2025-10-15,7318.T,セレンディップ・ホールディングス,1250.0,1295.0,-3.5999999999999996,-3.0,損切り
2025-10-15,9082.T,大和自動車交通,1250.0,1310.0,-4.8,-3.0,損切り
2025-10-15,9270.T,バリュエンスホールディングス,955.0,910.0,4.712041884816754,4.712041884816754,勝ち
2025-10-16,6521.T,オキサイド,1845.0,1825.0,1.084010840108401,1.084010840108401,勝ち
2025-10-17,3856.T,Ａｂａｌａｎｃｅ,938.0,910.0,2.9850746268656714,2.9850746268656714,勝ち
2025-10-17,9082.T,大和自動車交通,1313.0,1250.0,4.798172124904799,4.798172124904799,勝ち
2025-10-17,9240.T,デリバリーコンサルティング,725.0,692.0,4.551724137931035,4.551724137931035,勝ち
2025-10-20,1844.T,大盛工業,726.0,723.0,0.4132231404958678,0.4132231404958678,勝ち
2025-10-20,2934.T,ジェイフロンティア,1721.0,1700.0,1.220220801859384,1.220220801859384,勝ち
2025-10-20,4412.T,サイエンスアーツ,1347.0,1349.0,-0.14847809948032664,-0.14847809948032664,負け
2025-10-20,4592.T,サンバイオ,2560.0,2643.0,-3.2421875000000004,-3.0,損切り
2025-10-20,5817.T,ＪＭＡＣＳ,514.0,513.0,0.19455252918287938,0.19455252918287938,勝ち
2025-10-20,6190.T,フェニックスバイオ,599.0,604.0,-0.8347245409015025,-0.8347245409015025,負け
2025-10-20,9213.T,セイファート,908.0,910.0,-0.22026431718061676,-0.22026431718061676,負け
2025-10-21,142A.T,ジンジブ,824.0,830.0,-0.7281553398058253,-0.7281553398058253,負け
2025-10-21,3134.T,Ｈａｍｅｅ,1276.0,1265.0,0.8620689655172413,0.8620689655172413,勝ち
2025-10-21,5817.T,ＪＭＡＣＳ,512.0,507.0,0.9765625,0.9765625,勝ち
2025-10-21,9082.T,大和自動車交通,1265.0,1330.0,-5.138339920948617,-3.0,損切り
2025-10-23,168A.T,イタミアート,1310.0,1270.0,3.0534351145038165,3.0534351145038165,勝ち
2025-10-24,168A.T,イタミアート,1267.0,1248.0,1.499605367008682,1.499605367008682,勝ち
2025-10-24,4592.T,サンバイオ,2756.0,2687.0,2.5036284470246732,2.5036284470246732,勝ち
2025-10-24,9240.T,デリバリーコンサルティング,640.0,634.0,0.9375,0.9375,勝ち
2025-10-27,3079.T,ディーブイエックス,1332.0,1269.0,4.72972972972973,4.72972972972973,勝ち
2025-10-27,4418.T,ＪＤＳＣ,1612.0,1570.0,2.6054590570719602,2.6054590570719602,勝ち
2025-10-27,9240.T,デリバリーコンサルティング,649.0,645.0,0.6163328197226503,0.6163328197226503,勝ち
2025-10-28,1407.T,ウエストホールディングス,1620.0,1575.0,2.7777777777777777,2.7777777777777777,勝ち
2025-10-28,3927.T,フーバーブレイン,779.0,774.0,0.6418485237483954,0.6418485237483954,勝ち
2025-10-28,4889.T,レナサイエンス,1925.0,1901.0,1.2467532467532467,1.2467532467532467,勝ち
2025-10-28,5599.T,Ｓ＆Ｊ,1600.0,1560.0,2.5,2.5,勝ち
2025-10-28,8995.T,誠建設工業,1035.0,1009.0,2.5120772946859904,2.5120772946859904,勝ち
2025-10-29,194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,1405.0,1357.0,3.416370106761566,3.416370106761566,勝ち
2025-10-29,350A.T,デジタルグリッド,908.3333129882812,918.3333129882812,-1.1009174558512547,-1.1009174558512547,負け
2025-10-29,438A.T,インフキュリオン,1271.0,1255.0,1.2588512981904012,1.2588512981904012,勝ち
2025-10-29,5287.T,イトーヨーギョー,1408.0,1341.0,4.7585227272727275,4.7585227272727275,勝ち
2025-10-29,6203.T,豊和工業,1512.0,1430.0,5.423280423280423,5.423280423280423,勝ち
2025-10-29,6366.T,千代田化工建設,419.0,406.0,3.1026252983293556,3.1026252983293556,勝ち
2025-10-29,6378.T,木村化工機,1123.0,1073.0,4.452359750667854,4.452359750667854,勝ち
2025-10-29,6493.T,ＮＩＴＴＡＮ,637.0,631.0,0.9419152276295133,0.9419152276295133,勝ち
2025-10-29,7318.T,セレンディップ・ホールディングス,1582.5,1522.5,3.7914691943127963,3.7914691943127963,勝ち
2025-10-30,2216.T,カンロ,1529.0,1462.0,4.381948986265534,4.381948986265534,勝ち
2025-10-30,264A.T,Ｓｃｈｏｏ,638.0,638.0,0.0,0.0,負け
2025-10-30,6356.T,日本ギア工業,857.0,878.0,-2.4504084014002334,-2.4504084014002334,負け
2025-10-30,9227.T,マイクロ波化学,755.0,728.0,3.576158940397351,3.576158940397351,勝ち
2025-10-31,7072.T,インティメート・マージャー,1342.0,1348.0,-0.44709388971684055,-0.44709388971684055,負け
2025-11-04,1407.T,ウエストホールディングス,1451.0,1464.0,-0.8959338387319091,-0.8959338387319091,負け
2025-11-04,1850.T,南海辰村建設,590.0,603.0,-2.2033898305084745,-2.2033898305084745,負け
2025-11-04,3446.T,ジェイテックコーポレーション,1465.0,1463.0,0.13651877133105803,0.13651877133105803,勝ち
2025-11-04,3803.T,イメージ情報開発,726.0,711.0,2.066115702479339,2.066115702479339,勝ち
2025-11-04,4316.T,ビーマップ,998.0,965.0,3.306613226452906,3.306613226452906,勝ち
2025-11-04,6232.T,ＡＣＳＬ,1014.0,1006.0,0.7889546351084813,0.7889546351084813,勝ち
2025-11-04,6433.T,ヒーハイスト,626.0,639.0,-2.07667731629393,-2.07667731629393,負け
2025-11-05,265A.T,Ｈｍｃｏｍｍ,1022.0,1000.0,2.152641878669276,2.152641878669276,勝ち
2025-11-05,9271.T,和心,1030.0,1017.0,1.262135922330097,1.262135922330097,勝ち
2025-11-07,3079.T,ディーブイエックス,1213.0,1225.0,-0.9892827699917559,-0.9892827699917559,負け
2025-11-07,4222.T,児玉化学工業,754.0,737.0,2.2546419098143233,2.2546419098143233,勝ち
2025-11-07,6262.T,ＰＥＧＡＳＵＳ,948.0,850.0,10.337552742616033,10.337552742616033,勝ち
2025-11-07,8995.T,誠建設工業,906.0,903.0,0.33112582781456956,0.33112582781456956,勝ち
2025-11-10,3195.T,ジェネレーションパス,605.0,581.0,3.9669421487603307,3.9669421487603307,勝ち
2025-11-10,4592.T,サンバイオ,2478.0,2487.0,-0.36319612590799033,-0.36319612590799033,負け
2025-11-10,5243.T,ｎｏｔｅ,1472.0,1470.0,0.1358695652173913,0.1358695652173913,勝ち
2025-11-10,6836.T,ぷらっとホーム,1209.0,1165.0,3.6393713813068653,3.6393713813068653,勝ち
2025-11-10,7093.T,アディッシュ,622.0,622.0,0.0,0.0,負け
2025-11-11,6228.T,ジェイ・イー・ティ,771.0,765.0,0.7782101167315175,0.7782101167315175,勝ち
2025-11-12,438A.T,インフキュリオン,1180.0,1190.0,-0.847457627118644,-0.847457627118644,負け
2025-11-12,6307.T,サンセイ,558.0,549.0,1.6129032258064515,1.6129032258064515,勝ち
2025-11-14,3446.T,ジェイテックコーポレーション,1385.0,1342.0,3.104693140794224,3.104693140794224,勝ち
2025-11-14,7375.T,リファインバースグループ,994.0,1020.0,-2.61569416498994,-2.61569416498994,負け
2025-11-17,147A.T,ソラコム,1056.0,1066.0,-0.946969696969697,-0.946969696969697,負け
2025-11-17,155A.T,情報戦略テクノロジー,1157.0,1176.0,-1.6421780466724287,-1.6421780466724287,負け
2025-11-17,218A.T,Ｌｉｂｅｒａｗａｒｅ,1607.0,1544.0,3.9203484754200373,3.9203484754200373,勝ち
2025-11-17,2216.T,カンロ,1566.0,1563.0,0.19157088122605362,0.19157088122605362,勝ち
2025-11-17,3195.T,ジェネレーションパス,554.0,562.0,-1.444043321299639,-1.444043321299639,負け
2025-11-17,4419.T,Ｆｉｎａｔｅｘｔホールディングス,941.0,927.0,1.487778958554729,1.487778958554729,勝ち
2025-11-17,6433.T,ヒーハイスト,364.0,357.0,1.9230769230769231,1.9230769230769231,勝ち
2025-11-17,6597.T,ＨＰＣシステムズ,1810.0,1818.0,-0.44198895027624313,-0.44198895027624313,負け
2025-11-17,7072.T,インティメート・マージャー,1346.0,1302.0,3.268945022288262,3.268945022288262,勝ち
2025-11-17,7111.T,ＩＮＥＳＴ,653.0,617.0,5.51301684532925,5.51301684532925,勝ち
2025-11-17,7320.T,Ｓｏｌｖｖｙ,1560.0,1565.0,-0.3205128205128205,-0.3205128205128205,負け
2025-11-17,9082.T,大和自動車交通,1236.0,1204.0,2.5889967637540456,2.5889967637540456,勝ち
2025-11-17,9227.T,マイクロ波化学,767.0,760.0,0.9126466753585397,0.9126466753585397,勝ち
2025-11-17,9271.T,和心,805.0,784.0,2.608695652173913,2.608695652173913,勝ち
2025-11-18,4019.T,スタメン,945.0,928.0,1.7989417989417988,1.7989417989417988,勝ち
2025-11-18,5597.T,ブルーイノベーション,1635.0,1529.0,6.483180428134556,6.483180428134556,勝ち
2025-11-18,5858.T,ＳＴＧ,1552.0,1583.0,-1.997422680412371,-1.997422680412371,負け
2025-11-18,6190.T,フェニックスバイオ,443.0,420.0,5.191873589164786,5.191873589164786,勝ち
2025-11-19,3691.T,デジタルプラス,1423.0,1499.0,-5.3408292340126495,-3.0,損切り
2025-11-19,7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,676.0,660.0,2.366863905325444,2.366863905325444,勝ち
2025-11-19,7375.T,リファインバースグループ,789.0,786.0,0.38022813688212925,0.38022813688212925,勝ち
2025-11-20,142A.T,ジンジブ,754.0,719.0,4.641909814323608,4.641909814323608,勝ち
2025-11-20,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,643.0,603.0,6.2208398133748055,6.2208398133748055,勝ち
2025-11-20,8995.T,誠建設工業,850.0,842.0,0.9411764705882352,0.9411764705882352,勝ち
2025-11-21,2998.T,クリアル,799.0,822.0,-2.8785982478097623,-2.8785982478097623,負け
2025-11-21,4165.T,プレイド,812.0,828.0,-1.9704433497536946,-1.9704433497536946,負け
2025-11-21,4493.T,サイバーセキュリティクラウド,1873.0,1894.0,-1.1211959423384943,-1.1211959423384943,負け
2025-11-21,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,599.0,596.0,0.5008347245409015,0.5008347245409015,勝ち
2025-11-21,5597.T,ブルーイノベーション,1509.0,1455.0,3.5785288270377733,3.5785288270377733,勝ち
2025-11-21,9211.T,エフ・コード,1544.0,1593.0,-3.173575129533679,-3.0,損切り
2025-11-25,194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,2185.0,2046.0,6.361556064073226,6.361556064073226,勝ち
2025-11-25,3856.T,Ａｂａｌａｎｃｅ,709.0,701.0,1.1283497884344147,1.1283497884344147,勝ち
2025-11-25,4222.T,児玉化学工業,730.0,706.0,3.287671232876712,3.287671232876712,勝ち
2025-11-25,4316.T,ビーマップ,876.0,823.0,6.050228310502283,6.050228310502283,勝ち
2025-11-25,4664.T,アール・エス・シー,716.0,706.0,1.3966480446927374,1.3966480446927374,勝ち
2025-11-25,5985.T,サンコール,1192.0,1230.0,-3.1879194630872485,-3.0,損切り
2025-11-25,6521.T,オキサイド,1654.0,1563.0,5.501813784764209,5.501813784764209,勝ち
2025-11-26,2158.T,ＦＲＯＮＴＥＯ,918.0,941.0,-2.505446623093682,-2.505446623093682,負け
2025-11-26,4412.T,サイエンスアーツ,1537.0,1545.0,-0.520494469746259,-0.520494469746259,負け
2025-11-28,6521.T,オキサイド,1538.0,1567.0,-1.8855656697009102,-1.8855656697009102,負け
2025-12-01,254A.T,ＡＩフュージョンキャピタルグループ,922.0,903.0,2.0607375271149677,2.0607375271149677,勝ち
2025-12-01,438A.T,インフキュリオン,1564.0,1447.0,7.4808184143222505,7.4808184143222505,勝ち
2025-12-01,7111.T,ＩＮＥＳＴ,625.0,617.0,1.28,1.28,勝ち
2025-12-02,168A.T,イタミアート,1286.0,1265.0,1.6329704510108864,1.6329704510108864,勝ち
2025-12-02,330A.T,ＴａｌｅｎｔＸ,937.0,910.0,2.88153681963714,2.88153681963714,勝ち
2025-12-02,3913.T,ＧｒｅｅｎＢｅｅ,1187.0,1200.0,-1.0951979780960404,-1.0951979780960404,負け
2025-12-02,438A.T,インフキュリオン,1441.0,1401.0,2.7758501040943786,2.7758501040943786,勝ち
2025-12-02,5243.T,ｎｏｔｅ,1566.0,1610.0,-2.80970625798212,-2.80970625798212,負け
2025-12-02,5599.T,Ｓ＆Ｊ,1767.0,1804.0,-2.0939445387662703,-2.0939445387662703,負け
2025-12-03,8995.T,誠建設工業,860.0,855.0,0.5813953488372093,0.5813953488372093,勝ち
2025-12-04,155A.T,情報戦略テクノロジー,1470.0,1385.0,5.782312925170068,5.782312925170068,勝ち
2025-12-04,218A.T,Ｌｉｂｅｒａｗａｒｅ,1368.0,1387.0,-1.3888888888888888,-1.3888888888888888,負け
2025-12-05,155A.T,情報戦略テクノロジー,1392.0,1333.0,4.238505747126436,4.238505747126436,勝ち
2025-12-05,4420.T,イーソル,512.0,505.0,1.3671875,1.3671875,勝ち
2025-12-05,5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,552.0,540.0,2.1739130434782608,2.1739130434782608,勝ち
2025-12-05,9553.T,マイクロアド,574.0,554.0,3.484320557491289,3.484320557491289,勝ち
