ticker,stock_name,trade_count,win_count,lose_count,win_rate,avg_return,price,first_date,last_date,shortable,day_trade,ng
1433.T,ベステラ,1,1,0,100.0,1.35,1181,,,,True,False,False
1436.T,グリーンエナジー＆カンパ,1,1,0,100.0,3.20,2344,,,,False,True,False
153A.T,カウリス,1,1,0,100.0,0.36,1386,,,,True,True,False
155A.T,情報戦略テクノロジー,2,1,1,50.0,6.27,1340,,,,True,True,False
1605.T,ＩＮＰＥＸ,1,0,1,0.0,-0.28,3217,,,,True,False,False
166A.T,タスキホールディングス,1,1,0,100.0,0.76,654,,,,True,True,False
1798.T,守谷商会,2,0,2,0.0,-10.68,6720,,,,False,True,False
1802.T,大林組,1,0,1,0.0,-1.41,3114,,,,True,True,False
1803.T,清水建設,1,0,1,0.0,-0.36,2760,,,,True,True,False
1844.T,大盛工業,3,2,1,66.7,0.44,514,,,,False,True,False
1909.T,日本ドライケミカル,2,2,0,100.0,0.97,8720,,,,True,True,False
1944.T,きんでん,1,1,0,100.0,0.83,6255,,,,True,True,False
1950.T,日本電設工業,1,0,1,0.0,-0.84,2857,,,,True,True,False
198A.T,ＰｏｓｔＰｒｉｍｅ,1,0,1,0.0,-19.80,202,,,,False,True,False
202A.T,豆蔵ホールディングス,1,0,1,0.0,-2.56,3315,,,,False,True,False
205A.T,ロゴスホールディングス,1,1,0,100.0,1.94,1647,,,,False,True,False
206A.T,ＰＲＩＳＭ　ＢｉｏＬａｂ,1,1,0,100.0,19.01,242,,,,False,True,False
212A.T,フィットイージー,1,1,0,100.0,5.04,2760,,,,False,True,False
2134.T,北浜キャピタルパートナー,3,2,1,66.7,-3.54,35,,,,False,False,True
2160.T,ジーエヌアイグループ,1,1,0,100.0,1.32,2499,,,,True,True,False
2164.T,地域新聞社,2,1,1,50.0,7.01,314,,,,False,False,True
218A.T,Liberaware,1,0,1,0.0,-5.59,1270,,,,False,True,False
218A.T,Ｌｉｂｅｒａｗａｒｅ,2,1,1,50.0,0.24,1352,,,,False,True,False
219A.T,Heartseed(株),1,1,0,100.0,4.37,1900,,,,True,True,False
219A.T,Ｈｅａｒｔｓｅｅｄ,1,1,0,100.0,3.02,2120,,,,True,True,False
2291.T,福留ハム,1,0,1,0.0,-0.33,606,,,,True,True,False
2334.T,イオレ,4,2,2,50.0,-1.03,416,,,,False,True,False
2338.T,クオンタムソリューション,1,0,1,0.0,-3.61,415,,,,False,True,False
2342.T,トランスジェニックグルー,1,1,0,100.0,15.12,377,,,,False,True,False
2371.T,カカクコム,1,0,1,0.0,-0.93,2208,,,,True,True,False
2375.T,ギグワークス,1,1,0,100.0,10.27,263,,,,False,True,False
2378.T,セントケア・ホールディン,1,1,0,100.0,0.48,1043,,,,True,True,False
2385.T,総医研ホールディングス,2,2,0,100.0,7.89,256,,,,False,True,False
241A.T,ROXX,1,1,0,100.0,4.72,635,,,,True,True,False
2436.T,共同ピーアール,1,1,0,100.0,1.19,1010,,,,False,True,False
2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　,1,0,1,0.0,-9.72,319,,,,False,True,False
2438.T,アスカネット,1,0,1,0.0,-3.70,351,,,,True,True,False
2445.T,タカミヤ,2,0,2,0.0,-1.72,410,,,,True,True,False
2459.T,アウンコンサルティング,1,1,0,100.0,8.58,303,,,,False,True,False
2462.T,ライク,1,0,1,0.0,0.00,1500,,,,True,True,False
247A.T,Ａｉロボティクス,1,0,1,0.0,0.00,1178,,,,False,True,False
2492.T,インフォマート,1,1,0,100.0,0.58,347,,,,True,True,False
2586.T,フルッタフルッタ,2,0,2,0.0,0.00,124,,,,False,True,False
265A.T,Hmcomm,1,1,0,100.0,2.23,1033,,,,False,True,False
2700.T,木徳神糧,2,1,1,50.0,0.50,3025,,,,False,True,False
2730.T,エディオン,1,0,1,0.0,-0.44,2043,,,,True,True,False
2743.T,ピクセル,1,1,0,100.0,5.33,75,,,,False,False,True
2743.T,ピクセルカンパニーズ,2,2,0,100.0,14.75,61,,,,False,False,True
2776.T,新都ホールディングス,1,1,0,100.0,11.81,144,,,,False,True,False
277A.T,グロービング,1,0,1,0.0,-1.28,2425,,,,False,True,False
281A.T,インフォメティス,1,0,1,0.0,-2.62,420,,,,False,True,False
2876.T,デルソーレ,1,0,1,0.0,-0.89,448,,,,False,True,False
2901.T,ウェルディッシュ,1,1,0,100.0,5.32,602,,,,False,True,False
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,1,1,0,100.0,4.42,1108,,,,False,True,False
2934.T,ジェイフロンティア,1,1,0,100.0,2.89,1800,,,,False,True,False
2962.T,テクニスコ,1,1,0,100.0,18.53,572,,,,False,True,False
2981.T,ランディックス,1,1,0,100.0,0.41,2711,,,,False,True,False
2983.T,アールプランナー,1,1,0,100.0,1.92,2920,,,,False,True,False
2998.T,クリアル,1,1,0,100.0,3.32,813,,,,False,True,False
302A.T,ビースタイルホールディン,1,1,0,100.0,4.71,1189,,,,False,True,False
3031.T,ラクーンホールディングス,1,0,1,0.0,-0.49,616,,,,True,True,False
3038.T,神戸物産,1,0,1,0.0,-0.43,3734,,,,True,True,False
303A.T,visumo,1,1,0,100.0,1.10,1000,,,,False,True,False
303A.T,ｖｉｓｕｍｏ,1,1,0,100.0,4.98,1226,,,,False,True,False
3077.T,ホリイフードサービス,1,1,0,100.0,4.54,595,,,,False,True,False
3079.T,ディーブイエックス,1,0,1,0.0,-1.68,1250,,,,True,True,False
3082.T,(株)きちりホールディン,1,0,1,0.0,0.00,920,,,,True,True,False
3103.T,日東紡績,1,0,1,0.0,-25.38,197,,,,True,True,False
3110.T,日東紡績,2,1,1,50.0,0.98,11700,,,,True,True,False
3168.T,MERF,1,0,1,0.0,0.00,562,,,,True,True,False
319A.T,技術承継機構,2,1,1,50.0,-0.24,10700,,,,False,True,False
3201.T,ニッケ,1,1,0,100.0,3.07,1822,,,,True,True,False
323A.T,フライヤー,1,0,1,0.0,-1.42,423,,,,False,True,False
3245.T,ディアライフ,1,0,1,0.0,-0.36,1109,,,,True,True,False
325A.T,TENTIAL,1,1,0,100.0,1.75,4275,,,,True,True,False
3321.T,ミタチ産業,1,1,0,100.0,2.21,1718,,,,True,True,False
3333.T,あさひ,1,0,1,0.0,-0.76,1314,,,,True,True,False
3350.T,メタプラネット,6,2,4,33.3,0.87,430,,,,False,True,False
3409.T,北紡,1,0,1,0.0,-1.60,125,,,,False,False,True
341A.T,トヨコー,1,1,0,100.0,2.22,2119,,,,False,True,False
3440.T,日創グループ,1,1,0,100.0,0.54,927,,,,False,True,False
3444.T,菊池製作所,3,1,2,33.3,-4.52,593,,,,False,True,False
3449.T,テクノフレックス,1,0,1,0.0,-1.39,1726,,,,True,True,False
3480.T,ジェイ・エス・ビー,1,0,1,0.0,-1.29,3480,,,,True,True,False
3494.T,マリオン,1,0,1,0.0,-2.04,393,,,,False,True,False
3512.T,日本フエルト,1,0,1,0.0,-2.52,634,,,,False,True,False
3553.T,共和レザー,1,1,0,100.0,0.42,962,,,,True,True,False
3557.T,ユナイテッド＆コレクティ,1,1,0,100.0,0.41,979,,,,False,True,False
3577.T,東海染工,1,0,1,0.0,0.00,890,,,,False,True,False
3649.T,ファインデックス,1,0,1,0.0,-5.41,942,,,,True,True,False
3652.T,ディジタルメディアプロフ,1,1,0,100.0,1.51,2453,,,,False,True,False
3655.T,ブレインパッド,1,0,1,0.0,-1.40,1358,,,,False,True,False
3656.T,ＫＬａｂ,1,0,1,0.0,-9.46,370,,,,False,True,False
365A.T,伊澤タオル,1,0,1,0.0,-2.50,600,,,,False,True,False
3660.T,アイスタイル,1,1,0,100.0,1.35,446,,,,True,True,False
3664.T,モブキャスト,1,1,0,100.0,6.78,59,,,,False,False,True
3671.T,ソフトマックス,1,1,0,100.0,2.29,350,,,,False,True,False
367A.T,プリモグローバルホールデ,1,0,1,0.0,-2.69,1860,,,,False,True,False
3683.T,サイバーリンクス,1,0,1,0.0,-0.30,1330,,,,True,True,False
3696.T,セレス,1,0,1,0.0,-0.30,2023,,,,True,True,False
3708.T,特種東海製紙,1,1,0,100.0,1.31,1527,,,,True,True,False
3719.T,ＡＩストーム,1,1,0,100.0,3.27,214,,,,False,True,False
3744.T,サイオス,1,1,0,100.0,4.69,554,,,,True,True,False
3747.T,インタートレード,1,1,0,100.0,2.65,829,,,,True,True,False
3758.T,アエリア,1,1,0,100.0,1.33,300,,,,True,True,False
3766.T,システムズ・デザイン,1,0,1,0.0,-1.27,1258,,,,False,True,False
3798.T,ULSグループ,1,1,0,100.0,2.65,718,,,,False,True,False
3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　,2,1,1,50.0,-0.02,53,,,,False,False,True
3825.T,リミックスポイント,2,2,0,100.0,5.86,310,,,,False,True,False
3826.T,システムインテグレータ,1,1,0,100.0,0.90,446,,,,True,True,False
3842.T,ネクストジェン,2,0,2,0.0,-0.10,1009,,,,False,True,False
3856.T,Abalance,2,0,2,0.0,-1.50,893,,,,False,True,False
3856.T,Ａｂａｌａｎｃｅ,1,0,1,0.0,0.00,453,,,,False,True,False
3895.T,ハビックス,1,0,1,0.0,0.00,403,,,,False,True,False
3900.T,クラウドワークス,3,3,0,100.0,1.52,827,,,,True,True,False
3914.T,JIG-SA,1,0,1,0.0,-5.88,3230,,,,False,True,False
3914.T,JIG-SAW,2,1,1,50.0,1.24,3920,,,,False,True,False
3914.T,ＪＩＧ−ＳＡＷ,2,1,1,50.0,-2.28,2976,,,,False,True,False
3930.T,はてな,1,0,1,0.0,-2.59,851,,,,False,True,False
3940.T,ノムラシステムコーポレー,1,0,1,0.0,-2.26,133,,,,True,True,False
3951.T,朝日印刷,1,0,1,0.0,-0.12,861,,,,True,True,False
3985.T,テモナ,1,1,0,100.0,8.12,234,,,,False,True,False
3989.T,シェアリングテクノロジー,2,1,1,50.0,0.52,1050,,,,False,True,False
3997.T,トレードワークス,1,0,1,0.0,-2.37,338,,,,True,True,False
4015.T,ペイクラウドホールディン,1,0,1,0.0,-1.78,506,,,,False,True,False
4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,1,1,0,100.0,1.72,464,,,,True,True,False
4056.T,ニューラルグループ,1,1,0,100.0,0.25,408,,,,False,True,False
4061.T,デンカ,1,0,1,0.0,-0.62,2433,,,,True,True,False
4062.T,イビデン,1,0,1,0.0,-1.49,12740,,,,False,True,False
4069.T,ＢｌｕｅＭｅｍｅ,1,1,0,100.0,1.47,1429,,,,False,True,False
4082.T,第一稀元素化学工業,3,2,1,66.7,-3.79,1360,,,,True,True,False
4082.T,第一稀元素化学工業(株),1,1,0,100.0,13.52,1420,,,,True,True,False
4113.T,田岡化学工業,1,0,1,0.0,-0.77,1162,,,,False,True,False
4165.T,プレイド,1,1,0,100.0,8.54,995,,,,True,True,False
4175.T,ｃｏｌｙ,1,1,0,100.0,3.19,1977,,,,False,True,False
4176.T,ココナラ,1,1,0,100.0,2.44,328,,,,True,True,False
4179.T,ジーネクスト,1,1,0,100.0,1.02,295,,,,False,True,False
4237.T,フジプレアム(株),1,1,0,100.0,0.64,311,,,,True,True,False
4251.T,JSP,1,0,1,0.0,-1.98,1160,,,,True,True,False
4259.T,エクサウィザーズ,2,1,1,50.0,-0.57,725,,,,False,True,False
4318.T,クイック,2,0,2,0.0,-1.01,880,,,,True,True,False
4334.T,ユークス,1,1,0,100.0,1.06,379,,,,False,True,False
4347.T,ブロードメディア,1,1,0,100.0,0.06,1700,,,,False,True,False
4371.T,コアコンセプト・テクノロ,1,1,0,100.0,1.96,1070,,,,True,True,False
4372.T,ユミルリンク,1,1,0,100.0,0.70,1419,,,,False,True,False
4393.T,バンク・オブ・イノベーシ,1,0,1,0.0,0.00,5750,,,,True,True,False
4395.T,アクリート,3,2,1,66.7,4.64,1468,,,,False,True,False
4397.T,チームスピリット,1,0,1,0.0,-2.18,504,,,,False,True,False
4418.T,ＪＤＳＣ,1,1,0,100.0,2.53,1303,,,,False,True,False
4420.T,イーソル,1,1,0,100.0,12.18,657,,,,True,True,False
4424.T,Amazia,2,0,2,0.0,0.00,455,,,,False,True,False
4424.T,Ａｍａｚｉａ,2,2,0,100.0,4.49,331,,,,False,True,False
4425.T,Ｋｕｄａｎ,1,0,1,0.0,-6.86,1268,,,,False,True,False
442A.T,クラシコ,1,1,0,100.0,4.04,2300,,,,False,True,False
4436.T,ミンカブ・ジ・インフォノ,1,0,1,0.0,-3.22,466,,,,False,True,False
4446.T,Link-Uグループ,1,1,0,100.0,0.84,1068,,,,False,True,False
4446.T,Ｌｉｎｋ−Ｕグループ,1,1,0,100.0,3.17,1071,,,,False,True,False
4464.T,ソフト99,1,1,0,100.0,0.25,4010,,,,False,True,False
446A.T,ノースサンド,1,1,0,100.0,6.80,1367,,,,False,True,False
4477.T,ＢＡＳＥ,1,1,0,100.0,1.57,318,,,,True,True,False
4479.T,マクアケ,1,1,0,100.0,2.75,874,,,,False,True,False
4494.T,バリオセキュア,1,0,1,0.0,0.00,764,,,,False,True,False
4499.T,SPEEE,1,1,0,100.0,1.44,2648,,,,True,True,False
4516.T,日本新薬,1,1,0,100.0,7.16,6160,,,,True,True,False
4527.T,ロート製薬,1,0,1,0.0,-0.65,2551,,,,True,True,False
4563.T,アンジェス,1,0,1,0.0,-3.33,60,,,,False,False,True
4564.T,オンコセラピー・サイエン,1,0,1,0.0,0.00,21,,,,False,False,True
456A.T,ＨＵＭＡＮ　ＭＡＤＥ,1,1,0,100.0,5.27,4650,,,,False,True,False
4570.T,(株)免疫生物研究所,1,1,0,100.0,5.00,580,,,,False,True,False
4570.T,免疫生物研究所,10,3,7,30.0,-0.01,1660,,,,False,True,False
4572.T,カルナバイオサイエンス,2,0,2,0.0,-2.89,415,,,,False,True,False
4575.T,海洋ファーマ,1,0,1,0.0,-0.37,815,,,,False,True,False
4579.T,ラクオリア創薬,8,5,3,62.5,2.53,1155,,,,False,True,False
4584.T,キッズウェル・バイオ,1,1,0,100.0,2.91,206,,,,False,True,False
4588.T,オンコリスバイオファーマ,2,2,0,100.0,4.15,901,,,,False,True,False
4591.T,リボミック,1,0,1,0.0,-2.25,89,,,,False,True,False
4592.T,サンバイオ,1,1,0,100.0,11.17,1916,,,,False,True,False
4598.T,DELTA-P,1,1,0,100.0,8.99,523,,,,False,True,False
4598.T,WELBY,1,1,0,100.0,2.18,505,,,,False,True,False
4616.T,川上塗料,1,1,0,100.0,1.06,2264,,,,False,True,False
4617.T,中国塗料,1,1,0,100.0,1.43,4200,,,,True,True,False
4631.T,ＤＩＣ,1,0,1,0.0,-1.61,3726,,,,True,True,False
464A.T,ＱＰＳホールディングス,1,1,0,100.0,3.63,1818,,,,True,True,False
4651.T,サニックスホールディング,1,1,0,100.0,1.40,215,,,,True,True,False
4664.T,アール・エス・シー,4,2,2,50.0,9.89,1136,,,,False,True,False
4680.T,ラウンドワン,1,0,1,0.0,-1.11,965,,,,True,False,False
