ticker,name,date,prev_close,open,high,high_time,low,low_time,close,gap_pct,has_gapup,drop_from_high_pct,close_vs_prev_pct
1844.T,大盛工業,2025-09-04,1220.0,1281.0,1450.0,10:10:00,1230.0,11:05:00,1377.0,5.0,True,5.0344827586206895,12.868852459016395
3997.T,トレードワークス,2025-09-04,332.0,367.0,379.0,09:10:00,339.5,15:20:00,340.5,10.542168674698797,True,10.158311345646439,2.5602409638554215
8746.T,unbanked,2025-09-04,609.0,630.0,658.0,09:40:00,601.0,14:25:00,612.0,3.4482758620689653,True,6.990881458966565,0.49261083743842365
3494.T,マリオン,2025-09-04,496.8155822753906,548.0,548.0,09:10:00,500.0,13:10:00,504.0,10.302498462344376,True,8.02919708029197,1.446093476316725
2586.T,フルッタフルッタ,2025-09-05,253.0,263.0,275.0,11:00:00,257.0,12:50:00,258.0,3.9525691699604746,True,6.181818181818182,1.9762845849802373
8746.T,unbanked,2025-09-05,612.0,629.0,677.0,11:00:00,611.0,14:20:00,629.0,2.7777777777777777,True,7.0901033973412115,2.7777777777777777
3077.T,ホリイフードサービス,2025-09-05,415.0,415.0,449.0,10:40:00,414.0,09:05:00,423.0,0.0,False,5.79064587973274,1.9277108433734942
5994.T,ファインシンター,2025-09-05,1048.7486572265625,1237.0,1294.0,09:15:00,1137.0,09:45:00,1222.0,17.950091423360874,True,5.564142194744977,16.5198154562223
9610.T,ウィルソン・ラーニング　ワールドワイド,2025-09-08,223.0,231.0,260.0,09:00:00,220.0,10:35:00,227.0,3.587443946188341,True,12.692307692307692,1.7937219730941705
8746.T,unbanked,2025-09-08,631.0,638.0,686.0,09:10:00,638.0,09:00:00,642.0,1.109350237717908,False,6.41399416909621,1.7432646592709984
3494.T,マリオン,2025-09-08,497.80328369140625,505.0,545.0,09:25:00,505.0,09:00:00,512.0,1.4456948245152745,False,6.055045871559633,2.8518727725778623
218A.T,Ｌｉｂｅｒａｗａｒｅ,2025-09-08,2245.0,2425.0,2587.0,09:25:00,2355.0,09:10:00,2405.0,8.017817371937639,True,7.035175879396985,7.126948775055679
7271.T,安永,2025-09-09,744.6171264648438,750.0,798.0,09:35:00,744.0,14:25:00,751.0,0.7229048787411145,False,5.889724310776942,0.8572020852461026
5843.T,ニッポンインシュア,2025-09-09,3229.2646484375,3250.0,3415.0,09:05:00,3215.0,12:35:00,3220.0,0.6421075328258689,False,5.710102489019034,-0.2868965367079084
5721.T,エス・サイエンス,2025-09-09,263.0,259.0,337.0,10:10:00,258.0,09:05:00,311.0,-1.520912547528517,False,7.71513353115727,18.250950570342205
3103.T,日東紡績,2025-09-11,223.0,223.0,236.0,10:20:00,221.0,14:35:00,223.0,0.0,False,5.508474576271186,0.0
3997.T,トレードワークス,2025-09-12,302.5,323.5,330.0,09:45:00,300.0,15:20:00,301.5,6.9421487603305785,True,8.636363636363637,-0.3305785123966942
6666.T,リバーエレテック,2025-09-12,427.43341064453125,463.0,512.0,09:15:00,449.0,14:10:00,460.0,8.320966136418189,True,10.15625,7.619102424951117
4777.T,ガーラ,2025-09-12,224.0,230.0,247.0,10:00:00,226.0,13:40:00,229.0,2.6785714285714284,True,7.28744939271255,2.232142857142857
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-09-16,633.0,669.0,690.0,10:45:00,643.0,13:35:00,650.0,5.687203791469194,True,5.797101449275362,2.6856240126382307
1844.T,大盛工業,2025-09-17,961.0,977.0,1079.0,09:45:00,975.0,09:05:00,1013.0,1.664932362122789,False,6.116774791473587,5.411030176899064
5071.T,ヴィス,2025-09-17,1403.0,1508.0,1510.0,09:10:00,1417.0,15:20:00,1417.0,7.483962936564505,True,6.158940397350993,0.9978617248752674
6666.T,リバーエレテック,2025-09-17,464.04229736328125,469.0,532.0,11:00:00,467.0,09:10:00,498.0,1.0683730049800937,False,6.390977443609022,7.317803318720867
2334.T,イオレ,2025-09-18,635.0,672.0,690.0,09:05:00,642.0,12:40:00,648.0,5.826771653543307,True,6.086956521739131,2.047244094488189
7014.T,名村造船所,2025-09-18,3002.208984375,3085.0,3245.0,10:00:00,3020.0,15:20:00,3020.0,2.7576699708743106,True,6.933744221879815,0.5925975079547546
4494.T,バリオセキュア,2025-09-18,778.0,924.0,928.0,09:05:00,840.0,09:20:00,859.0,18.76606683804627,True,7.435344827586207,10.411311053984576
5994.T,ファインシンター,2025-09-18,1393.039794921875,1479.0,1493.0,09:05:00,1378.0,09:35:00,1411.0,6.170692710393522,True,5.492297387809779,1.2892815512949687
9561.T,グラッドキューブ,2025-09-22,596.0,646.0,646.0,09:10:00,604.0,15:05:00,607.0,8.389261744966444,True,6.037151702786378,1.8456375838926176
218A.T,Ｌｉｂｅｒａｗａｒｅ,2025-09-22,2635.0,2819.0,2868.0,09:10:00,2665.0,13:55:00,2689.0,6.9829222011385195,True,6.241283124128313,2.049335863377609
9610.T,ウィルソン・ラーニング　ワールドワイド,2025-09-24,190.0,187.0,209.0,10:00:00,184.0,09:05:00,192.0,-1.5789473684210527,False,8.133971291866029,1.0526315789473684
7746.T,岡本硝子,2025-09-25,275.0,278.0,309.0,10:15:00,261.0,09:45:00,280.0,1.090909090909091,False,9.385113268608414,1.8181818181818181
3997.T,トレードワークス,2025-09-26,360.5,365.0,393.5,10:25:00,345.5,14:55:00,364.0,1.248266296809986,False,7.496823379923762,0.9708737864077669
7711.T,助川電気工業,2025-09-26,4479.28857421875,4945.0,5170.0,09:40:00,4745.0,12:35:00,4795.0,10.396995372473329,True,7.253384912959381,7.0482493045519945
3350.T,メタプラネット,2025-09-29,517.0,537.0,538.0,09:05:00,504.0,12:35:00,511.0,3.8684719535783367,True,5.018587360594796,-1.160541586073501
7746.T,岡本硝子,2025-09-29,255.0,263.0,264.0,09:00:00,244.0,11:25:00,250.0,3.1372549019607843,True,5.303030303030303,-1.9607843137254901
5597.T,ブルーイノベーション,2025-09-29,2206.0,2256.0,2345.0,09:05:00,2217.0,15:20:00,2218.0,2.2665457842248413,True,5.415778251599147,0.543970988213962
7711.T,助川電気工業,2025-09-29,4758.0,,5300.0,09:25:00,4725.0,15:15:00,4740.0,,False,10.566037735849058,-0.37831021437578816
6993.T,大黒屋ホールディングス,2025-09-30,33.0,33.0,40.0,09:05:00,33.0,09:00:00,36.0,0.0,False,10.0,9.090909090909092
6525.T,コクサイエレクトリック,2025-09-30,4206.0,4398.0,4427.0,09:05:00,4156.0,09:40:00,4200.0,4.56490727532097,True,5.127625931782245,-0.14265335235378032
7746.T,岡本硝子,2025-09-30,251.0,253.0,261.0,09:50:00,241.0,11:00:00,246.0,0.796812749003984,False,5.747126436781609,-1.9920318725099602
2134.T,北浜キャピタルパートナーズ,2025-09-30,43.0,42.0,48.0,09:50:00,41.0,09:05:00,45.0,-2.3255813953488373,False,6.25,4.651162790697675
6240.T,ヤマシンフィルタ(株),2025-10-01,723.0,765.0,772.0,09:05:00,730.0,12:30:00,733.0,5.809128630705394,True,5.051813471502591,1.3831258644536653
3350.T,メタプラネット,2025-10-02,516.0,560.0,615.0,09:15:00,559.0,09:10:00,579.0,8.527131782945736,True,5.853658536585367,12.209302325581394
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-10-02,615.0,640.0,657.0,10:35:00,605.0,09:45:00,618.0,4.0650406504065035,True,5.93607305936073,0.4878048780487805
5721.T,エス・サイエンス,2025-10-02,176.0,175.0,183.0,09:15:00,170.0,10:05:00,173.0,-0.5681818181818182,False,5.46448087431694,-1.7045454545454544
206A.T,ＰＲＩＳＭ　ＢｉｏＬａｂ,2025-10-02,160.0,160.0,202.0,09:50:00,160.0,09:00:00,172.0,0.0,False,14.85148514851485,7.5
5721.T,エス・サイエンス,2025-10-03,172.0,172.0,182.0,10:20:00,171.0,09:10:00,172.0,0.0,False,5.4945054945054945,0.0
1844.T,大盛工業,2025-10-06,722.0,812.0,850.0,09:15:00,712.0,10:10:00,727.0,12.465373961218837,True,14.470588235294118,0.6925207756232686
5985.T,サンコール,2025-10-06,1056.0,1095.0,1139.0,09:10:00,1059.0,15:15:00,1068.0,3.6931818181818183,True,6.2335381913959615,1.1363636363636365
4499.T,SPEEE,2025-10-06,2139.0,2148.0,2250.0,10:10:00,2111.0,13:05:00,2132.0,0.42075736325385693,False,5.2444444444444445,-0.3272557269752221
6613.T,QDレーザ,2025-10-06,387.0,414.0,430.0,09:15:00,397.0,15:10:00,399.0,6.976744186046512,True,7.209302325581396,3.10077519379845
155A.T,情報戦略テクノロジー,2025-10-06,935.0,948.0,1040.0,09:00:00,946.0,09:00:00,984.0,1.3903743315508021,False,5.384615384615385,5.240641711229946
6232.T,ACSL,2025-10-07,1021.0,1047.0,1248.0,09:35:00,1033.0,09:05:00,1149.0,2.546523016650343,True,7.9326923076923075,12.536728697355533
5706.T,三井金属鉱業,2025-10-07,13215.0,13900.0,14255.0,09:05:00,13030.0,15:20:00,13075.0,5.183503594400303,True,8.277797264117853,-1.0594021944759744
219A.T,Heartseed(株),2025-10-07,1928.0,2027.0,2125.0,09:05:00,1801.0,09:35:00,1945.0,5.134854771784232,True,8.470588235294118,0.8817427385892116
5597.T,ブルーイノベーション,2025-10-07,2286.0,2286.0,2493.0,09:40:00,2227.0,10:50:00,2270.0,0.0,False,8.945046129161653,-0.699912510936133
4875.T,メディシノバ,2025-10-08,185.0,186.0,195.0,09:45:00,185.0,09:05:00,185.0,0.5405405405405406,False,5.128205128205128,0.0
1844.T,大盛工業,2025-10-08,700.0,730.0,733.0,09:30:00,691.0,09:10:00,696.0,4.285714285714286,True,5.0477489768076405,-0.5714285714285714
4591.T,リボミック,2025-10-08,96.0,100.0,100.0,09:05:00,94.0,15:10:00,95.0,4.166666666666666,True,5.0,-1.0416666666666665
4814.T,ネクストウェア,2025-10-08,202.0,226.0,272.0,09:35:00,212.0,14:20:00,222.0,11.881188118811881,True,18.38235294117647,9.900990099009901
155A.T,情報戦略テクノロジー,2025-10-09,993.0,1032.0,1135.0,09:25:00,974.0,14:35:00,1018.0,3.927492447129909,True,10.308370044052863,2.5176233635448138
5724.T,アサカ理研,2025-10-09,1294.0,1358.0,1487.0,10:25:00,1343.0,09:30:00,1375.0,4.945904173106646,True,7.531943510423672,6.2596599690881
6240.T,ヤマシンフィルタ(株),2025-10-10,794.0,824.0,849.0,09:35:00,801.0,13:30:00,806.0,3.7783375314861463,True,5.064782096584216,1.5113350125944585
6433.T,ヒーハイスト,2025-10-10,519.0,519.0,617.0,09:35:00,507.0,09:05:00,578.0,0.0,False,6.3209076175040515,11.368015414258188
7746.T,岡本硝子,2025-10-10,264.0,261.0,289.0,09:40:00,260.0,09:05:00,267.0,-1.1363636363636365,False,7.612456747404845,1.1363636363636365
265A.T,Hmcomm,2025-10-14,1050.0,1140.0,1238.0,09:10:00,1045.0,13:05:00,1060.0,8.571428571428571,True,14.378029079159935,0.9523809523809524
6269.T,三井海洋開発,2025-10-14,7840.0,7910.0,8220.0,09:40:00,7650.0,13:15:00,7700.0,0.8928571428571428,False,6.326034063260341,-1.7857142857142856
5711.T,三菱マテリアル,2025-10-14,2867.0,2879.0,2986.0,09:15:00,2815.5,15:15:00,2818.0,0.4185559818625741,False,5.626255860683188,-1.709103592605511
6814.T,古野電気,2025-10-14,7210.0,7810.0,8110.0,09:10:00,7230.0,13:40:00,7310.0,8.321775312066574,True,9.864364981504316,1.3869625520110958
218A.T,Ｌｉｂｅｒａｗａｒｅ,2025-10-14,1717.0,1639.0,1875.0,09:30:00,1637.0,09:00:00,1743.0,-4.542807221898661,False,7.04,1.5142690739662201
4664.T,アール・エス・シー,2025-10-15,613.0,619.0,690.0,10:20:00,612.0,09:05:00,643.0,0.9787928221859705,False,6.811594202898551,4.893964110929853
7603.T,ジーイエット,2025-10-15,194.0,205.0,215.0,09:05:00,194.0,13:45:00,194.0,5.670103092783505,True,9.767441860465116,0.0
6433.T,ヒーハイスト,2025-10-16,561.0,621.0,661.0,09:40:00,600.0,15:10:00,624.0,10.695187165775401,True,5.597579425113464,11.229946524064172
2586.T,フルッタフルッタ,2025-10-17,215.0,219.0,247.0,09:45:00,213.0,15:00:00,215.0,1.8604651162790697,False,12.955465587044534,0.0
1844.T,大盛工業,2025-10-17,773.0,810.0,820.0,09:05:00,746.0,10:50:00,762.0,4.786545924967658,True,7.073170731707316,-1.423027166882277
7003.T,三井Ｅ＆Ｓ,2025-10-17,4590.0,4870.0,5290.0,10:15:00,4870.0,09:10:00,4900.0,6.1002178649237475,True,7.372400756143667,6.753812636165578
5952.T,アマテイ,2025-10-17,198.0,200.0,221.0,09:30:00,194.0,12:40:00,200.0,1.0101010101010102,False,9.502262443438914,1.0101010101010102
4814.T,ネクストウェア,2025-10-17,205.0,205.0,215.0,10:05:00,202.0,09:10:00,204.0,0.0,False,5.116279069767442,-0.4878048780487805
9704.T,アゴーラ　ホスピタリティー　グループ,2025-10-17,58.0,58.0,60.0,09:15:00,56.0,14:45:00,57.0,0.0,False,5.0,-1.7241379310344827
7018.T,内海造船,2025-10-17,10540.0,10770.0,11540.0,10:05:00,10320.0,14:45:00,10350.0,2.1821631878557874,True,10.311958405545928,-1.8026565464895636
8912.T,エリアクエスト,2025-10-20,172.0,174.0,189.0,09:25:00,172.0,13:40:00,174.0,1.1627906976744187,False,7.936507936507936,1.1627906976744187
6433.T,ヒーハイスト,2025-10-20,713.0,750.0,773.0,09:05:00,661.0,12:40:00,705.0,5.189340813464235,True,8.796895213454075,-1.1220196353436185
2134.T,北浜キャピタルパートナーズ,2025-10-20,36.0,37.0,41.0,09:30:00,37.0,09:00:00,38.0,2.7777777777777777,True,7.317073170731707,5.555555555555555
5724.T,アサカ理研,2025-10-20,1715.0,1694.0,1809.0,09:00:00,1638.0,09:05:00,1718.0,-1.2244897959183674,False,5.030403537866224,0.1749271137026239
4814.T,ネクストウェア,2025-10-20,204.0,206.0,220.0,09:25:00,202.0,11:10:00,209.0,0.9803921568627451,False,5.0,2.450980392156863
7271.T,安永,2025-10-21,760.0,862.0,910.0,09:30:00,819.0,14:40:00,864.0,13.421052631578947,True,5.054945054945055,13.684210526315791
6993.T,大黒屋ホールディングス,2025-10-21,34.0,35.0,38.0,10:15:00,34.0,09:05:00,36.0,2.941176470588235,True,5.263157894736842,5.88235294117647
5016.T,ＪＸ金属,2025-10-21,1923.0,1937.0,2040.0,09:35:00,1915.0,15:15:00,1936.0,0.7280291211648465,False,5.098039215686274,0.6760270410816432
6433.T,ヒーハイスト,2025-10-21,710.0,714.0,817.0,09:05:00,690.0,12:45:00,727.0,0.5633802816901409,False,11.015911872705018,2.3943661971830985
2334.T,イオレ,2025-10-21,286.1000061035156,286.1000061035156,313.5,11:00:00,278.0,09:20:00,294.0,0.0,False,6.220095693779904,2.7612700901607212
2134.T,北浜キャピタルパートナーズ,2025-10-21,38.0,41.0,44.0,09:30:00,40.0,09:05:00,41.0,7.894736842105263,True,6.8181818181818175,7.894736842105263
4814.T,ネクストウェア,2025-10-21,209.0,214.0,218.0,09:05:00,203.0,15:15:00,207.0,2.3923444976076556,True,5.045871559633028,-0.9569377990430622
4499.T,SPEEE,2025-10-22,2920.0,2946.0,3080.0,09:05:00,2777.0,14:35:00,2868.0,0.8904109589041096,False,6.883116883116883,-1.7808219178082192
7711.T,助川電気工業,2025-10-23,9300.0,8850.0,9900.0,10:30:00,8800.0,09:05:00,9280.0,-4.838709677419355,False,6.262626262626263,-0.21505376344086022
4777.T,ガーラ,2025-10-23,225.0,238.0,286.0,09:10:00,232.0,14:20:00,234.0,5.777777777777778,True,18.181818181818183,4.0
7983.T,ミロク,2025-10-24,1335.4014892578125,1340.0,1427.0,10:25:00,1281.0,12:55:00,1309.0,0.3443541720732432,False,8.269096005606166,-1.9770450662359138
7746.T,岡本硝子,2025-10-24,287.0,291.0,359.0,10:10:00,282.0,09:20:00,318.0,1.3937282229965158,False,11.420612813370473,10.801393728222997
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,2025-10-24,934.0,971.0,1050.0,10:10:00,946.0,13:20:00,956.0,3.961456102783726,True,8.952380952380953,2.355460385438972
4777.T,ガーラ,2025-10-24,233.0,238.0,251.0,09:25:00,233.0,09:10:00,234.0,2.1459227467811157,True,6.772908366533864,0.4291845493562232
4082.T,第一稀元素化学工業,2025-10-27,1094.0,1594.0,1644.0,09:50:00,1310.0,11:10:00,1470.0,45.703839122486286,True,10.583941605839415,34.36928702010969
2334.T,イオレ,2025-10-27,283.1000061035156,285.1000061035156,298.6000061035156,09:25:00,281.0,13:25:00,283.6000061035156,0.7064641317134763,False,5.0234426300714645,0.17661603292836908
5029.T,サークレイス,2025-10-28,1031.0,1031.0,1085.0,09:10:00,1020.0,15:20:00,1020.0,0.0,False,5.990783410138248,-1.066925315227934
7018.T,内海造船,2025-10-28,16880.0,16150.0,20540.0,10:20:00,16030.0,09:05:00,16900.0,-4.3246445497630335,False,17.72151898734177,0.11848341232227488
3997.T,トレードワークス,2025-10-29,301.0,302.0,330.0,09:30:00,297.0,14:25:00,307.0,0.33222591362126247,False,6.969696969696971,1.9933554817275747
