ticker,name,date,prev_close,open,high,high_time,low,low_time,close,gap_pct,has_gapup,drop_from_high_pct,close_vs_prev_pct
6022.T,赤阪鐵工所(株),2025-10-29,5110.0,4910.0,6110.0,09:15:00,4880.0,09:05:00,5540.0,-3.9138943248532287,False,9.328968903436989,8.414872798434441
2134.T,北浜キャピタルパートナーズ,2025-10-29,38.0,39.0,40.0,09:10:00,38.0,09:05:00,38.0,2.631578947368421,True,5.0,0.0
3350.T,メタプラネット,2025-10-30,475.0,455.0,514.0,10:05:00,454.0,09:05:00,486.0,-4.2105263157894735,False,5.447470817120623,2.3157894736842106
6594.T,ニデック,2025-10-30,1960.0,1950.0,2067.0,10:05:00,1935.0,09:05:00,1942.0,-0.5102040816326531,False,6.047411707789066,-0.9183673469387756
5242.T,アイズ,2025-10-31,1304.0,1304.0,1350.0,09:25:00,1270.0,13:15:00,1281.0,0.0,False,5.111111111111112,-1.763803680981595
2743.T,ピクセル,2025-10-31,121.0,122.0,128.0,09:55:00,120.0,15:20:00,120.0,0.8264462809917356,False,6.25,-0.8264462809917356
7983.T,ミロク,2025-10-31,1381.0,1381.0,1560.0,09:10:00,1381.0,09:00:00,1476.0,0.0,False,5.384615384615385,6.879073135409124
6022.T,赤阪鐵工所(株),2025-10-31,4935.0,5270.0,5600.0,09:10:00,4775.0,14:25:00,5040.0,6.788247213779129,True,10.0,2.127659574468085
3914.T,JIG-SAW,2025-10-31,3595.0,3725.0,4290.0,10:00:00,3690.0,09:05:00,4010.0,3.616133518776078,True,6.526806526806526,11.543810848400557
9552.T,M&A総研ホールディングス,2025-10-31,1117.0,1267.0,1353.0,10:05:00,1246.0,13:05:00,1266.0,13.428827215756492,True,6.430155210643015,13.339301700984782
3842.T,ネクストジェン,2025-10-31,1180.0,1191.0,1290.0,11:00:00,1183.0,12:45:00,1187.0,0.9322033898305085,False,7.984496124031009,0.5932203389830508
3110.T,日東紡績,2025-11-04,8750.0,9100.0,9340.0,09:45:00,8580.0,15:10:00,8630.0,4.0,True,7.601713062098502,-1.3714285714285714
5706.T,三井金属鉱業,2025-11-04,15760.0,16515.0,17015.0,10:05:00,15870.0,15:15:00,16100.0,4.790609137055838,True,5.377607992947399,2.1573604060913705
3997.T,トレードワークス,2025-11-04,337.0,338.0,368.0,09:00:00,330.0,09:25:00,346.0,0.2967359050445104,False,5.978260869565218,2.6706231454005933
7983.T,ミロク,2025-11-04,1485.0,1515.0,1580.0,09:20:00,1480.0,15:10:00,1486.0,2.0202020202020203,True,5.949367088607595,0.06734006734006734
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-11-04,660.0,699.0,707.0,09:30:00,657.0,15:10:00,661.0,5.909090909090909,True,6.506364922206506,0.15151515151515152
2134.T,北浜キャピタルパートナーズ,2025-11-04,40.0,41.0,46.0,10:50:00,41.0,09:00:00,42.0,2.5,True,8.695652173913043,5.0
202A.T,豆蔵ホールディングス,2025-11-04,2320.0,2820.0,2820.0,09:25:00,2508.0,09:35:00,2620.0,21.551724137931032,True,7.092198581560284,12.931034482758621
4875.T,メディシノバ,2025-11-05,200.0,259.0,261.0,09:30:00,215.0,14:30:00,235.0,29.5,True,9.961685823754788,17.5
3914.T,JIG-SAW,2025-11-05,3470.0,3890.0,4000.0,09:25:00,3505.0,15:20:00,3505.0,12.103746397694524,True,12.375,1.0086455331412103
5255.T,モンスターラボ,2025-11-06,162.0,162.0,171.0,11:00:00,160.0,09:25:00,160.0,0.0,False,6.432748538011696,-1.2345679012345678
4570.T,免疫生物研究所,2025-11-06,553.0,580.0,605.0,09:05:00,541.0,12:35:00,558.0,4.882459312839059,True,7.768595041322314,0.9041591320072333
7729.T,(株)東京精密,2025-11-06,10980.0,11060.0,11520.0,09:05:00,10720.0,11:10:00,10835.0,0.7285974499089253,False,5.946180555555555,-1.3205828779599271
5994.T,ファインシンター,2025-11-06,1586.0,1906.0,1986.0,09:35:00,1728.0,13:40:00,1769.0,20.1765447667087,True,10.926485397784491,11.538461538461538
4477.T,ＢＡＳＥ,2025-11-07,324.0,356.0,383.0,09:50:00,351.0,09:05:00,362.0,9.876543209876543,True,5.483028720626632,11.728395061728394
9242.T,メディア総研,2025-11-07,1957.0,2087.0,2254.0,09:10:00,1957.0,15:20:00,1957.0,6.642820643842616,True,13.176574977817213,0.0
7826.T,フルヤ金属,2025-11-07,2762.0,3225.0,3265.0,09:20:00,3065.0,11:10:00,3095.0,16.7632150615496,True,5.206738131699847,12.056480811006518
6927.T,ヘリオステクノHD,2025-11-07,886.0,1010.0,1017.0,09:25:00,940.0,13:40:00,959.0,13.99548532731377,True,5.703048180924287,8.239277652370202
3077.T,ホリイフードサービス,2025-11-07,517.0,677.0,686.0,09:45:00,583.0,14:45:00,605.0,30.947775628626694,True,11.807580174927114,17.02127659574468
7018.T,内海造船,2025-11-10,15250.0,15880.0,17350.0,09:35:00,15610.0,09:00:00,16250.0,4.131147540983607,True,6.340057636887608,6.557377049180328
4875.T,メディシノバ,2025-11-11,218.0,256.0,257.0,09:05:00,236.0,09:10:00,239.0,17.431192660550458,True,7.003891050583658,9.63302752293578
4875.T,メディシノバ,2025-11-12,237.0,254.0,258.0,09:05:00,234.0,09:35:00,240.0,7.172995780590717,True,6.976744186046512,1.2658227848101267
8912.T,エリアクエスト,2025-11-12,160.0,182.0,193.0,09:05:00,162.0,15:10:00,163.0,13.750000000000002,True,15.544041450777202,1.875
2700.T,木徳神糧,2025-11-12,3430.0,3430.0,3610.0,10:05:00,3380.0,15:15:00,3400.0,0.0,False,5.8171745152354575,-0.8746355685131195
2743.T,ピクセル,2025-11-13,73.0,79.0,82.0,10:35:00,74.0,09:15:00,76.0,8.21917808219178,True,7.317073170731707,4.10958904109589
4875.T,メディシノバ,2025-11-13,240.0,250.0,254.0,09:05:00,237.0,09:05:00,240.0,4.166666666666666,True,5.511811023622047,0.0
6993.T,大黒屋ホールディングス,2025-11-13,43.0,44.0,48.0,09:30:00,42.0,13:20:00,43.0,2.3255813953488373,True,10.416666666666668,0.0
265A.T,Hmcomm,2025-11-13,1033.0,1060.0,1148.0,09:05:00,1034.0,10:55:00,1058.0,2.6137463697967087,True,7.8397212543554,2.420135527589545
6862.T,ミナトホールディングス,2025-11-13,1001.0,1084.0,1104.0,09:15:00,1027.0,13:20:00,1044.0,8.291708291708291,True,5.434782608695652,4.295704295704296
8894.T,ＲＥＶＯＬＵＴＩＯＮ,2025-11-13,57.0,59.0,64.0,09:25:00,57.0,12:40:00,58.0,3.508771929824561,True,9.375,1.7543859649122806
202A.T,豆蔵ホールディングス,2025-11-13,2824.0,3160.0,3325.0,09:40:00,3110.0,15:20:00,3125.0,11.89801699716714,True,6.015037593984962,10.658640226628895
2334.T,イオレ,2025-11-14,458.0,458.0,485.0,09:20:00,417.0,12:45:00,449.0,0.0,False,7.422680412371134,-1.9650655021834063
155A.T,情報戦略テクノロジー,2025-11-14,1172.0,1164.0,1293.0,10:15:00,1122.0,14:50:00,1161.0,-0.6825938566552902,False,10.208816705336426,-0.938566552901024
5721.T,エス・サイエンス,2025-11-14,134.0,133.0,139.0,09:15:00,130.0,11:10:00,132.0,-0.7462686567164178,False,5.0359712230215825,-1.4925373134328357
5029.T,サークレイス,2025-11-14,1096.0,1141.0,1190.0,09:05:00,1111.0,15:20:00,1126.0,4.105839416058394,True,5.378151260504202,2.737226277372263
2385.T,総医研ホールディングス,2025-11-14,196.0,245.0,245.0,09:15:00,218.0,13:30:00,222.0,25.0,True,9.387755102040817,13.26530612244898
5255.T,モンスターラボ,2025-11-17,171.0,181.0,219.0,09:50:00,165.0,09:05:00,195.0,5.847953216374268,True,10.95890410958904,14.035087719298245
9610.T,ウィルソン・ラーニング　ワールドワイド,2025-11-17,152.0,165.0,176.0,09:05:00,150.0,09:10:00,156.0,8.552631578947368,True,11.363636363636363,2.631578947368421
2334.T,イオレ,2025-11-17,446.0,520.0,523.0,09:20:00,440.0,10:05:00,449.0,16.591928251121075,True,14.149139579349903,0.672645739910314
2743.T,ピクセル,2025-11-18,64.0,66.0,79.0,09:15:00,66.0,09:05:00,71.0,3.125,True,10.126582278481013,10.9375
4082.T,第一稀元素化学工業,2025-11-18,1290.0,1285.0,1449.0,09:40:00,1275.0,09:05:00,1350.0,-0.3875968992248062,False,6.832298136645963,4.651162790697675
5255.T,モンスターラボ,2025-11-18,199.0,190.0,228.0,10:50:00,189.0,09:05:00,210.0,-4.522613065326634,False,7.894736842105263,5.527638190954774
319A.T,技術承継機構,2025-11-18,9700.0,9700.0,10260.0,09:10:00,9550.0,13:20:00,9650.0,0.0,False,5.9454191033138395,-0.5154639175257731
6524.T,湖北工業,2025-11-18,3345.0,3370.0,3495.0,11:00:00,3275.0,13:25:00,3300.0,0.7473841554559043,False,5.579399141630901,-1.345291479820628
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,2025-11-18,1037.0,1162.0,1171.0,09:05:00,980.0,12:40:00,1021.0,12.054001928640307,True,12.809564474807855,-1.5429122468659595
5724.T,アサカ理研,2025-11-18,2000.0,2000.0,2480.0,09:30:00,1954.0,09:05:00,2198.0,0.0,False,11.370967741935484,9.9
4664.T,アール・エス・シー,2025-11-19,905.0,950.0,1044.0,09:35:00,824.0,12:45:00,887.0,4.972375690607735,True,15.03831417624521,-1.9889502762430937
4875.T,メディシノバ,2025-11-19,218.0,230.0,241.0,09:55:00,223.0,14:25:00,224.0,5.5045871559633035,True,7.053941908713693,2.7522935779816518
2586.T,フルッタフルッタ,2025-11-19,120.0,130.0,139.0,09:10:00,124.0,12:55:00,125.0,8.333333333333332,True,10.071942446043165,4.166666666666666
6993.T,大黒屋ホールディングス,2025-11-19,60.0,66.0,67.0,09:05:00,58.0,10:50:00,59.0,10.0,True,11.940298507462686,-1.6666666666666667
2334.T,イオレ,2025-11-19,437.0,449.0,480.0,09:20:00,440.0,14:45:00,442.0,2.745995423340961,True,7.916666666666666,1.1441647597254003
3103.T,日東紡績,2025-11-19,269.0,294.0,298.0,09:05:00,271.0,09:15:00,283.0,9.293680297397769,True,5.033557046979865,5.204460966542751
2134.T,北浜キャピタルパートナーズ,2025-11-19,23.0,26.0,27.0,09:05:00,25.0,09:05:00,25.0,13.043478260869565,True,7.4074074074074066,8.695652173913043
9501.T,東京電力HD,2025-11-19,880.5999755859375,917.2000122070312,925.5999755859375,09:05:00,844.5,09:25:00,874.0999755859375,4.1562613713156935,True,5.563958660154316,-0.7381331115385281
7711.T,助川電気工業,2025-11-19,6110.0,6420.0,6540.0,09:05:00,5910.0,09:15:00,6150.0,5.073649754500818,True,5.963302752293578,0.6546644844517185
3077.T,ホリイフードサービス,2025-11-19,545.0,547.0,575.0,09:35:00,542.0,09:05:00,544.0,0.3669724770642202,False,5.391304347826087,-0.1834862385321101
3110.T,日東紡績,2025-11-20,13520.0,15080.0,16150.0,09:25:00,14760.0,09:15:00,15330.0,11.538461538461538,True,5.077399380804954,13.38757396449704
6525.T,コクサイエレクトリック,2025-11-20,4013.0,4367.0,4466.0,09:20:00,4200.0,13:15:00,4242.0,8.821330675305258,True,5.015673981191222,5.706454024420633
4570.T,免疫生物研究所,2025-11-20,1301.0,1551.0,1601.0,09:35:00,1305.0,14:55:00,1502.0,19.21598770176787,True,6.183635227982511,15.449654112221367
5803.T,フジクラ,2025-11-20,17840.0,19840.0,19850.0,09:10:00,18205.0,12:45:00,18850.0,11.210762331838566,True,5.037783375314862,5.661434977578475
7746.T,岡本硝子,2025-11-20,324.0,346.0,359.0,09:05:00,328.0,12:40:00,332.0,6.790123456790123,True,7.520891364902507,2.4691358024691357
4259.T,エクサウィザーズ,2025-11-20,684.0,710.0,711.0,09:05:00,662.0,13:25:00,671.0,3.8011695906432745,True,5.625879043600563,-1.9005847953216373
3110.T,日東紡績,2025-11-25,14330.0,14900.0,15200.0,09:05:00,13970.0,12:55:00,14160.0,3.9776692254012564,True,6.842105263157896,-1.1863224005582695
2743.T,ピクセル,2025-11-25,72.0,75.0,76.0,09:00:00,70.0,12:45:00,71.0,4.166666666666666,True,6.578947368421052,-1.3888888888888888
5255.T,モンスターラボ,2025-11-25,200.0,208.0,228.0,09:05:00,195.0,14:50:00,197.0,4.0,True,13.596491228070176,-1.5
5016.T,ＪＸ金属,2025-11-25,1601.5,1652.0,1698.0,09:50:00,1609.0,15:20:00,1610.5,3.153293787074617,True,5.153121319199058,0.561973150171714
2438.T,アスカネット,2025-11-25,335.0,351.0,407.0,09:45:00,351.0,09:00:00,365.0,4.776119402985075,True,10.319410319410318,8.955223880597014
9344.T,アクシスコンサルティング,2025-11-25,891.0,910.0,979.0,10:00:00,910.0,09:00:00,927.0,2.132435465768799,True,5.3115423901940755,4.040404040404041
3494.T,マリオン,2025-11-25,372.0,371.0,407.0,09:45:00,371.0,09:00:00,384.0,-0.2688172043010753,False,5.651105651105651,3.225806451612903
7729.T,(株)東京精密,2025-11-25,10295.0,10895.0,10905.0,09:05:00,10220.0,14:45:00,10250.0,5.828071879553181,True,6.006419073819349,-0.4371053909664886
4579.T,ラクオリア創薬,2025-11-25,650.0,725.0,738.0,09:15:00,673.0,09:45:00,687.0,11.538461538461538,True,6.910569105691057,5.6923076923076925
4397.T,チームスピリット,2025-11-25,515.0,535.0,540.0,09:55:00,505.0,13:10:00,513.0,3.8834951456310676,True,5.0,-0.3883495145631068
7746.T,岡本硝子,2025-11-26,283.0,283.0,318.0,10:20:00,281.0,09:25:00,300.0,0.0,False,5.660377358490567,6.007067137809187
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-11-27,413.0,436.0,439.0,09:05:00,407.0,09:30:00,414.0,5.569007263922518,True,5.694760820045558,0.24213075060532688
7711.T,助川電気工業,2025-11-27,7040.0,8030.0,8080.0,09:15:00,7420.0,15:20:00,7450.0,14.0625,True,7.797029702970297,5.823863636363636
5724.T,アサカ理研,2025-11-27,2930.0,2849.0,3180.0,10:15:00,2731.0,09:05:00,2985.0,-2.7645051194539247,False,6.132075471698113,1.877133105802048
3350.T,メタプラネット,2025-11-28,390.0,414.0,432.0,09:05:00,403.0,11:15:00,403.0,6.153846153846154,True,6.712962962962964,3.3333333333333335
153A.T,カウリス,2025-11-28,1372.0,1449.0,1558.0,09:15:00,1426.0,15:10:00,1430.0,5.612244897959184,True,8.21566110397946,4.227405247813411
319A.T,技術承継機構,2025-11-28,10880.0,11320.0,11650.0,10:15:00,10520.0,13:20:00,10810.0,4.044117647058823,True,7.210300429184549,-0.6433823529411764
3103.T,日東紡績,2025-11-28,345.0,345.0,413.0,10:25:00,345.0,09:00:00,366.0,0.0,False,11.380145278450362,6.086956521739131
2134.T,北浜キャピタルパートナーズ,2025-11-28,30.0,31.0,41.0,10:15:00,31.0,09:05:00,37.0,3.3333333333333335,True,9.75609756097561,23.333333333333332
7356.T,Ｒｅｔｔｙ,2025-11-28,169.0,179.0,207.0,09:35:00,174.0,14:35:00,174.0,5.9171597633136095,True,15.942028985507244,2.9585798816568047
6433.T,ヒーハイスト,2025-12-01,342.0,366.0,422.0,09:20:00,360.0,09:05:00,400.0,7.017543859649122,True,5.213270142180095,16.95906432748538
4420.T,イーソル,2025-12-01,557.0,657.0,657.0,09:50:00,572.0,15:20:00,582.0,17.953321364452425,True,11.415525114155251,4.488330341113106
8746.T,unbanked,2025-12-01,297.0,305.0,311.0,09:00:00,288.0,10:15:00,295.0,2.6936026936026933,True,5.144694533762058,-0.6734006734006733
218A.T,Ｌｉｂｅｒａｗａｒｅ,2025-12-01,1398.0,1435.0,1544.0,09:35:00,1403.0,09:05:00,1445.0,2.6466380543633763,True,6.411917098445596,3.3619456366237483
2743.T,ピクセル,2025-12-02,35.0,34.0,42.0,10:50:00,34.0,09:05:00,39.0,-2.857142857142857,False,7.142857142857142,11.428571428571429
9610.T,ウィルソン・ラーニング　ワールドワイド,2025-12-02,228.0,228.0,273.0,09:10:00,197.0,11:10:00,226.0,0.0,False,17.216117216117215,-0.8771929824561403
6433.T,ヒーハイスト,2025-12-02,399.0,363.0,479.0,09:45:00,359.0,09:05:00,428.0,-9.022556390977442,False,10.647181628392484,7.268170426065162
2334.T,イオレ,2025-12-02,431.0,471.0,480.0,09:20:00,431.0,14:20:00,436.0,9.280742459396752,True,9.166666666666666,1.160092807424594
4882.T,ペルセウスプロテオミクス,2025-12-02,304.0,328.0,328.0,09:05:00,299.0,15:15:00,300.0,7.894736842105263,True,8.536585365853659,-1.3157894736842104
6666.T,リバーエレテック,2025-12-02,372.0,372.0,449.0,10:20:00,367.0,09:45:00,414.0,0.0,False,7.795100222717149,11.29032258064516
5721.T,エス・サイエンス,2025-12-02,125.0,134.0,156.0,09:35:00,133.0,14:10:00,135.0,7.199999999999999,True,13.461538461538462,8.0
7356.T,Ｒｅｔｔｙ,2025-12-02,164.0,164.0,195.0,10:00:00,164.0,09:00:00,182.0,0.0,False,6.666666666666667,10.975609756097562
4579.T,ラクオリア創薬,2025-12-02,1054.0,1281.0,1344.0,09:25:00,1002.0,10:30:00,1094.0,21.537001897533205,True,18.601190476190478,3.795066413662239
4777.T,ガーラ,2025-12-02,223.0,270.0,303.0,09:15:00,226.0,10:50:00,227.0,21.076233183856502,True,25.082508250825082,1.7937219730941705
3409.T,北紡,2025-12-03,125.0,131.0,136.0,09:30:00,125.0,14:55:00,126.0,4.8,True,7.352941176470589,0.8
2334.T,イオレ,2025-12-03,433.0,451.0,488.0,09:15:00,442.0,09:05:00,455.0,4.157043879907621,True,6.762295081967213,5.080831408775981
6666.T,リバーエレテック,2025-12-03,413.0,443.0,491.0,09:55:00,416.0,09:10:00,429.0,7.263922518159806,True,12.627291242362526,3.87409200968523
