ticker,stock_name,market,morning_peak_count,avg_drop,latest_close,shortable,day_trade,ng,detected_at,last_seen_at,status,am_peak_count,pm_peak_count,am_peak_ratio,recovery_rate
4584.T,キッズウェル・バイオ,グロース,3,-6.117510614062337,210.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
7422.T,東邦レマック,スタンダード,4,-7.045230771747594,540.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3998.T,すららネット,グロース,3,-5.772487967114294,338.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3077.T,ホリイフードサービス,スタンダード,4,-7.432992621102647,438.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
2934.T,ジェイフロンティア,グロース,3,-5.760592025114621,1311.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4673.T,川崎地質,スタンダード,4,-6.020895804931372,4480.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3189.T,ＡＮＡＰホールディングス,スタンダード,13,-6.835959099739126,350.0,False,True,False,2025-12-14,2025-12-14,active,10,3,76.9,0.0
2370.T,メディネット,グロース,11,-6.79134946000811,30.0,False,False,True,2025-12-14,2025-12-14,active,11,0,100.0,0.0
7777.T,スリー・ディー・マトリックス,グロース,10,-6.855659120714411,368.0,False,True,False,2025-12-14,2025-12-14,active,10,0,100.0,0.0
7111.T,ＩＮＥＳＴ,スタンダード,8,-6.886751265238487,523.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
5572.T,Ｒｉｄｇｅ−ｉ,グロース,5,-6.044875437719638,2220.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
8127.T,ヤマトインターナショナル,スタンダード,3,-7.133786848072563,472.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6629.T,テクノホライゾン,スタンダード,8,-7.2977434760411795,808.0,True,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
3747.T,インタートレード,スタンダード,23,-7.861398892448569,666.0,True,True,False,2025-12-14,2025-12-14,active,19,4,82.6,0.0
5590.T,ネットスターズ,グロース,4,-7.491198589947905,883.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3446.T,ジェイテックコーポレーション,スタンダード,8,-6.869348966677388,1204.0,True,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
1382.T,ホーブ,スタンダード,11,-12.17299381055068,1794.0,False,True,False,2025-12-14,2025-12-14,active,6,5,54.5,0.0
2667.T,イメージ　ワン,スタンダード,7,-6.267118413556174,154.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
4412.T,サイエンスアーツ,グロース,7,-5.6910539166635274,1599.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
4833.T,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,グロース,25,-8.712241626762609,61.0,False,False,True,2025-12-14,2025-12-14,active,22,3,88.0,0.0
8836.T,ＲＩＳＥ,スタンダード,7,-5.905895275643175,31.0,False,False,True,2025-12-14,2025-12-14,active,6,1,85.7,0.0
9215.T,ＣａＳｙ,グロース,7,-9.540143644106971,899.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
219A.T,Ｈｅａｒｔｓｅｅｄ,グロース,10,-8.293355079777038,1924.0,True,True,False,2025-12-14,2025-12-14,active,9,1,90.0,0.0
4576.T,デ・ウエスタン・セラピテクス研究所,グロース,6,-11.219120839801278,99.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
276A.T,ククレブ・アドバイザーズ,グロース,9,-8.97314019446366,2686.0,False,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
9227.T,マイクロ波化学,グロース,10,-6.346718164966999,677.0,False,True,False,2025-12-14,2025-12-14,active,8,2,80.0,0.0
5243.T,ｎｏｔｅ,グロース,11,-7.1992705218524256,1454.0,False,True,False,2025-12-14,2025-12-14,active,10,1,90.9,0.0
3672.T,オルトプラス,スタンダード,9,-5.936485724948516,57.0,False,False,True,2025-12-14,2025-12-14,active,8,1,88.9,0.0
4478.T,フリー,グロース,4,-6.420098307518731,2951.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
135A.T,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース,7,-5.598411330769589,3235.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
7356.T,Ｒｅｔｔｙ,グロース,7,-10.665554916138527,150.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
3928.T,マイネット,スタンダード,5,-9.341674598010007,247.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
8254.T,さいか屋,スタンダード,6,-7.699633972027236,372.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7035.T,ａｎｄ　ｆａｃｔｏｒｙ,スタンダード,4,-8.21190983236985,210.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
4175.T,ｃｏｌｙ,グロース,3,-5.694160887353319,1770.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7014.T,名村造船所,スタンダード,5,-6.662812981100528,4140.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
4382.T,ＨＥＲＯＺ,スタンダード,3,-5.251714139934453,915.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6335.T,東京機械製作所,スタンダード,9,-9.62482858980707,463.0,False,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
4255.T,ＴＨＥＣＯＯ,グロース,6,-8.612716217021184,1853.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
6521.T,オキサイド,グロース,9,-6.383044300168566,1429.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
1965.T,テクノ菱和,スタンダード,3,-5.720433260927784,6620.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
1491.T,中外鉱業,スタンダード,5,-8.237286366560252,721.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
9345.T,ビズメイツ,グロース,4,-7.282174592161621,753.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
5216.T,倉元製作所,スタンダード,9,-7.617450296352967,176.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
6666.T,リバーエレテック,スタンダード,7,-7.420944172612378,453.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
7131.T,のむら産業,スタンダード,4,-5.921900591920666,2678.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
5858.T,ＳＴＧ,グロース,5,-6.666185205764454,1566.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
4379.T,Ｐｈｏｔｏｓｙｎｔｈ,グロース,3,-6.662495927012056,356.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9399.T,ビート・ホールディングス・リミテッド（貝徳控股有限公司）,スタンダード,16,-8.714663491033367,87.0,False,False,True,2025-12-14,2025-12-14,active,16,0,100.0,0.0
8013.T,ナイガイ,スタンダード,14,-8.320443749821125,281.0,False,True,False,2025-12-14,2025-12-14,active,10,4,71.4,0.0
6696.T,トラース・オン・プロダクト,グロース,4,-9.808884831365258,303.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
4586.T,メドレックス,グロース,17,-9.609778602131149,115.0,False,True,False,2025-12-14,2025-12-14,active,15,2,88.2,0.0
3377.T,バイク王＆カンパニー,スタンダード,4,-6.235567085110463,399.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
3692.T,ＦＦＲＩセキュリティ,グロース,13,-7.364916659785932,7210.0,True,False,False,2025-12-14,2025-12-14,active,12,1,92.3,0.0
5125.T,ファインズ,グロース,3,-8.807849486969781,623.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6228.T,ジェイ・イー・ティ,スタンダード,4,-6.249642466167104,681.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
8040.T,東京ソワール,スタンダード,3,-8.132984035882112,1077.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6203.T,豊和工業,スタンダード,3,-6.583177005412941,1206.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4165.T,プレイド,グロース,4,-6.587582642511099,790.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
6016.T,ジャパンエンジンコーポレーション,スタンダード,12,-6.31781005002667,13870.0,False,True,False,2025-12-14,2025-12-14,active,11,1,91.7,0.0
5268.T,旭コンクリート工業,スタンダード,4,-6.141095623159794,1021.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4664.T,アール・エス・シー,スタンダード,12,-12.578720567857607,1163.0,False,True,False,2025-12-14,2025-12-14,active,9,3,75.0,0.0
9327.T,イー・ロジット,スタンダード,6,-9.082777039223373,243.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
6324.T,ハーモニック・ドライブ・システムズ,スタンダード,8,-6.488630988028384,3945.0,True,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
4427.T,ＥｄｕＬａｂ,グロース,4,-9.850073227922806,264.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
7992.T,セーラー万年筆,スタンダード,5,-11.644716074933743,106.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
7615.T,京都きもの友禅ホールディングス,スタンダード,16,-8.621001341790613,151.0,False,True,False,2025-12-14,2025-12-14,active,14,2,87.5,0.0
2375.T,ギグワークス,スタンダード,3,-7.700670559320348,233.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4288.T,アズジェント,スタンダード,3,-6.316947718074413,632.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6659.T,メディアリンクス,スタンダード,3,-5.272904483430799,50.0,False,False,True,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4222.T,児玉化学工業,スタンダード,7,-6.027010148798069,690.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
5254.T,Ａｒｅｎｔ,グロース,5,-6.0136541641478045,2465.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
2216.T,カンロ,スタンダード,3,-8.197571625371454,1455.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7746.T,岡本硝子,スタンダード,29,-8.911269648015862,301.0,False,True,False,2025-12-14,2025-12-14,active,25,4,86.2,0.0
3856.T,Ａｂａｌａｎｃｅ,スタンダード,8,-7.5067650326738,693.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
6378.T,木村化工機,スタンダード,5,-6.059135087602284,1272.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
5817.T,ＪＭＡＣＳ,スタンダード,10,-9.955256152462972,727.0,False,True,False,2025-12-14,2025-12-14,active,5,5,50.0,0.0
3409.T,北紡,スタンダード,14,-9.378403467652051,114.0,False,False,True,2025-12-14,2025-12-14,active,12,2,85.7,0.0
4240.T,クラスターテクノロジー,グロース,5,-6.431941729113182,301.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
2962.T,テクニスコ,スタンダード,23,-10.017782027220715,369.0,False,True,False,2025-12-14,2025-12-14,active,22,1,95.7,0.0
6838.T,多摩川ホールディングス,スタンダード,3,-8.043617706595116,702.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4720.T,城南進学研究社,スタンダード,7,-11.614517348091052,274.0,False,True,False,2025-12-14,2025-12-14,active,3,4,42.9,0.0
6018.T,阪神内燃機工業,スタンダード,3,-6.408066307582881,3905.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7501.T,ティムコ,スタンダード,11,-8.504980647435827,1391.0,False,True,False,2025-12-14,2025-12-14,active,10,1,90.9,0.0
5885.T,ジーデップ・アドバンス,スタンダード,6,-7.838148520821284,2991.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7771.T,日本精密,スタンダード,3,-8.198505198505197,84.0,False,False,True,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3133.T,海帆,グロース,5,-7.111185400321148,418.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
9878.T,セキド,スタンダード,6,-6.873880043509785,471.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
6255.T,エヌ・ピー・シー,グロース,5,-7.544826285320549,712.0,True,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4499.T,Ｓｐｅｅｅ,スタンダード,12,-7.392162635865623,2456.0,True,True,False,2025-12-14,2025-12-14,active,11,1,91.7,0.0
298A.T,ＧＶＡ　ＴＥＣＨ,グロース,3,-8.087589480641133,458.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6190.T,フェニックスバイオ,グロース,13,-9.775318051197564,511.0,False,True,False,2025-12-14,2025-12-14,active,13,0,100.0,0.0
4393.T,バンク・オブ・イノベーション,グロース,4,-6.2249562086936,5870.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
7162.T,アストマックス,スタンダード,4,-10.583185519331032,227.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
5131.T,リンカーズ,グロース,17,-9.1065093469762,160.0,True,True,False,2025-12-14,2025-12-14,active,14,3,82.4,0.0
7360.T,オンデック,グロース,4,-11.491897237309,756.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
206A.T,ＰＲＩＳＭ　ＢｉｏＬａｂ,グロース,9,-10.444680877585007,154.0,False,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
7359.T,東京通信グループ,グロース,4,-7.121757674928169,291.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
8518.T,日本アジア投資,スタンダード,4,-14.552590143886398,205.0,False,True,False,2025-12-14,2025-12-14,active,2,2,50.0,0.0
4019.T,スタメン,グロース,5,-6.90086220035059,738.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
341A.T,トヨコー,グロース,6,-6.625565057164855,2062.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
4256.T,サインド,グロース,3,-5.158426347225628,1281.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3858.T,ユビキタスＡＩ,スタンダード,7,-7.277148971687737,363.0,False,True,False,2025-12-14,2025-12-14,active,5,2,71.4,0.0
247A.T,Ａｉロボティクス,グロース,10,-6.985921014257903,1221.0,False,True,False,2025-12-14,2025-12-14,active,10,0,100.0,0.0
4418.T,ＪＤＳＣ,グロース,12,-7.9199312801247155,1199.0,False,True,False,2025-12-14,2025-12-14,active,11,1,91.7,0.0
7375.T,リファインバースグループ,グロース,3,-8.693342769657638,782.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4960.T,ケミプロ化成,スタンダード,6,-10.064022514772375,306.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
9647.T,協和コンサルタンツ,スタンダード,3,-7.74138174297688,6660.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
168A.T,イタミアート,グロース,8,-7.563208252810334,1370.0,False,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
4888.T,ステラファーマ,グロース,7,-7.441077734342081,241.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
7719.T,東京衡機,スタンダード,5,-9.472044047125394,284.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4771.T,エフアンドエム,スタンダード,3,-6.218584297532234,2442.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7063.T,Ｂｉｒｄｍａｎ,グロース,14,-7.929884092612755,156.0,False,True,False,2025-12-14,2025-12-14,active,14,0,100.0,0.0
5337.T,ダントーホールディングス,スタンダード,7,-7.034510179154384,582.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
3223.T,エスエルディー,スタンダード,3,-12.100319594240688,1076.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
3647.T,ジー・スリーホールディングス,スタンダード,9,-9.092311660408631,125.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
3113.T,ＵＮＩＶＡ・Ｏａｋホールディングス,スタンダード,4,-8.890886890146257,62.0,False,False,True,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3798.T,ＵＬＳグループ,スタンダード,4,-5.542468200103903,562.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
8143.T,ラピーヌ,スタンダード,6,-7.670586641401374,209.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
7794.T,イーディーピー,グロース,7,-6.984702665389064,388.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
6648.T,かわでん,スタンダード,4,-6.838280358252657,9370.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4417.T,グローバルセキュリティエキスパート,グロース,4,-6.117526682979078,3065.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
241A.T,ＲＯＸＸ,グロース,6,-5.975931186111488,434.0,True,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7505.T,扶桑電通,スタンダード,3,-7.125565453622792,1786.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
8946.T,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード,5,-6.78709631715076,75.0,False,False,True,2025-12-14,2025-12-14,active,5,0,100.0,0.0
5138.T,Ｒｅｂａｓｅ,グロース,4,-8.65117497590259,787.0,False,True,False,2025-12-14,2025-12-14,active,2,2,50.0,0.0
5246.T,ＥＬＥＭＥＮＴＳ,グロース,10,-7.440377676336418,523.0,False,True,False,2025-12-14,2025-12-14,active,8,2,80.0,0.0
6625.T,ＪＡＬＣＯホールディングス,スタンダード,3,-6.983919373511978,400.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース,3,-5.802909818141306,2037.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3803.T,イメージ情報開発,グロース,14,-8.84464368698856,525.0,False,True,False,2025-12-14,2025-12-14,active,13,1,92.9,0.0
7462.T,ＣＡＰＩＴＡ,スタンダード,4,-9.203822365548922,511.0,False,False,True,2025-12-14,2025-12-14,active,3,1,75.0,0.0
4059.T,まぐまぐ,スタンダード,4,-6.243217709056618,556.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
5985.T,サンコール,スタンダード,16,-6.797280731377819,995.0,True,True,False,2025-12-14,2025-12-14,active,15,1,93.8,0.0
5952.T,アマテイ,スタンダード,6,-9.576836629207879,183.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
4415.T,ブロードエンタープライズ,グロース,3,-6.231079786407077,1008.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
336A.T,ダイナミックマッププラットフォーム,グロース,6,-6.496179985058919,554.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
5618.T,ナイル,グロース,3,-5.926869694985637,350.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5103.T,昭和ホールディングス,スタンダード,4,-7.691584452191974,47.0,False,False,True,2025-12-14,2025-12-14,active,3,1,75.0,0.0
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,グロース,7,-6.348319571752448,2329.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
9326.T,関通,グロース,3,-6.232322288379213,411.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
2459.T,アウンコンサルティング,スタンダード,15,-11.169010250647178,264.0,False,True,False,2025-12-14,2025-12-14,active,14,1,93.3,0.0
142A.T,ジンジブ,グロース,6,-7.09852988168763,657.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
248A.T,キッズスター,グロース,6,-6.480366268498436,1805.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
4069.T,ＢｌｕｅＭｅｍｅ,グロース,6,-8.424975854537028,1370.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
153A.T,カウリス,グロース,6,-8.697945909752738,1391.0,True,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
9553.T,マイクロアド,グロース,9,-6.6271624381879235,573.0,True,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
6731.T,ピクセラ,スタンダード,9,-7.441513713091014,38.0,False,False,True,2025-12-14,2025-12-14,active,9,0,100.0,0.0
4479.T,マクアケ,グロース,3,-6.102125090824124,762.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4571.T,ＮＡＮＯ　ＭＲＮＡ,グロース,6,-12.582370315657272,146.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
2700.T,木徳神糧,スタンダード,7,-7.3483079512361025,2954.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
8938.T,グローム・ホールディングス,グロース,7,-7.6275519569355055,380.0,False,False,True,2025-12-14,2025-12-14,active,7,0,100.0,0.0
6085.T,アーキテクツ・スタジオ・ジャパン,グロース,15,-8.548742383332216,308.0,False,True,False,2025-12-14,2025-12-14,active,10,5,66.7,0.0
7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,グロース,3,-5.501270802499763,745.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6840.T,ＡＫＩＢＡホールディングス,スタンダード,9,-7.126608804526888,449.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
7711.T,助川電気工業,スタンダード,29,-8.57684682611353,6420.0,False,True,False,2025-12-14,2025-12-14,active,26,3,89.7,0.0
9610.T,ウィルソン・ラーニング　ワールドワイド,スタンダード,15,-10.523227354385654,218.0,False,True,False,2025-12-14,2025-12-14,active,15,0,100.0,0.0
4616.T,川上塗料,スタンダード,3,-6.72509519711748,1865.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
2315.T,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,スタンダード,19,-8.261927021235861,99.0,True,True,False,2025-12-14,2025-12-14,active,19,0,100.0,0.0
2586.T,フルッタフルッタ,グロース,13,-8.870065337422727,121.0,False,True,False,2025-12-14,2025-12-14,active,12,1,92.3,0.0
8912.T,エリアクエスト,スタンダード,6,-10.02072266651655,153.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
9476.T,中央経済社ホールディングス,スタンダード,5,-7.307804703367298,828.0,False,False,True,2025-12-14,2025-12-14,active,3,2,60.0,0.0
7455.T,パリミキホールディングス,スタンダード,3,-7.260489946018393,579.0,False,True,False,2025-12-14,2025-12-14,active,1,2,33.3,0.0
1783.T,ｆａｎｔａｓｉｓｔａ,スタンダード,4,-6.308720519246835,56.0,False,False,True,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4593.T,ヘリオス,グロース,9,-8.283891568405418,287.0,True,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
5132.T,ｐｌｕｓｚｅｒｏ,グロース,7,-5.955644766667553,2931.0,True,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
215A.T,タイミー,グロース,5,-7.007128211968824,1348.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3556.T,リネットジャパングループ,グロース,6,-7.259973652828734,880.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
6469.T,放電精密加工研究所,スタンダード,4,-6.978931351346447,2130.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9704.T,アゴーラ　ホスピタリティー　グループ,スタンダード,5,-5.58091503740378,52.0,False,False,True,2025-12-14,2025-12-14,active,4,1,80.0,0.0
155A.T,情報戦略テクノロジー,グロース,9,-7.958834019101226,1415.0,True,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
6231.T,木村工機,スタンダード,5,-6.318281790738857,12940.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
6081.T,アライドアーキテクツ,グロース,9,-11.202548406667859,219.0,False,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
7831.T,ウイルコホールディングス,スタンダード,6,-8.878675603988796,85.0,False,False,True,2025-12-14,2025-12-14,active,6,0,100.0,0.0
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,スタンダード,31,-10.400278186250832,256.0,False,True,False,2025-12-14,2025-12-14,active,29,2,93.5,0.0
