ticker,stock_name,market,morning_peak_count,avg_drop,latest_close,shortable,day_trade,ng,detected_at,last_seen_at,status,am_peak_count,pm_peak_count,am_peak_ratio,recovery_rate
8746.T,ｕｎｂａｎｋｅｄ,スタンダード,5,-7.601830877968945,275.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
2673.T,夢みつけ隊,スタンダード,17,-10.507372706607496,200.0,False,True,False,2025-12-14,2025-12-14,active,16,1,94.1,0.0
6656.T,インスペック,スタンダード,3,-6.082434006649394,614.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3181.T,買取王国,スタンダード,4,-7.45534224280577,885.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
2134.T,北浜キャピタルパートナーズ,スタンダード,27,-7.384132347930553,33.0,False,False,True,2025-12-14,2025-12-14,active,24,3,88.9,0.0
264A.T,Ｓｃｈｏｏ,グロース,7,-7.7743345069688585,625.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
6030.T,アドベンチャー,グロース,4,-5.7271047279234075,1614.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4176.T,ココナラ,グロース,3,-5.6671694318753145,318.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9270.T,バリュエンスホールディングス,グロース,4,-5.624329178051599,909.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4419.T,Ｆｉｎａｔｅｘｔホールディングス,グロース,3,-6.456693042165366,875.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,スタンダード,12,-6.928802409786155,51.0,False,False,True,2025-12-14,2025-12-14,active,11,1,91.7,0.0
8742.T,小林洋行,スタンダード,3,-5.79950289975145,406.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
5255.T,モンスターラボ,グロース,8,-8.27435787875214,170.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
6834.T,精工技研,スタンダード,7,-6.3897031852206245,13290.0,True,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
9562.T,ビジネスコーチ,グロース,4,-7.509138169472923,2441.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3698.T,ＣＲＩ・ミドルウェア,グロース,3,-10.681049375467808,1145.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9254.T,ラバブルマーケティンググループ,グロース,3,-13.486945975584073,1324.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
202A.T,豆蔵,グロース,8,-8.407695380180826,3455.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
7523.T,アールビバン,スタンダード,4,-6.586353290111978,1691.0,False,False,True,2025-12-14,2025-12-14,active,2,2,50.0,0.0
3913.T,ＧｒｅｅｎＢｅｅ,グロース,5,-7.632655007717649,1264.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
3753.T,フライトソリューションズ,スタンダード,4,-11.644317294289548,152.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
7901.T,マツモト,スタンダード,6,-8.08669653750222,776.0,False,False,True,2025-12-14,2025-12-14,active,4,2,66.7,0.0
350A.T,デジタルグリッド,グロース,11,-6.415154473841366,779.0,False,True,False,2025-12-14,2025-12-14,active,10,1,90.9,0.0
4564.T,オンコセラピー・サイエンス,グロース,9,-8.169892279144104,21.0,False,False,True,2025-12-14,2025-12-14,active,9,0,100.0,0.0
5587.T,インバウンドプラットフォーム,グロース,6,-6.720864204516847,809.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
6343.T,フリージア・マクロス,スタンダード,3,-6.581580166298598,155.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6637.T,寺崎電気産業,スタンダード,6,-6.850747866002951,4580.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
2385.T,総医研ホールディングス,グロース,4,-9.019932079092525,241.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
1827.T,ナカノフドー建設,スタンダード,3,-5.8725935105671985,1070.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
5950.T,日本パワーファスニング,スタンダード,3,-9.836060027875883,197.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3905.T,データセクション,グロース,27,-9.208886627307065,2043.0,False,True,False,2025-12-14,2025-12-14,active,25,2,92.6,0.0
2926.T,篠崎屋,スタンダード,3,-7.140507531400808,91.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
431A.T,ユーソナー,グロース,11,-7.167489977820579,2625.0,False,True,False,2025-12-14,2025-12-14,active,11,0,100.0,0.0
218A.T,Ｌｉｂｅｒａｗａｒｅ,グロース,19,-8.46552918472439,1269.0,False,True,False,2025-12-14,2025-12-14,active,17,2,89.5,0.0
7082.T,ジモティー,グロース,5,-6.493069064040204,872.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
9271.T,和心,グロース,10,-7.228999811347083,822.0,False,True,False,2025-12-14,2025-12-14,active,9,1,90.0,0.0
9561.T,グラッドキューブ,グロース,6,-8.55789556235832,420.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
3479.T,ティーケーピー,グロース,3,-5.2724358315171616,1716.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5987.T,オーネックス,スタンダード,3,-9.580149316812467,1736.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
137A.T,Ｃｏｃｏｌｉｖｅ,グロース,4,-7.549614615515636,1070.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
6380.T,オリエンタルチエン工業,スタンダード,10,-9.9187004992348,3035.0,False,True,False,2025-12-14,2025-12-14,active,8,2,80.0,0.0
9244.T,デジタリフト,グロース,3,-5.984803929220209,873.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5843.T,ニッポンインシュア,スタンダード,3,-6.018158575953341,2678.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3777.T,環境フレンドリーホールディングス,グロース,10,-5.921025145928903,43.0,False,False,True,2025-12-14,2025-12-14,active,9,1,90.0,0.0
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,グロース,6,-8.169263727867365,396.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
4370.T,モビルス,グロース,3,-6.032910440304669,374.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4424.T,Ａｍａｚｉａ,グロース,8,-10.329111716834289,320.0,False,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
456A.T,ＨＵＭＡＮ　ＭＡＤＥ,グロース,5,-6.644887235770644,4315.0,False,True,False,2025-12-14,2025-12-14,active,3,2,60.0,0.0
3652.T,ディジタルメディアプロフェッショナル,グロース,8,-8.937698109813763,2360.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
1401.T,エムビーエス,グロース,5,-7.135986634852197,1319.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
4258.T,網屋,グロース,4,-6.278070174176752,2783.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9353.T,櫻島埠頭,スタンダード,9,-7.757829419223536,2449.0,False,True,False,2025-12-14,2025-12-14,active,7,2,77.8,0.0
438A.T,インフキュリオン,グロース,10,-7.560698537596593,1401.0,False,True,False,2025-12-14,2025-12-14,active,10,0,100.0,0.0
6663.T,太洋テクノレックス,スタンダード,6,-8.542034340070929,253.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
6836.T,ぷらっとホーム,スタンダード,8,-8.465877565455179,901.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
4596.T,窪田製薬ホールディングス,グロース,14,-9.667786744301477,46.0,False,False,True,2025-12-14,2025-12-14,active,12,2,85.7,0.0
2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,スタンダード,6,-7.724365803077503,309.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
7320.T,Ｓｏｌｖｖｙ,グロース,3,-7.148139149377218,1420.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4814.T,ネクストウェア,スタンダード,14,-10.6139525687729,168.0,False,True,False,2025-12-14,2025-12-14,active,9,5,64.3,0.0
6276.T,シリウスビジョン,スタンダード,18,-12.487527570359669,326.0,False,True,False,2025-12-14,2025-12-14,active,17,1,94.4,0.0
6046.T,リンクバル,グロース,5,-9.891408741937756,136.0,False,True,False,2025-12-14,2025-12-14,active,2,3,40.0,0.0
8107.T,キムラタン,スタンダード,6,-6.510985574453066,31.0,False,False,True,2025-12-14,2025-12-14,active,6,0,100.0,0.0
265A.T,Ｈｍｃｏｍｍ,グロース,5,-7.747587005266626,974.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
228A.T,オプロ,グロース,4,-9.926470711714073,2181.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4642.T,オリジナル設計,スタンダード,3,-9.316808833347302,1514.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
3079.T,ディーブイエックス,スタンダード,9,-9.843857512563863,1186.0,True,True,False,2025-12-14,2025-12-14,active,5,4,55.6,0.0
9211.T,エフ・コード,グロース,3,-6.15766453597417,1428.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5599.T,Ｓ＆Ｊ,グロース,6,-6.289443782459835,1627.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
8226.T,理経,スタンダード,5,-7.456456291017567,429.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3974.T,ＳＣＡＴ,スタンダード,3,-6.911658127036655,541.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
3370.T,フジタコーポレーション,スタンダード,11,-9.431312308173805,320.0,False,True,False,2025-12-14,2025-12-14,active,8,3,72.7,0.0
3185.T,夢展望,グロース,13,-8.957816867431504,217.0,False,True,False,2025-12-14,2025-12-14,active,12,1,92.3,0.0
6492.T,岡野バルブ製造,スタンダード,4,-7.233603925406289,7980.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
7318.T,セレンディップ・ホールディングス,グロース,14,-13.065478450426609,1014.0,False,True,False,2025-12-14,2025-12-14,active,14,0,100.0,0.0
2342.T,トランスジェニックグループ,グロース,7,-13.311236894885765,258.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
3988.T,ＳＹＳホールディングス,スタンダード,3,-5.8010215508417176,578.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9973.T,ＫＯＺＯホールディングス,スタンダード,11,-7.904448089913137,33.0,False,False,True,2025-12-14,2025-12-14,active,10,1,90.9,0.0
8995.T,誠建設工業,スタンダード,16,-9.629242014949892,915.0,False,True,False,2025-12-14,2025-12-14,active,14,2,87.5,0.0
4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,グロース,4,-5.751879117128263,3075.0,False,True,False,2025-12-14,2025-12-14,active,2,2,50.0,0.0
5029.T,サークレイス,グロース,5,-6.000522505471027,1050.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
325A.T,ＴＥＮＴＩＡＬ,グロース,3,-7.21663844010876,3960.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7037.T,テノ．ホールディングス,スタンダード,4,-11.571666723129283,942.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
4425.T,Ｋｕｄａｎ,グロース,8,-7.443306826388901,1217.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
303A.T,ｖｉｓｕｍｏ,グロース,13,-8.76541929548736,967.0,False,True,False,2025-12-14,2025-12-14,active,7,6,53.8,0.0
148A.T,ハッチ・ワーク,グロース,7,-6.378063865545586,1902.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
1711.T,ＳＤＳホールディングス,スタンダード,5,-6.5129609966537485,267.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
7985.T,ネポン,スタンダード,9,-11.07618903063895,1471.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
3422.T,Ｊ−ＭＡＸ,スタンダード,3,-6.259144565634048,440.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6224.T,ＪＲＣ,グロース,3,-5.531571962959167,1329.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
186A.T,アストロスケールホールディングス,グロース,6,-6.990339274636317,639.0,True,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7115.T,アルファパーチェス,スタンダード,8,-5.980025110339589,2170.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
6232.T,ＡＣＳＬ,グロース,6,-7.2905801691777254,956.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
9213.T,セイファート,スタンダード,14,-12.206233282825352,735.0,False,True,False,2025-12-14,2025-12-14,active,8,6,57.1,0.0
4840.T,トライアイズ,グロース,4,-7.808972240252138,497.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4287.T,ジャストプランニング,スタンダード,3,-5.631087626003026,447.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
146A.T,コロンビア・ワークス,スタンダード,3,-7.906967277919992,3170.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
2901.T,ウェルディッシュ,スタンダード,6,-9.829730538309983,440.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
343A.T,ＩＡＣＥトラベル,スタンダード,3,-5.948568577267705,1608.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
3306.T,日本製麻,スタンダード,3,-5.969369723385964,712.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4875.T,メディシノバ・インク,スタンダード,10,-6.902656328197182,238.0,False,False,True,2025-12-14,2025-12-14,active,9,1,90.0,0.0
5998.T,アドバネクス,スタンダード,5,-6.189787627997471,1693.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
6173.T,アクアライン,グロース,18,-7.927047315789815,277.0,False,True,False,2025-12-14,2025-12-14,active,17,1,94.4,0.0
5856.T,エルアイイーエイチ,スタンダード,11,-6.845953621917596,31.0,False,False,True,2025-12-14,2025-12-14,active,11,0,100.0,0.0
3137.T,ファンデリー,グロース,5,-8.945566215006158,204.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3541.T,農業総合研究所,グロース,3,-5.836764017357969,430.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4598.T,Ｄｅｌｔａ−Ｆｌｙ　Ｐｈａｒｍａ,グロース,8,-7.801132749061141,542.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
6946.T,日本アビオニクス,スタンダード,8,-6.041359536845085,4880.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
5532.T,リアルゲイト,グロース,4,-8.706400983505734,2313.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4464.T,ソフト９９コーポレーション,スタンダード,6,-8.314598491140863,4010.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
6573.T,アジャイルメディア・ネットワーク,グロース,4,-7.245831978626256,68.0,False,False,True,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9367.T,大東港運,スタンダード,4,-13.019615659609661,1720.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
3667.T,ｅｎｉｓｈ,スタンダード,9,-6.206974242319327,57.0,False,False,True,2025-12-14,2025-12-14,active,9,0,100.0,0.0
4014.T,カラダノート,グロース,4,-9.865929226160835,478.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
5034.T,ｕｎｅｒｒｙ,グロース,5,-6.541190106254673,2453.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
6307.T,サンセイ,スタンダード,6,-7.066744577863353,567.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
4498.T,サイバートラスト,グロース,3,-6.4577737257815135,1202.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3845.T,アイフリークモバイル,スタンダード,5,-7.699907901724711,232.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
6493.T,ＮＩＴＴＡＮ,スタンダード,3,-6.240857585554216,626.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7527.T,システムソフト,スタンダード,13,-9.614196300696817,63.0,False,False,True,2025-12-14,2025-12-14,active,11,2,84.6,0.0
7072.T,インティメート・マージャー,グロース,4,-7.786927455212442,1069.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
6039.T,日本動物高度医療センター,グロース,3,-5.473074165478612,5350.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
8783.T,ａｂｃ,スタンダード,7,-7.168392737192414,249.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
7803.T,ブシロード,グロース,5,-6.133554122542628,300.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3691.T,デジタルプラス,グロース,8,-8.13789654098826,1329.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
3997.T,トレードワークス,スタンダード,20,-8.876096432184355,361.0,True,True,False,2025-12-14,2025-12-14,active,18,2,90.0,0.0
7036.T,イーエムネットジャパン,グロース,4,-9.15612931352324,1047.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,グロース,5,-10.251428310251839,107.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
2321.T,ソフトフロントホールディングス,グロース,7,-6.544810654141573,197.0,False,True,False,2025-12-14,2025-12-14,active,5,2,71.4,0.0
3083.T,スターシーズ,スタンダード,5,-6.867022399867329,668.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4438.T,Ｗｅｌｂｙ,グロース,3,-15.108777662957465,281.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3927.T,フーバーブレイン,グロース,3,-5.475506715010913,763.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9145.T,ビーイングホールディングス,スタンダード,4,-6.599048623986413,826.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3542.T,ベガコーポレーション,グロース,9,-6.555462331859922,1472.0,True,True,False,2025-12-14,2025-12-14,active,9,0,100.0,0.0
4896.T,ケイファーマ,グロース,5,-6.680814119762189,617.0,False,True,False,2025-12-14,2025-12-14,active,3,2,60.0,0.0
3195.T,ジェネレーションパス,グロース,8,-10.528190071134933,556.0,False,True,False,2025-12-14,2025-12-14,active,5,3,62.5,0.0
277A.T,グロービング,グロース,5,-7.480817674227149,2387.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
7256.T,河西工業,スタンダード,9,-10.666477318856444,139.0,False,True,False,2025-12-14,2025-12-14,active,7,2,77.8,0.0
6570.T,共和コーポレーション,スタンダード,3,-6.972470052496051,1104.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
6993.T,大黒屋ホールディングス,スタンダード,27,-8.928272207398606,78.0,False,False,True,2025-12-14,2025-12-14,active,24,3,88.9,0.0
2776.T,新都ホールディングス,スタンダード,6,-7.277325499882239,128.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
184A.T,学びエイド,グロース,4,-6.793947178234257,507.0,False,True,False,2025-12-14,2025-12-14,active,2,2,50.0,0.0
9159.T,Ｗ　ＴＯＫＹＯ,グロース,3,-5.364872715356085,1788.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
7760.T,ＩＭＶ,スタンダード,5,-5.739203829317933,2215.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
2338.T,クオンタムソリューションズ,スタンダード,14,-8.166298962767234,417.0,False,True,False,2025-12-14,2025-12-14,active,13,1,92.9,0.0
5729.T,日本精鉱,スタンダード,8,-8.139822383400263,9700.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
4579.T,ラクオリア創薬,グロース,8,-9.944544310268995,1211.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
3070.T,ジェリービーンズグループ,グロース,10,-7.654248100566927,78.0,False,False,True,2025-12-14,2025-12-14,active,9,1,90.0,0.0
7692.T,アースインフィニティ,スタンダード,5,-6.296598942663646,96.0,False,False,True,2025-12-14,2025-12-14,active,4,1,80.0,0.0
6022.T,赤阪鐵工所,スタンダード,11,-8.127574105186692,4325.0,False,True,False,2025-12-14,2025-12-14,active,11,0,100.0,0.0
5592.T,くすりの窓口,グロース,7,-7.651563379253598,2562.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
2334.T,イオレ,グロース,34,-9.22557303436973,351.0,False,True,False,2025-12-14,2025-12-14,active,27,7,79.4,0.0
3840.T,パス,スタンダード,6,-7.622380914818311,60.0,False,False,True,2025-12-14,2025-12-14,active,5,1,83.3,0.0
2986.T,ＬＡホールディングス,グロース,3,-5.801516288389281,7400.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
1407.T,ウエストホールディングス,スタンダード,5,-5.774373465175119,1386.0,True,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
5256.T,Ｆｕｓｉｃ,グロース,11,-9.446717206525502,2181.0,False,True,False,2025-12-14,2025-12-14,active,10,1,90.9,0.0
4935.T,リベルタ,スタンダード,10,-7.044453311275532,1860.0,False,True,False,2025-12-14,2025-12-14,active,9,1,90.0,0.0
6262.T,ＰＥＧＡＳＵＳ,スタンダード,3,-7.477045153976952,765.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
281A.T,インフォメティス,グロース,6,-6.512542864423036,413.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
6969.T,松尾電機,スタンダード,3,-9.611883276959054,829.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
2656.T,ベクターホールディングス,スタンダード,8,-11.91830639815038,119.0,False,True,False,2025-12-14,2025-12-14,active,5,3,62.5,0.0
3089.T,テクノアルファ,スタンダード,5,-7.5584430795172866,1249.0,True,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4055.T,ティアンドエスグループ,グロース,6,-7.60085087878134,1456.0,True,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
402A.T,アクセルスペースホールディングス,グロース,17,-6.506291320313961,451.0,False,True,False,2025-12-14,2025-12-14,active,17,0,100.0,0.0
194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,グロース,15,-8.756856098848662,1690.0,False,True,False,2025-12-14,2025-12-14,active,13,2,86.7,0.0
9240.T,デリバリーコンサルティング,グロース,8,-13.189145838805086,532.0,False,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
195A.T,ＭＵＳＣＡＴ　ＧＲＯＵＰ,グロース,3,-6.038408427862669,802.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4889.T,レナサイエンス,グロース,9,-10.992603559620186,1729.0,False,True,False,2025-12-14,2025-12-14,active,6,3,66.7,0.0
9978.T,文教堂グループホールディングス,スタンダード,4,-5.9089629499712775,50.0,False,False,True,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9082.T,大和自動車交通,スタンダード,15,-9.681505680806453,1121.0,False,True,False,2025-12-14,2025-12-14,active,13,2,86.7,0.0
2970.T,グッドライフカンパニー,スタンダード,7,-6.591881383629454,838.0,False,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
6664.T,オプトエレクトロニクス,スタンダード,7,-10.336813902003367,326.0,True,True,False,2025-12-14,2025-12-14,active,6,1,85.7,0.0
3350.T,メタプラネット,スタンダード,18,-7.451486579742867,442.0,False,True,False,2025-12-14,2025-12-14,active,17,1,94.4,0.0
6786.T,ＲＶＨ,スタンダード,7,-6.955405554034479,50.0,False,False,True,2025-12-14,2025-12-14,active,7,0,100.0,0.0
4563.T,アンジェス,グロース,4,-6.102732215981561,61.0,False,False,True,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9976.T,セキチュー,スタンダード,3,-11.70890809649729,1032.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
