ticker,stock_name,market,morning_peak_count,avg_drop,latest_close,shortable,day_trade,ng,detected_at,last_seen_at,status,am_peak_count,pm_peak_count,am_peak_ratio,recovery_rate
5273.T,三谷セキサン,スタンダード,5,-5.829943118488027,8270.0,True,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
5597.T,ブルーイノベーション,グロース,13,-6.996991336125581,1281.0,False,True,False,2025-12-14,2025-12-14,active,11,2,84.6,0.0
5026.T,トリプルアイズ,グロース,4,-7.037742844746565,706.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9245.T,リベロ,グロース,3,-6.058194217362799,2760.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
7093.T,アディッシュ,グロース,11,-9.732462564431943,521.0,False,True,False,2025-12-14,2025-12-14,active,8,3,72.7,0.0
7776.T,セルシード,グロース,4,-7.2118548610716555,249.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
338A.T,ＺｅｎｍｕＴｅｃｈ,グロース,16,-7.7286622416864885,5250.0,False,True,False,2025-12-14,2025-12-14,active,15,1,93.8,0.0
1434.T,ＪＥＳＣＯホールディングス,スタンダード,4,-6.290755964803564,1410.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
9425.T,ＲｅＹｕｕ　Ｊａｐａｎ,スタンダード,10,-8.522114230286125,431.0,False,True,False,2025-12-14,2025-12-14,active,9,1,90.0,0.0
323A.T,フライヤー,グロース,4,-9.78938444631994,450.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
6907.T,ジオマテック,スタンダード,3,-7.182630403202279,1205.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5028.T,セカンドサイトアナリティカ,グロース,3,-5.957473268738709,366.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4970.T,東洋合成工業,スタンダード,3,-6.202454352113075,6640.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5892.T,ｙｕｔｏｒｉ,グロース,12,-6.302294226534678,2301.0,False,True,False,2025-12-14,2025-12-14,active,12,0,100.0,0.0
7138.T,ＴＯＲＩＣＯ,グロース,11,-8.67217585466824,140.0,False,True,False,2025-12-14,2025-12-14,active,10,1,90.9,0.0
5994.T,ファインシンター,スタンダード,5,-7.347263445657177,1674.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4777.T,ガーラ,スタンダード,3,-16.679078266392377,208.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4387.T,ＺＵＵ,グロース,5,-6.382384380069285,613.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4597.T,ソレイジア・ファーマ,グロース,5,-6.401376401376401,31.0,False,False,True,2025-12-14,2025-12-14,active,4,1,80.0,0.0
9242.T,メディア総研,グロース,9,-12.05203077809739,2017.0,False,True,False,2025-12-14,2025-12-14,active,6,3,66.7,0.0
6356.T,日本ギア工業,スタンダード,3,-7.028183240794891,841.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4592.T,サンバイオ,グロース,17,-8.97730776412428,1646.0,False,True,False,2025-12-14,2025-12-14,active,17,0,100.0,0.0
5136.T,ｔｒｉｐｌａ,グロース,4,-5.336485400876344,1685.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
2345.T,クシム,スタンダード,4,-6.220523694003048,210.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
5574.T,ＡＢＥＪＡ,グロース,5,-6.553573575032468,2541.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース,5,-6.64425581116908,521.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3624.T,アクセルマーク,グロース,9,-8.436659654576399,90.0,False,False,True,2025-12-14,2025-12-14,active,8,1,88.9,0.0
4495.T,アイキューブドシステムズ,グロース,3,-5.62179986506674,2740.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
1850.T,南海辰村建設,スタンダード,4,-6.545983280004239,571.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
7946.T,光陽社,スタンダード,8,-7.159353938987035,1901.0,False,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
8894.T,ＲＥＶＯＬＵＴＩＯＮ,スタンダード,6,-7.646459899749374,54.0,False,False,True,2025-12-14,2025-12-14,active,6,0,100.0,0.0
5287.T,イトーヨーギョー,スタンダード,16,-7.649916959291286,1023.0,False,True,False,2025-12-14,2025-12-14,active,16,0,100.0,0.0
5341.T,ＡＳＡＨＩ　ＥＩＴＯホールディングス,スタンダード,8,-8.544248467523033,249.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
2435.T,シダー,スタンダード,3,-6.285263804009223,213.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4261.T,アジアクエスト,グロース,4,-5.875779300445421,4610.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
2373.T,ケア２１,スタンダード,4,-6.4311385963385455,449.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
330A.T,ＴａｌｅｎｔＸ,グロース,3,-5.811021321205513,837.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
2164.T,地域新聞社,グロース,7,-7.949443564186125,253.0,False,False,True,2025-12-14,2025-12-14,active,7,0,100.0,0.0
9171.T,栗林商船,スタンダード,5,-6.2908411328360545,1942.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
3908.T,コラボス,グロース,4,-8.751430133135521,286.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
6044.T,三機サービス,スタンダード,3,-6.964110805019896,1974.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6433.T,ヒーハイスト,スタンダード,15,-11.726745994331706,827.0,False,True,False,2025-12-14,2025-12-14,active,14,1,93.3,0.0
7603.T,ジーイエット,スタンダード,7,-9.166232330155736,155.0,False,True,False,2025-12-14,2025-12-14,active,7,0,100.0,0.0
8006.T,ユアサ・フナショク,スタンダード,4,-7.016728433609433,1649.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
7116.T,ダイワ通信,スタンダード,5,-7.262681043660085,787.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
6775.T,ＴＢグループ,スタンダード,5,-9.090997391789662,115.0,False,True,False,2025-12-14,2025-12-14,active,2,3,40.0,0.0
3237.T,イントランス,グロース,4,-5.343267843267843,68.0,False,False,True,2025-12-14,2025-12-14,active,3,1,75.0,0.0
198A.T,ＰｏｓｔＰｒｉｍｅ,グロース,13,-9.159021432829437,286.0,False,True,False,2025-12-14,2025-12-14,active,13,0,100.0,0.0
7837.T,アールシーコア,スタンダード,6,-15.248054312837397,359.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7273.T,イクヨ,スタンダード,6,-7.348310637755447,740.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
3914.T,ＪＩＧ−ＳＡＷ,グロース,5,-9.73221935069761,2824.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
189A.T,Ｄ＆Ｍカンパニー,グロース,6,-6.662663196178703,958.0,False,True,False,2025-12-14,2025-12-14,active,5,1,83.3,0.0
9338.T,ＩＮＦＯＲＩＣＨ,グロース,3,-7.139835786334175,2136.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4026.T,神島化学工業,スタンダード,3,-6.510625174684069,1552.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5137.T,スマートドライブ,グロース,4,-5.820247846681525,356.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,グロース,6,-7.251253916070943,1258.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
7806.T,ＭＴＧ,グロース,4,-7.642426418710492,4780.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4420.T,イーソル,スタンダード,3,-9.482797826785651,507.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
4594.T,ブライトパス・バイオ,グロース,7,-10.022223008839976,50.0,False,False,True,2025-12-14,2025-12-14,active,7,0,100.0,0.0
4179.T,ジーネクスト,グロース,4,-9.613621522169197,322.0,False,True,False,2025-12-14,2025-12-14,active,2,2,50.0,0.0
3174.T,ハピネス・アンド・ディ,スタンダード,3,-7.2885443583118,588.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
2978.T,ツクルバ,グロース,5,-7.188254838213993,474.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
253A.T,ＥＴＳグループ,スタンダード,4,-7.97645291292176,992.0,True,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
5721.T,エス・サイエンス,スタンダード,22,-7.9446093002387865,123.0,False,False,True,2025-12-14,2025-12-14,active,21,1,95.5,0.0
7694.T,いつも,グロース,3,-9.524645647382036,585.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
2722.T,ＩＫホールディングス,スタンダード,3,-11.993859965468912,390.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
2998.T,クリアル,グロース,11,-7.853418793450459,859.0,False,True,False,2025-12-14,2025-12-14,active,11,0,100.0,0.0
5031.T,モイ,グロース,5,-6.786440372148846,340.0,False,True,False,2025-12-14,2025-12-14,active,3,2,60.0,0.0
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,グロース,8,-12.761484097871767,310.0,False,True,False,2025-12-14,2025-12-14,active,6,2,75.0,0.0
9557.T,エアークローゼット,グロース,4,-7.269769904707877,260.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3791.T,ＩＧポート,スタンダード,3,-6.137550372697857,1387.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9816.T,ストライダーズ,スタンダード,5,-12.54531213896521,321.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
7066.T,ピアズ,グロース,3,-6.640242175843761,453.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
9241.T,フューチャーリンクネットワーク,グロース,12,-7.094574919447723,1762.0,False,True,False,2025-12-14,2025-12-14,active,11,1,91.7,0.0
4570.T,免疫生物研究所,グロース,9,-12.496761221945112,1453.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
6227.T,ＡＩメカテック,スタンダード,4,-6.796832341231003,4670.0,True,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
2743.T,ピクセルカンパニーズ,スタンダード,25,-10.217287771607012,39.0,False,False,True,2025-12-14,2025-12-14,active,24,1,96.0,0.0
299A.T,クラシル,グロース,4,-7.041368563174899,1169.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
7983.T,ミロク,スタンダード,5,-7.517166084398004,1203.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4316.T,ビーマップ,グロース,22,-9.827621335652507,1270.0,False,True,False,2025-12-14,2025-12-14,active,17,5,77.3,0.0
5724.T,アサカ理研,スタンダード,17,-7.1133095985518615,2116.0,False,True,False,2025-12-14,2025-12-14,active,16,1,94.1,0.0
6029.T,アトラグループ,スタンダード,8,-6.907471993479758,181.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
2721.T,ジェイホールディングス,スタンダード,12,-7.904741906002477,180.0,False,True,False,2025-12-14,2025-12-14,active,9,3,75.0,0.0
7886.T,ヤマト　モビリティ　＆　Ｍｆｇ．,スタンダード,7,-6.869629730576767,884.0,False,True,False,2025-12-14,2025-12-14,active,4,3,57.1,0.0
3323.T,レカム,スタンダード,15,-7.996650861440636,80.0,False,False,True,2025-12-14,2025-12-14,active,14,1,93.3,0.0
6177.T,ＡｐｐＢａｎｋ,グロース,26,-7.864216459044986,116.0,False,True,False,2025-12-14,2025-12-14,active,24,2,92.3,0.0
6597.T,ＨＰＣシステムズ,グロース,4,-6.5951439586941945,1621.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
6599.T,エブレン,スタンダード,3,-7.34353210643615,2668.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5578.T,ＡＲアドバンストテクノロジ,グロース,6,-17.38353932555146,1090.0,False,True,False,2025-12-14,2025-12-14,active,4,2,66.7,0.0
175A.T,Ｗｉｌｌ　Ｓｍａｒｔ,グロース,8,-8.051455784107933,826.0,False,True,False,2025-12-14,2025-12-14,active,7,1,87.5,0.0
143A.T,イシン,グロース,4,-7.533531962881106,820.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
2330.T,フォーサイド,スタンダード,4,-6.1935203103074,177.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
4588.T,オンコリスバイオファーマ,グロース,8,-7.062129362400479,1061.0,False,True,False,2025-12-14,2025-12-14,active,8,0,100.0,0.0
304A.T,フォルシア,グロース,3,-6.203699842252571,1961.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3935.T,エディア,スタンダード,4,-9.704141576270423,933.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
9253.T,スローガン,グロース,5,-7.5641769367890515,800.0,False,True,False,2025-12-14,2025-12-14,active,5,0,100.0,0.0
7640.T,トップカルチャー,スタンダード,20,-9.787454194368962,245.0,True,True,False,2025-12-14,2025-12-14,active,18,2,90.0,0.0
3134.T,Ｈａｍｅｅ,スタンダード,3,-7.684884662956942,528.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3536.T,アクサスホールディングス,スタンダード,3,-7.422839506172839,126.0,False,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4073.T,ジィ・シィ企画,グロース,3,-7.4596739067257785,577.0,False,True,False,2025-12-14,2025-12-14,active,1,2,33.3,0.0
3664.T,モブキャストホールディングス,グロース,14,-6.811036839728053,34.0,False,False,True,2025-12-14,2025-12-14,active,13,1,92.9,0.0
1844.T,大盛工業,スタンダード,17,-7.209033673290294,480.0,False,True,False,2025-12-14,2025-12-14,active,17,0,100.0,0.0
7090.T,リグア,グロース,5,-15.043183924808512,902.0,False,True,False,2025-12-14,2025-12-14,active,3,2,60.0,0.0
6548.T,旅工房,グロース,5,-12.123951392726651,127.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
4575.T,キャンバス,グロース,4,-7.559738805335149,820.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
8918.T,ランド,スタンダード,23,-10.0,10.0,False,False,True,2025-12-14,2025-12-14,active,22,1,95.7,0.0
4397.T,チームスピリット,グロース,3,-6.612759720176601,500.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6347.T,プラコー,スタンダード,16,-8.50003127874068,315.0,False,True,False,2025-12-14,2025-12-14,active,13,3,81.2,0.0
6736.T,サン電子,スタンダード,4,-7.620842511124248,8980.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3719.T,ＡＩストーム,スタンダード,14,-8.729217596549995,254.0,False,True,False,2025-12-14,2025-12-14,active,10,4,71.4,0.0
3825.T,リミックスポイント,スタンダード,8,-7.495793857261008,278.0,False,True,False,2025-12-14,2025-12-14,active,4,4,50.0,0.0
334A.T,ビジュアル・プロセッシング・ジャパン,グロース,4,-11.853875998147974,1734.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3121.T,マーチャント・バンカーズ,スタンダード,4,-9.169334087665854,218.0,False,True,False,2025-12-14,2025-12-14,active,4,0,100.0,0.0
3723.T,日本ファルコム,グロース,3,-7.299526967463493,1532.0,False,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
5955.T,ワイズホールディングス,スタンダード,3,-6.614431582539307,77.0,True,True,False,2025-12-14,2025-12-14,active,2,1,66.7,0.0
4056.T,ニューラルグループ,グロース,4,-6.4351083965184515,407.0,False,True,False,2025-12-14,2025-12-14,active,3,1,75.0,0.0
319A.T,技術承継機構,グロース,9,-6.2442973918091695,9270.0,False,True,False,2025-12-14,2025-12-14,active,8,1,88.9,0.0
6574.T,コンヴァノ,グロース,21,-8.583412294930485,101.0,False,True,False,2025-12-14,2025-12-14,active,16,5,76.2,0.0
2323.T,ｆｏｎｆｕｎ,スタンダード,5,-9.5440931925353,817.0,False,True,False,2025-12-14,2025-12-14,active,2,3,40.0,0.0
7018.T,内海造船,スタンダード,12,-7.600897281282424,15350.0,False,True,False,2025-12-14,2025-12-14,active,11,1,91.7,0.0
2158.T,ＦＲＯＮＴＥＯ,グロース,6,-6.62557001261681,826.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
4493.T,サイバーセキュリティクラウド,グロース,3,-5.367765793383497,1736.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
6613.T,ＱＤレーザ,グロース,6,-6.75533033952465,325.0,False,True,False,2025-12-14,2025-12-14,active,6,0,100.0,0.0
280A.T,ＴＭＨ,グロース,5,-5.417991391698118,925.0,False,True,False,2025-12-14,2025-12-14,active,4,1,80.0,0.0
6580.T,ライトアップ,グロース,3,-6.518202064780131,2960.0,True,True,False,2025-12-14,2025-12-14,active,3,0,100.0,0.0
3138.T,富士山マガジンサービス,グロース,3,-6.8263671624590385,952.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
4937.T,Ｗａｑｏｏ,グロース,3,-12.652882286668723,1392.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
4572.T,カルナバイオサイエンス,グロース,3,-11.30743938414431,370.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
4591.T,リボミック,グロース,4,-9.322992751506044,77.0,False,False,False,2025-12-14,2025-12-14,new,4,0,100.0,0.0
157A.T,グリーンモンスター,グロース,3,-18.34449811400065,970.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
244A.T,グロースエクスパートナーズ,グロース,3,-6.548972798324762,1752.0,False,False,False,2025-12-14,2025-12-14,new,2,1,66.7,0.0
4234.T,サンエー化研,スタンダード,3,-7.1747607115359955,827.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
3444.T,菊池製作所,スタンダード,3,-15.144832268108269,593.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
4192.T,スパイダープラス,グロース,3,-9.6480315221217,305.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
7031.T,インバウンドテック,グロース,3,-6.174357039552286,679.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
7779.T,ＣＹＢＥＲＤＹＮＥ,グロース,6,-6.180270653412287,186.0,False,False,False,2025-12-14,2025-12-14,new,6,0,100.0,0.0
8209.T,フレンドリー,スタンダード,3,-10.048064593519138,295.0,False,False,False,2025-12-14,2025-12-14,new,1,2,33.3,0.0
5449.T,大阪製鐵,スタンダード,3,-5.257901348585191,2752.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
2991.T,ランドネット,スタンダード,3,-21.48263238018295,655.0,False,False,False,2025-12-14,2025-12-14,new,2,1,66.7,0.0
5580.T,プロディライト,グロース,3,-13.481815613503398,1470.0,False,False,False,2025-12-14,2025-12-14,new,1,2,33.3,0.0
3985.T,テモナ,スタンダード,4,-8.083071025747026,214.0,False,False,False,2025-12-14,2025-12-14,new,4,0,100.0,0.0
6862.T,ミナトホールディングス,スタンダード,3,-5.835109207247828,1319.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
4395.T,アクリート,グロース,3,-8.520846506428542,1108.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
3628.T,データホライゾン,グロース,4,-6.747943105466989,503.0,False,False,False,2025-12-14,2025-12-14,new,3,1,75.0,0.0
7815.T,東京ボード工業,スタンダード,3,-5.589657265407351,454.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
335A.T,ミライロ,グロース,3,-5.467703231906941,392.0,False,False,False,2025-12-14,2025-12-14,new,3,0,100.0,0.0
7585.T,かんなん丸,スタンダード,3,-11.226606714228707,425.0,False,False,False,2025-12-14,2025-12-14,new,1,2,33.3,0.0
4883.T,モダリス,グロース,3,-6.801773106120932,63.0,False,False,True,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
6267.T,ゼネラルパッカー,スタンダード,3,-7.936660065301737,3785.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,33.33333333333333
7271.T,安永,スタンダード,4,-5.472739573561107,999.0,False,True,False,2025-12-14,2025-12-14,removed,3,1,75.0,100.0
6327.T,北川精機,スタンダード,3,-5.320487438142955,846.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
9330.T,揚羽,グロース,4,-5.828051694396123,804.0,False,True,False,2025-12-14,2025-12-14,removed,2,2,50.0,100.0
9337.T,トリドリ,グロース,3,-5.923443981825834,2955.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
6864.T,エヌエフホールディングス,スタンダード,3,-6.103622886879282,1138.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
5134.T,ＰＯＰＥＲ,グロース,3,-8.492619114003752,843.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
5247.T,ＢＴＭ,グロース,3,-7.381291208189142,798.0,False,True,False,2025-12-14,2025-12-14,removed,2,1,66.7,50.0
3810.T,サイバーステップ,スタンダード,3,-9.62778982427674,297.0,False,True,False,2025-12-14,2025-12-14,removed,2,1,66.7,50.0
3494.T,マリオン,スタンダード,3,-5.660643633054696,383.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
3267.T,フィル・カンパニー,スタンダード,3,-6.8253480115112595,912.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
3187.T,ミラタップ,グロース,3,-9.220738618334057,277.0,True,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,33.33333333333333
6171.T,土木管理総合試験所,スタンダード,3,-6.52020787355888,422.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
4013.T,勤次郎,グロース,3,-6.950299202845184,1274.0,True,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
147A.T,ソラコム,グロース,3,-5.654920247459697,1057.0,True,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
1443.T,技研ホールディングス,スタンダード,3,-6.330236918806261,232.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
7416.T,はるやまホールディングス,スタンダード,3,-5.415567154566406,699.0,True,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
4441.T,トビラシステムズ,スタンダード,3,-7.893557801968835,1028.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
9854.T,愛眼,スタンダード,3,-7.879534172899969,199.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
3266.T,ファンドクリエーショングループ,スタンダード,3,-8.885991375637026,87.0,False,False,True,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
254A.T,ＡＩフュージョンキャピタルグループ,スタンダード,3,-6.631431380709617,881.0,False,True,False,2025-12-14,2025-12-14,removed,2,1,66.7,100.0
4389.T,プロパティデータバンク,グロース,3,-7.53188551911733,803.0,False,True,False,2025-12-14,2025-12-14,removed,2,1,66.7,100.0
5248.T,テクノロジーズ,グロース,3,-6.45369735628775,557.0,False,True,False,2025-12-14,2025-12-14,removed,1,2,33.3,100.0
4376.T,くふうカンパニーホールディングス,グロース,3,-6.745642268083777,171.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
423A.T,ライオン事務器,スタンダード,3,-13.526551737933852,313.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
6366.T,千代田化工建設,スタンダード,3,-7.1575632151738615,689.0,True,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,100.0
6403.T,水道機工,スタンダード,4,-6.465939322884269,3025.0,False,True,False,2025-12-14,2025-12-14,removed,4,0,100.0,25.0
9331.T,キャスター,グロース,3,-7.935139530032804,803.0,False,True,False,2025-12-14,2025-12-14,removed,1,2,33.3,100.0
145A.T,Ｌ　ｉｓ　Ｂ,グロース,3,-6.842816797680915,988.0,False,True,False,2025-12-14,2025-12-14,removed,3,0,100.0,66.66666666666666
