ticker,stock_name,market,latest_close,morning_peak_count,am_peak_count,pm_peak_count,am_peak_ratio,avg_drop,avg_volume,avg_turnover,recovery_rate,shortable,day_trade
3747.T,インタートレード,スタンダード,664.0,24,20,4,83.3,-8.3%,860963.3333333334,571679653.3333334,60.0,True,True
4316.T,ビーマップ,グロース,966.0,23,18,5,78.3,-10.1%,346137.9310344828,334369241.37931037,50.0,False,True
5287.T,イトーヨーギョー,スタンダード,1112.0,20,20,0,100.0,-7.4%,215414.51612903227,239540941.93548387,60.0,False,True
8995.T,誠建設工業,スタンダード,825.0,20,18,2,90.0,-10.6%,72170.96774193548,59541048.38709678,66.66666666666666,False,True
218A.T,Ｌｉｂｅｒａｗａｒｅ,グロース,1345.0,17,16,1,94.1,-7.4%,1204626.6666666667,1620222866.6666667,68.75,False,True
9082.T,大和自動車交通,スタンダード,1160.0,17,15,2,88.2,-10.3%,61433.898305084746,71263322.03389831,53.333333333333336,False,True
9213.T,セイファート,スタンダード,750.0,17,10,7,58.8,-13.7%,71866.12903225806,53899596.77419355,50.0,False,True
1844.T,大盛工業,スタンダード,554.0,17,16,1,94.1,-7.4%,924903.2258064516,512396387.0967742,37.5,False,True
3803.T,イメージ情報開発,グロース,508.0,16,15,1,93.8,-12.2%,332241.93548387097,168778903.22580644,53.333333333333336,False,True
5985.T,サンコール,スタンダード,1080.0,15,14,1,93.3,-6.9%,1342693.5483870967,1450109032.2580645,73.33333333333333,True,True
7318.T,セレンディップ・ホールディングス,グロース,984.0,15,15,0,100.0,-12.6%,119946.7741935484,118027625.80645162,66.66666666666666,False,True
7093.T,アディッシュ,グロース,559.0,14,11,3,78.6,-8.8%,92740.32258064517,51841840.32258065,72.72727272727273,False,True
194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,グロース,1798.0,14,12,2,85.7,-9.0%,92259.67741935483,165882900.0,41.66666666666667,False,True
4592.T,サンバイオ,グロース,1751.0,13,13,0,100.0,-9.5%,2403866.6666666665,4209170533.333333,46.15384615384615,False,True
6190.T,フェニックスバイオ,グロース,543.0,12,12,0,100.0,-10.0%,269348.3333333333,146256145.0,53.84615384615385,False,True
6433.T,ヒーハイスト,スタンダード,710.0,12,12,0,100.0,-10.5%,538201.6666666666,382123183.3333333,58.333333333333336,False,True
9227.T,マイクロ波化学,グロース,694.0,12,9,3,75.0,-7.2%,588250.0,408245500.0,77.77777777777779,False,True
7501.T,ティムコ,スタンダード,1345.0,11,10,1,90.9,-8.5%,24610.0,33100450.0,60.0,False,True
5597.T,ブルーイノベーション,グロース,1505.0,11,9,2,81.8,-7.0%,147535.0,222040175.0,55.55555555555556,False,True
1382.T,ホーブ,スタンダード,1795.0,11,6,5,54.5,-12.2%,27711.290322580644,49741766.129032254,50.0,False,True
5246.T,ＥＬＥＭＥＮＴＳ,グロース,568.0,10,8,2,80.0,-7.4%,725048.3870967742,411827483.87096775,62.5,False,True
4418.T,ＪＤＳＣ,グロース,1299.0,10,9,1,90.0,-8.5%,655345.9016393443,851294326.2295083,80.0,False,True
155A.T,情報戦略テクノロジー,グロース,1341.0,10,10,0,100.0,-8.6%,448530.6451612903,601479595.1612903,50.0,True,True
247A.T,Ａｉロボティクス,グロース,1238.0,10,10,0,100.0,-7.0%,1821787.0967741935,2255372425.8064513,70.0,False,True
142A.T,ジンジブ,グロース,683.0,10,9,1,90.0,-7.7%,39758.06451612903,27154758.064516127,77.77777777777779,False,True
350A.T,デジタルグリッド,グロース,818.0,10,9,1,90.0,-6.3%,373481.9672131148,305508249.1803279,88.88888888888889,False,True
3542.T,ベガコーポレーション,グロース,1309.0,10,10,0,100.0,-6.5%,84248.3870967742,110281138.70967743,60.0,True,True
175A.T,Ｗｉｌｌ　Ｓｍａｒｔ,グロース,868.0,10,9,1,90.0,-7.9%,47885.48387096774,41564600.0,66.66666666666666,False,True
2998.T,クリアル,グロース,798.0,9,9,0,100.0,-7.7%,225841.93548387097,180221864.51612905,60.0,False,True
3195.T,ジェネレーションパス,グロース,567.0,9,6,3,66.7,-10.4%,365461.6666666667,207216765.0,66.66666666666666,False,True
9553.T,マイクロアド,グロース,540.0,9,9,0,100.0,-6.6%,361550.0,195237000.0,66.66666666666666,True,True
4935.T,リベルタ,スタンダード,1885.0,9,8,1,88.9,-7.3%,122913.33333333333,231691633.3333333,75.0,False,True
168A.T,イタミアート,グロース,1270.0,9,7,2,77.8,-8.0%,51143.54838709677,64952306.451612905,42.857142857142854,False,True
3691.T,デジタルプラス,グロース,1363.0,9,9,0,100.0,-8.4%,65379.032258064515,89111620.96774194,33.33333333333333,False,True
6521.T,オキサイド,グロース,1498.0,9,8,1,88.9,-6.4%,139677.4193548387,209236774.19354838,100.0,False,True
3079.T,ディーブイエックス,スタンダード,1177.0,9,5,4,55.6,-9.8%,44738.983050847455,52657783.050847456,60.0,True,True
9271.T,和心,グロース,854.0,9,8,1,88.9,-7.3%,101522.58064516129,86700283.87096775,50.0,False,True
3856.T,Ａｂａｌａｎｃｅ,スタンダード,709.0,9,9,0,100.0,-7.4%,291129.03225806454,206410483.87096778,66.66666666666666,False,True
4889.T,レナサイエンス,グロース,1742.0,9,6,3,66.7,-11.0%,630547.4576271187,1098413671.1864407,66.66666666666666,False,True
438A.T,インフキュリオン,グロース,1377.0,9,9,0,100.0,-7.6%,639032.2580645161,879947419.3548387,66.66666666666666,False,True
5243.T,ｎｏｔｅ,グロース,1531.0,9,8,1,88.9,-7.4%,530141.6666666666,811646891.6666666,87.5,False,True
4664.T,アール・エス・シー,スタンダード,1521.0,9,7,2,77.8,-10.1%,367206.77966101695,558521511.8644068,37.5,False,True
219A.T,Ｈｅａｒｔｓｅｅｄ,グロース,1819.0,8,8,0,100.0,-7.2%,1571039.6551724137,2857721132.7586203,37.5,True,True
3446.T,ジェイテックコーポレーション,スタンダード,1276.0,8,8,0,100.0,-6.9%,102038.70967741935,130201393.5483871,75.0,True,True
9240.T,デリバリーコンサルティング,グロース,525.0,8,6,2,75.0,-13.2%,296686.4406779661,155760381.3559322,66.66666666666666,False,True
303A.T,ｖｉｓｕｍｏ,グロース,1310.0,8,5,3,62.5,-8.0%,29735.483870967742,38953483.870967746,83.33333333333334,False,True
4588.T,オンコリスバイオファーマ,グロース,920.0,7,7,0,100.0,-7.1%,1362879.0322580645,1253848709.6774194,75.0,False,True
4412.T,サイエンスアーツ,グロース,1650.0,7,7,0,100.0,-5.7%,88216.12903225806,145556612.9032258,100.0,False,True
6836.T,ぷらっとホーム,スタンダード,905.0,7,7,0,100.0,-8.7%,97885.0,88585925.0,71.42857142857143,False,True
264A.T,Ｓｃｈｏｏ,グロース,664.0,7,6,1,85.7,-7.8%,312583.60655737703,207555514.75409836,50.0,False,True
4222.T,児玉化学工業,スタンダード,731.0,7,7,0,100.0,-5.9%,396325.8064516129,289714164.516129,71.42857142857143,False,True
5268.T,旭コンクリート工業,スタンダード,1030.0,7,7,0,100.0,-6.7%,84963.33333333333,87512233.33333333,42.857142857142854,False,True
2158.T,ＦＲＯＮＴＥＯ,グロース,854.0,7,7,0,100.0,-6.6%,1378624.1935483871,1177345061.2903225,100.0,False,True
7111.T,ＩＮＥＳＴ,スタンダード,587.0,7,6,1,85.7,-7.0%,178521.66666666666,104792218.33333333,66.66666666666666,False,True
265A.T,Ｈｍｃｏｍｍ,グロース,1015.0,6,6,0,100.0,-7.9%,114235.48387096774,115949016.12903225,33.33333333333333,False,True
4059.T,まぐまぐ,スタンダード,554.0,6,5,1,83.3,-8.6%,44554.83870967742,24683380.64516129,60.0,False,True
189A.T,Ｄ＆Ｍカンパニー,グロース,1018.0,6,5,1,83.3,-6.7%,25403.27868852459,25860537.704918034,80.0,False,True
186A.T,アストロスケールホールディングス,グロース,655.0,6,6,0,100.0,-7.0%,4488248.387096774,2939802693.548387,83.33333333333334,True,True
5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース,542.0,6,6,0,100.0,-6.5%,237150.0,128535300.0,83.33333333333334,False,True
4579.T,ラクオリア創薬,グロース,1115.0,6,6,0,100.0,-10.3%,896772.131147541,999900926.2295082,42.857142857142854,False,True
6307.T,サンセイ,スタンダード,555.0,6,6,0,100.0,-7.1%,46254.098360655735,25671024.59016393,66.66666666666666,False,True
5587.T,インバウンドプラットフォーム,グロース,833.0,6,6,0,100.0,-6.7%,23688.709677419356,19732695.161290325,66.66666666666666,False,True
3083.T,スターシーズ,スタンダード,673.0,6,5,1,83.3,-6.6%,172496.7741935484,116090329.03225806,80.0,False,True
7273.T,イクヨ,スタンダード,777.0,6,6,0,100.0,-7.3%,210659.67741935485,163682569.35483873,66.66666666666666,False,True
1407.T,ウエストホールディングス,スタンダード,1397.0,6,6,0,100.0,-5.7%,391016.12903225806,546249532.2580645,83.33333333333334,True,True
6232.T,ＡＣＳＬ,グロース,1000.0,6,6,0,100.0,-7.3%,892814.5161290322,892814516.1290323,50.0,False,True
4055.T,ティアンドエスグループ,グロース,1487.0,6,6,0,100.0,-7.6%,129196.7741935484,192115603.22580647,50.0,True,True
5817.T,ＪＭＡＣＳ,スタンダード,693.0,6,2,4,33.3,-8.4%,238972.5806451613,165607998.3870968,100.0,False,True
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,グロース,1151.0,6,6,0,100.0,-7.3%,1790518.3333333333,2060886601.6666665,66.66666666666666,False,True
153A.T,カウリス,グロース,1470.0,5,5,0,100.0,-9.4%,88577.04918032787,130208262.29508197,66.66666666666666,True,True
1401.T,エムビーエス,グロース,1318.0,5,5,0,100.0,-7.1%,25706.55737704918,33881242.622950815,100.0,False,True
5858.T,ＳＴＧ,グロース,1602.0,5,5,0,100.0,-6.7%,24854.09836065574,39816265.57377049,60.0,False,True
215A.T,タイミー,グロース,1481.0,5,5,0,100.0,-7.9%,4101333.870967742,6074075462.903226,40.0,True,True
4575.T,キャンバス,グロース,790.0,5,5,0,100.0,-7.6%,290366.12903225806,229389241.93548387,60.0,False,True
4896.T,ケイファーマ,グロース,639.0,5,3,2,60.0,-6.7%,123666.12903225806,79022656.4516129,33.33333333333333,False,True
336A.T,ダイナミックマッププラットフォーム,グロース,650.0,5,5,0,100.0,-6.5%,216725.0,140871250.0,100.0,False,True
5994.T,ファインシンター,スタンダード,1671.0,5,4,1,80.0,-7.3%,59904.83870967742,100100985.48387097,50.0,False,True
3913.T,ＧｒｅｅｎＢｅｅ,グロース,1166.0,5,4,1,80.0,-7.6%,74865.5737704918,87293259.01639344,75.0,False,True
7072.T,インティメート・マージャー,グロース,1133.0,5,5,0,100.0,-7.3%,36881.666666666664,41786928.33333333,20.0,False,True
5599.T,Ｓ＆Ｊ,グロース,1825.0,5,5,0,100.0,-6.3%,53511.290322580644,97658104.83870968,83.33333333333334,False,True
6228.T,ジェイ・イー・ティ,スタンダード,701.0,5,5,0,100.0,-6.5%,122220.96774193548,85676898.38709678,80.0,False,True
6378.T,木村化工機,スタンダード,1161.0,5,5,0,100.0,-6.1%,215439.34426229508,250125078.6885246,80.0,True,True
9145.T,ビーイングホールディングス,スタンダード,843.0,5,5,0,100.0,-6.4%,34793.54838709677,29330961.29032258,100.0,True,True
4570.T,免疫生物研究所,グロース,1378.0,5,5,0,100.0,-15.1%,1690687.9310344828,2329767968.965517,50.0,False,True
1491.T,中外鉱業,スタンダード,728.0,5,5,0,100.0,-8.2%,403183.87096774194,293517858.0645161,60.0,False,True
6629.T,テクノホライゾン,スタンダード,704.0,5,3,2,60.0,-6.0%,709411.475409836,499425678.6885246,25.0,True,True
9171.T,栗林商船,スタンダード,1943.0,5,5,0,100.0,-6.3%,42820.0,83199260.0,40.0,False,True
5998.T,アドバネクス,スタンダード,1668.0,5,5,0,100.0,-6.2%,56043.54838709677,93480638.70967741,100.0,True,True
3556.T,リネットジャパングループ,グロース,931.0,5,5,0,100.0,-7.7%,122603.33333333333,114143703.33333333,60.0,False,True
6255.T,エヌ・ピー・シー,グロース,708.0,5,4,1,80.0,-7.5%,321320.96774193546,227495245.1612903,75.0,True,True
4598.T,Ｄｅｌｔａ−Ｆｌｙ　Ｐｈａｒｍａ,グロース,519.0,5,5,0,100.0,-7.0%,328046.6666666667,170256220.0,80.0,False,True
7082.T,ジモティー,グロース,906.0,5,5,0,100.0,-6.5%,111450.0,100973700.0,80.0,False,True
4425.T,Ｋｕｄａｎ,グロース,1303.0,5,5,0,100.0,-6.9%,229905.0,299566215.0,60.0,False,True
2323.T,ｆｏｎｆｕｎ,スタンダード,776.0,5,2,3,40.0,-9.5%,99355.73770491804,77100052.4590164,100.0,False,True
6597.T,ＨＰＣシステムズ,グロース,1686.0,5,5,0,100.0,-6.4%,81425.80645161291,137283909.67741936,80.0,False,True
7455.T,パリミキホールディングス,スタンダード,580.0,5,2,3,40.0,-7.9%,225675.0,130891500.0,50.0,False,True
253A.T,ＥＴＳグループ,スタンダード,1006.0,4,3,1,75.0,-8.0%,65556.45161290323,65949790.32258064,100.0,True,True
7037.T,テノ．ホールディングス,スタンダード,902.0,4,3,1,75.0,-11.6%,89338.98305084746,80583762.71186441,33.33333333333333,False,True
3935.T,エディア,スタンダード,943.0,4,3,1,75.0,-9.7%,195678.33333333334,184524668.33333334,66.66666666666666,False,True
5136.T,ｔｒｉｐｌａ,グロース,1599.0,4,3,1,75.0,-5.3%,69755.0,111538245.0,100.0,False,True
1434.T,ＪＥＳＣＯホールディングス,スタンダード,1378.0,4,4,0,100.0,-6.3%,76953.2258064516,106041545.16129032,75.0,True,True
3089.T,テクノアルファ,スタンダード,1270.0,4,4,0,100.0,-6.1%,30938.709677419356,39292161.29032258,75.0,True,True
4288.T,アズジェント,スタンダード,673.0,4,4,0,100.0,-6.0%,89171.66666666667,60012531.66666667,100.0,False,True
4019.T,スタメン,グロース,825.0,4,4,0,100.0,-6.8%,41603.333333333336,34322750.0,75.0,True,True
1850.T,南海辰村建設,スタンダード,571.0,4,3,1,75.0,-6.5%,231685.0,132292135.0,100.0,False,True
3798.T,ＵＬＳグループ,スタンダード,549.0,4,4,0,100.0,-5.5%,125279.03225806452,68778188.70967741,75.0,False,True
4415.T,ブロードエンタープライズ,グロース,1073.0,4,4,0,100.0,-6.0%,36109.67741935484,38745683.870967746,100.0,False,True
7271.T,安永,スタンダード,999.0,4,3,1,75.0,-5.5%,127811.47540983607,127683663.93442623,100.0,False,True
299A.T,クラシル,グロース,1229.0,4,4,0,100.0,-7.0%,226940.32258064515,278909656.4516129,75.0,False,True
334A.T,ビジュアル・プロセッシング・ジャパン,グロース,1543.0,4,4,0,100.0,-11.9%,28935.483870967742,44647451.61290323,75.0,False,True
7375.T,リファインバースグループ,グロース,778.0,4,4,0,100.0,-6.5%,23296.774193548386,18124890.322580643,100.0,False,True
9367.T,大東港運,スタンダード,1712.0,4,3,1,75.0,-13.0%,49571.666666666664,84866693.33333333,0.0,False,True
5590.T,ネットスターズ,グロース,922.0,4,4,0,100.0,-7.5%,114758.33333333333,105807183.33333333,50.0,True,True
184A.T,学びエイド,グロース,518.0,4,2,2,50.0,-6.8%,25016.666666666668,12958633.333333334,100.0,False,True
9270.T,バリュエンスホールディングス,グロース,927.0,4,4,0,100.0,-5.6%,31116.666666666668,28845150.0,100.0,True,True
4382.T,ＨＥＲＯＺ,スタンダード,882.0,3,3,0,100.0,-5.3%,85333.87096774194,75264474.1935484,100.0,True,True
4441.T,トビラシステムズ,スタンダード,1028.0,3,3,0,100.0,-7.9%,32185.245901639344,33086432.786885247,100.0,False,True
6327.T,北川精機,スタンダード,846.0,3,3,0,100.0,-5.3%,48879.032258064515,41351661.29032258,100.0,False,True
6493.T,ＮＩＴＴＡＮ,スタンダード,628.0,3,3,0,100.0,-6.2%,227314.51612903227,142753516.12903225,66.66666666666666,False,True
6907.T,ジオマテック,スタンダード,1234.0,3,3,0,100.0,-7.2%,52769.354838709674,65117383.87096774,66.66666666666666,False,True
4479.T,マクアケ,グロース,701.0,3,3,0,100.0,-6.1%,97609.67741935483,68424383.87096773,66.66666666666666,False,True
3698.T,ＣＲＩ・ミドルウェア,グロース,1126.0,3,3,0,100.0,-10.7%,31361.290322580644,35312812.9032258,66.66666666666666,True,True
6224.T,ＪＲＣ,グロース,1368.0,3,3,0,100.0,-5.5%,81591.93548387097,111617767.74193549,100.0,False,True
3723.T,日本ファルコム,グロース,1501.0,3,3,0,100.0,-7.3%,23527.868852459018,35315331.14754099,33.33333333333333,False,True
2216.T,カンロ,スタンダード,1454.0,3,3,0,100.0,-8.2%,200232.25806451612,291137703.2258064,100.0,True,True
147A.T,ソラコム,グロース,1057.0,3,3,0,100.0,-5.7%,95806.45161290323,101267419.35483871,100.0,True,True
4165.T,プレイド,グロース,811.0,3,3,0,100.0,-6.9%,457369.3548387097,370926546.7741936,50.0,True,True
3479.T,ティーケーピー,グロース,1732.0,3,3,0,100.0,-5.3%,120740.32258064517,209122238.70967743,100.0,True,True
4420.T,イーソル,スタンダード,503.0,3,3,0,100.0,-9.5%,99514.75409836066,50055921.31147541,33.33333333333333,True,True
6366.T,千代田化工建設,スタンダード,689.0,3,3,0,100.0,-7.2%,3100304.8387096776,2136110033.8709679,100.0,True,True
4013.T,勤次郎,グロース,1274.0,3,3,0,100.0,-7.0%,211046.7741935484,268873590.32258064,100.0,True,True
5134.T,ＰＯＰＥＲ,グロース,843.0,3,3,0,100.0,-8.5%,29459.677419354837,24834508.064516127,66.66666666666666,False,True
7505.T,扶桑電通,スタンダード,1780.0,3,3,0,100.0,-7.1%,38783.333333333336,69034333.33333334,66.66666666666666,False,True
3927.T,フーバーブレイン,グロース,759.0,3,3,0,100.0,-5.5%,93193.54838709677,70733903.22580644,100.0,False,True
145A.T,Ｌ　ｉｓ　Ｂ,グロース,988.0,3,3,0,100.0,-6.8%,47537.096774193546,46966651.61290322,66.66666666666666,False,True
3791.T,ＩＧポート,スタンダード,1383.0,3,3,0,100.0,-6.1%,169977.4193548387,235078770.9677419,66.66666666666666,True,True
9211.T,エフ・コード,グロース,1565.0,3,3,0,100.0,-6.2%,181360.0,283828400.0,100.0,False,True
4419.T,Ｆｉｎａｔｅｘｔホールディングス,グロース,967.0,3,3,0,100.0,-6.5%,326201.6129032258,315436959.67741936,66.66666666666666,False,True
4397.T,チームスピリット,グロース,506.0,3,3,0,100.0,-6.6%,93693.54838709677,47408935.48387097,66.66666666666666,False,True
4498.T,サイバートラスト,グロース,1171.0,3,3,0,100.0,-6.5%,95891.93548387097,112289456.4516129,33.33333333333333,True,True
343A.T,ＩＡＣＥトラベル,スタンダード,1598.0,3,2,1,66.7,-5.9%,29964.516129032258,47883296.77419355,50.0,False,True
9878.T,セキド,スタンダード,560.0,3,2,1,66.7,-6.4%,44095.16129032258,24693290.322580647,100.0,False,True
254A.T,ＡＩフュージョンキャピタルグループ,スタンダード,881.0,3,2,1,66.7,-6.6%,67603.2258064516,59558441.935483865,100.0,False,True
5247.T,ＢＴＭ,グロース,798.0,3,2,1,66.7,-7.4%,29867.74193548387,23834458.06451613,50.0,False,True
1827.T,ナカノフドー建設,スタンダード,1071.0,3,2,1,66.7,-5.9%,59912.903225806454,64166719.354838714,50.0,True,True
5248.T,テクノロジーズ,グロース,557.0,3,1,2,33.3,-6.5%,115018.33333333333,64065211.666666664,100.0,False,True
6838.T,多摩川ホールディングス,スタンダード,697.0,3,2,1,66.7,-8.0%,99711.29032258065,69498769.35483871,50.0,False,True
6356.T,日本ギア工業,スタンダード,892.0,3,2,1,66.7,-7.0%,177538.70967741936,158364529.03225806,50.0,True,True
330A.T,ＴａｌｅｎｔＸ,グロース,841.0,3,3,0,100.0,-5.8%,66810.0,56187210.0,100.0,False,True
2934.T,ジェイフロンティア,グロース,1330.0,3,3,0,100.0,-5.8%,33070.0,43983100.0,100.0,False,True
3267.T,フィル・カンパニー,スタンダード,912.0,3,3,0,100.0,-6.8%,50516.12903225807,46070709.67741936,100.0,False,True
4493.T,サイバーセキュリティクラウド,グロース,1765.0,3,3,0,100.0,-5.4%,237483.87096774194,419159032.2580645,100.0,True,True
6262.T,ＰＥＧＡＳＵＳ,スタンダード,782.0,3,3,0,100.0,-7.5%,180219.35483870967,140931535.48387095,66.66666666666666,True,True
4026.T,神島化学工業,スタンダード,1461.0,3,3,0,100.0,-6.5%,143806.4516129032,210101225.8064516,100.0,True,True
7320.T,Ｓｏｌｖｖｙ,グロース,1434.0,3,3,0,100.0,-7.1%,66456.45161290323,95298551.61290322,66.66666666666666,False,True
6203.T,豊和工業,スタンダード,1195.0,3,3,0,100.0,-6.6%,366816.12903225806,438345274.1935484,66.66666666666666,True,True
6864.T,エヌエフホールディングス,スタンダード,1138.0,3,3,0,100.0,-6.1%,85506.45161290323,97306341.93548387,66.66666666666666,False,True
3134.T,Ｈａｍｅｅ,スタンダード,501.0,3,3,0,100.0,-7.7%,117209.67741935483,58722048.38709677,0.0,True,True
5026.T,トリプルアイズ,グロース,746.0,3,3,0,100.0,-7.4%,41029.032258064515,30607658.064516127,33.33333333333333,False,True
7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,グロース,781.0,3,3,0,100.0,-5.5%,193928.33333333334,151458028.33333334,100.0,False,True
